DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),year,month,day,hour,minute,is_upper,SunlightPred
2024-04-28 14:30:00,12.0,0.0,1007.27,29.55,88.31,17569.58,1.0,298.0,98.88,2024,4,118,14,30,0,17569.58
2024-04-28 14:40:00,12.0,0.0,1007.05,32.16,79.78,21744.73,1.0,298.0,132.37,2024,4,118,14,40,0,21744.73
2024-04-28 14:50:00,12.0,0.0,1006.82,32.07,77.77,17266.5,1.0,298.0,69.61,2024,4,118,14,50,0,17266.5
2024-04-28 15:00:00,12.0,0.0,1006.66,33.14,72.28,23266.75,1.0,298.0,115.43,2024,4,118,15,0,0,23266.75
2024-04-28 15:10:00,12.0,0.0,1006.51,35.54,64.65,49958.59,1.0,298.0,465.42,2024,4,118,15,10,0,49958.59
2024-04-28 15:20:00,12.0,0.0,1006.31,37.04,58.21,32547.22,1.0,298.0,201.58,2024,4,118,15,20,0,32547.22
2024-04-28 15:30:00,12.0,0.0,1006.11,35.37,60.95,19180.17,1.0,298.0,75.99,2024,4,118,15,30,0,19180.17
2024-04-28 15:40:00,12.0,0.0,1005.99,34.12,64.64,15272.75,1.0,298.0,50.47,2024,4,118,15,40,0,15272.75
2024-04-28 15:50:00,12.0,0.0,1005.74,33.61,63.59,20636.08,1.0,298.0,87.81,2024,4,118,15,50,0,20636.08
2024-04-28 16:00:00,12.0,0.0,1005.82,33.97,65.62,28290.27,1.0,298.0,188.74,2024,4,118,16,0,0,28290.27
2024-04-28 16:10:00,12.0,0.0,1005.9,34.38,63.01,11078.47,1.0,298.0,29.07,2024,4,118,16,10,0,11078.47
2024-04-28 16:20:00,12.0,0.0,1005.9,32.13,69.42,6140.08,1.0,298.0,8.59,2024,4,118,16,20,0,6140.08
2024-04-28 16:30:00,12.0,0.0,1005.79,30.93,73.93,6022.25,1.0,298.0,8.73,2024,4,118,16,30,0,6022.25
2024-04-28 16:40:00,12.0,0.0,1005.52,30.36,76.7,5073.92,1.0,298.0,7.25,2024,4,118,16,40,0,5073.92
2024-04-28 16:50:00,12.0,0.0,1005.47,30.0,76.38,4092.58,1.0,298.0,4.6,2024,4,118,16,50,0,4092.58
2024-04-28 17:00:00,12.0,0.0,1005.51,29.58,78.23,3047.92,1.0,298.0,2.24,2024,4,118,17,0,0,3047.92
2024-04-28 17:10:00,12.0,0.0,1005.47,29.11,80.58,3214.5,1.0,298.0,2.57,2024,4,118,17,10,0,3214.5
2024-04-28 17:20:00,12.0,0.0,1005.43,29.04,82.86,3387.17,1.0,298.0,2.1,2024,4,118,17,20,0,3387.17
2024-04-28 17:30:00,12.0,0.0,1005.56,28.83,84.48,2446.92,1.0,298.0,1.21,2024,4,118,17,30,0,2446.92
2024-04-28 17:40:00,12.0,0.0,1005.44,28.46,86.63,1435.83,1.0,298.0,0.5,2024,4,118,17,40,0,1435.83
2024-04-28 17:50:00,12.0,0.0,1005.44,28.09,88.18,1034.0,1.0,298.0,0.32,2024,4,118,17,50,0,1034.0
2024-04-28 18:00:00,12.0,0.0,1005.54,27.9,89.91,640.42,1.0,298.0,0.16,2024,4,118,18,0,0,640.42
2024-04-28 18:10:00,12.0,0.0,1005.61,27.6,92.05,141.0,1.0,298.0,0.01,2024,4,118,18,10,0,141.0
2024-04-28 18:20:00,12.0,0.0,1005.75,27.38,93.49,34.27,1.0,298.0,0.0,2024,4,118,18,20,0,34.27
2024-04-29 05:10:00,12.0,0.0,1006.55,24.54,100.0,35.56,1.0,298.0,0.0,2024,4,119,5,10,0,35.56
2024-04-29 05:20:00,12.0,0.0,1006.71,24.42,100.0,110.58,1.0,298.0,0.01,2024,4,119,5,20,0,110.58
2024-04-29 05:30:00,12.0,0.0,1006.88,24.39,100.0,288.42,1.0,298.0,0.04,2024,4,119,5,30,0,288.42
2024-04-29 05:40:00,12.0,0.0,1006.98,24.4,100.0,589.5,1.0,298.0,0.15,2024,4,119,5,40,0,589.5
2024-04-29 05:50:00,12.0,0.0,1006.97,24.43,100.0,744.42,1.0,298.0,0.24,2024,4,119,5,50,0,744.42
2024-04-29 06:00:00,12.0,0.0,1006.99,24.54,100.0,1354.33,1.0,298.0,0.66,2024,4,119,6,0,0,1354.33
2024-04-29 06:10:00,12.0,0.0,1006.96,24.64,100.0,1431.67,1.0,298.0,0.73,2024,4,119,6,10,0,1431.67
2024-04-29 06:20:00,12.0,0.0,1006.96,24.78,100.0,1969.92,1.0,298.0,1.31,2024,4,119,6,20,0,1969.92
2024-04-29 06:30:00,12.0,0.0,1007.05,25.0,100.0,2537.92,1.0,298.0,2.02,2024,4,119,6,30,0,2537.92
2024-04-29 06:40:00,12.0,0.0,1007.03,25.15,100.0,3421.33,1.0,298.0,3.21,2024,4,119,6,40,0,3421.33
2024-04-29 06:50:00,12.0,0.0,1007.0,25.37,100.0,4107.25,1.0,298.0,4.25,2024,4,119,6,50,0,4107.25
2024-04-29 07:00:00,12.0,0.0,1007.04,25.66,100.0,4977.92,1.0,298.0,6.48,2024,4,119,7,0,0,4977.92
2024-04-29 07:10:00,12.0,0.0,1007.14,25.84,100.0,3840.67,1.0,298.0,4.12,2024,4,119,7,10,0,3840.67
2024-04-29 07:20:00,12.0,0.0,1006.94,25.67,100.0,2395.0,1.0,298.0,1.16,2024,4,119,7,20,0,2395.0
2024-04-29 07:30:00,12.0,0.0,1006.89,25.7,100.0,3744.08,1.0,298.0,2.8,2024,4,119,7,30,0,3744.08
2024-04-29 07:40:00,12.0,0.0,1006.95,26.11,100.0,5318.16,1.0,298.0,6.52,2024,4,119,7,40,0,5318.16
2024-04-29 07:50:00,12.0,0.0,1007.01,26.73,98.26,7152.92,1.0,298.0,12.94,2024,4,119,7,50,0,7152.92
2024-04-29 08:00:00,12.0,0.0,1007.16,27.28,95.49,7603.75,1.0,298.0,15.07,2024,4,119,8,0,0,7603.75
2024-04-29 08:10:00,12.0,0.0,1007.15,27.9,93.94,8954.67,1.0,298.0,22.9,2024,4,119,8,10,0,8954.67
2024-04-29 08:20:00,12.0,0.0,1007.16,27.88,94.04,4768.58,1.0,298.0,5.44,2024,4,119,8,20,0,4768.58
2024-04-29 08:30:00,12.0,0.0,1007.1,27.91,93.09,6794.08,1.0,298.0,10.36,2024,4,119,8,30,0,6794.08
2024-04-29 08:40:00,12.0,0.0,1007.05,28.13,92.24,6181.75,1.0,298.0,9.87,2024,4,119,8,40,0,6181.75
2024-04-29 08:50:00,12.0,0.0,1007.14,28.12,91.13,5542.17,1.0,298.0,6.64,2024,4,119,8,50,0,5542.17
2024-04-29 09:00:00,12.0,0.0,1007.13,28.03,91.04,5116.08,1.0,298.0,6.09,2024,4,119,9,0,0,5116.08
2024-04-29 09:10:00,12.0,0.0,1007.06,28.06,91.78,4859.75,1.0,298.0,5.65,2024,4,119,9,10,0,4859.75
2024-04-29 09:20:00,12.0,0.0,1006.92,28.36,90.75,5403.17,1.0,298.0,7.42,2024,4,119,9,20,0,5403.17
2024-04-29 09:30:00,12.0,0.0,1006.85,28.75,88.12,5799.33,1.0,298.0,8.5,2024,4,119,9,30,0,5799.33
2024-04-29 09:40:00,12.0,0.0,1006.73,29.18,82.97,5823.58,1.0,298.0,9.04,2024,4,119,9,40,0,5823.58
2024-04-29 09:50:00,12.0,0.0,1006.68,29.37,82.64,5694.0,1.0,298.0,8.74,2024,4,119,9,50,0,5694.0
2024-04-29 10:00:00,12.0,0.0,1006.74,29.54,82.74,5825.92,1.0,298.0,8.9,2024,4,119,10,0,0,5825.92
2024-04-29 10:10:00,12.0,0.0,1006.75,29.89,80.3,6906.25,1.0,298.0,12.47,2024,4,119,10,10,0,6906.25
2024-04-29 10:20:00,12.0,0.0,1006.7,30.45,80.13,8805.42,1.0,298.0,21.82,2024,4,119,10,20,0,8805.42
2024-04-29 10:30:00,12.0,0.0,1006.59,30.88,78.87,8584.17,1.0,298.0,21.84,2024,4,119,10,30,0,8584.17
2024-04-29 10:40:00,12.0,0.0,1006.49,31.1,76.45,8124.58,1.0,298.0,22.06,2024,4,119,10,40,0,8124.58
2024-04-29 10:50:00,12.0,0.0,1006.37,31.12,76.45,7380.42,1.0,298.0,19.73,2024,4,119,10,50,0,7380.42
2024-04-29 11:00:00,12.0,0.0,1006.3,31.14,78.26,8567.25,1.0,298.0,23.64,2024,4,119,11,0,0,8567.25
2024-04-29 11:10:00,12.0,0.0,1006.18,31.36,78.21,9734.09,1.0,298.0,28.77,2024,4,119,11,10,0,9734.09
2024-04-29 11:20:00,12.0,0.0,1006.24,36.39,61.74,27253.17,1.0,298.0,938.32,2024,4,119,11,20,0,27253.17
2024-04-29 11:30:00,12.0,0.0,1006.22,42.51,44.74,30138.66,1.0,298.0,1086.16,2024,4,119,11,30,0,30138.66
2024-04-29 11:40:00,12.0,0.0,1006.08,46.16,34.15,31366.0,1.0,298.0,1121.64,2024,4,119,11,40,0,31366.0
2024-04-29 11:50:00,12.0,0.0,1005.9,46.79,30.85,33490.58,1.0,298.0,1174.62,2024,4,119,11,50,0,33490.58
2024-04-29 12:00:00,12.0,0.0,1005.74,48.1,30.83,35351.91,1.0,298.0,1220.24,2024,4,119,12,0,0,35351.91
2024-04-29 12:10:00,12.0,0.0,1005.55,46.97,30.53,36921.91,1.0,298.0,1293.64,2024,4,119,12,10,0,36921.91
2024-04-29 12:20:00,12.0,0.0,1005.39,47.47,29.81,38979.33,1.0,298.0,1333.77,2024,4,119,12,20,0,38979.33
2024-04-29 12:30:00,12.0,0.0,1005.21,46.03,31.43,41328.12,1.0,298.0,1382.32,2024,4,119,12,30,0,41328.12
2024-04-29 12:40:00,12.0,0.0,1004.91,45.19,32.95,45319.52,1.0,298.0,1450.74,2024,4,119,12,40,0,45319.52
2024-04-29 12:50:00,12.0,0.0,1004.73,45.82,33.59,49928.32,1.0,298.0,1457.11,2024,4,119,12,50,0,49928.32
2024-04-29 13:00:00,12.0,0.0,1004.65,46.77,32.32,54731.37,1.0,298.0,1430.05,2024,4,119,13,0,0,54731.37
2024-04-29 13:10:00,12.0,0.0,1004.52,47.88,31.05,59767.83,1.0,298.0,1419.53,2024,4,119,13,10,0,59767.83
2024-04-29 13:20:00,12.0,0.0,1004.36,48.47,30.08,64695.76,1.0,298.0,1423.66,2024,4,119,13,20,0,64695.76
2024-04-29 13:30:00,12.0,0.0,1004.26,50.06,28.59,70156.65,1.0,298.0,1453.1,2024,4,119,13,30,0,70156.65
2024-04-29 13:40:00,12.0,0.0,1004.15,49.1,27.65,71881.11,1.0,298.0,1441.1,2024,4,119,13,40,0,71881.11
2024-04-29 13:50:00,12.0,0.0,1004.04,48.71,28.61,76130.18,1.0,298.0,1475.29,2024,4,119,13,50,0,76130.18
2024-04-29 14:00:00,12.0,0.0,1003.82,49.28,27.57,77727.78,1.0,298.0,1447.87,2024,4,119,14,0,0,77727.78
2024-04-29 14:10:00,12.0,0.0,1003.75,49.51,27.54,76916.31,1.0,298.0,1366.61,2024,4,119,14,10,0,76916.31
2024-04-29 14:20:00,12.0,0.0,1003.59,49.42,27.35,79691.59,1.0,298.0,1353.45,2024,4,119,14,20,0,79691.59
2024-04-29 14:30:00,12.0,0.0,1003.46,48.81,28.75,76847.67,1.0,298.0,1232.14,2024,4,119,14,30,0,76847.67
2024-04-29 14:40:00,12.0,0.0,1003.28,48.22,29.31,72749.72,1.0,298.0,1103.66,2024,4,119,14,40,0,72749.72
2024-04-29 14:50:00,12.0,0.0,1003.12,47.45,31.05,56245.52,1.0,298.0,743.56,2024,4,119,14,50,0,56245.52
2024-04-29 15:00:00,12.0,0.0,1003.05,46.68,31.62,64864.31,1.0,298.0,859.51,2024,4,119,15,0,0,64864.31
2024-04-29 15:10:00,12.0,0.0,1002.94,46.38,33.01,67118.13,1.0,298.0,879.45,2024,4,119,15,10,0,67118.13
2024-04-29 15:20:00,12.0,0.0,1002.89,46.85,31.79,68134.08,1.0,298.0,882.07,2024,4,119,15,20,0,68134.08
2024-04-29 15:30:00,12.0,0.0,1002.86,46.11,33.09,67857.01,1.0,298.0,870.3,2024,4,119,15,30,0,67857.01
2024-04-29 15:40:00,12.0,0.0,1002.96,47.01,32.26,54164.44,1.0,298.0,599.05,2024,4,119,15,40,0,54164.44
2024-04-29 15:50:00,12.0,0.0,1002.9,45.26,34.87,40208.3,1.0,298.0,404.04,2024,4,119,15,50,0,40208.3
2024-04-29 16:00:00,12.0,0.0,1002.85,46.1,33.59,52715.46,1.0,298.0,572.29,2024,4,119,16,0,0,52715.46
2024-04-29 16:10:00,12.0,0.0,1002.68,41.55,41.58,15599.67,1.0,298.0,34.51,2024,4,119,16,10,0,15599.67
2024-04-29 16:20:00,12.0,0.0,1002.86,38.09,50.89,12086.5,1.0,298.0,25.1,2024,4,119,16,20,0,12086.5
2024-04-29 16:30:00,12.0,0.0,1002.9,36.15,57.21,10273.67,1.0,298.0,17.63,2024,4,119,16,30,0,10273.67
2024-04-29 16:40:00,12.0,0.0,1002.99,35.02,61.15,8054.59,1.0,298.0,9.53,2024,4,119,16,40,0,8054.59
2024-04-29 16:50:00,12.0,0.0,1003.07,34.45,63.34,7101.58,1.0,298.0,7.71,2024,4,119,16,50,0,7101.58
2024-04-29 17:00:00,12.0,0.0,1003.09,33.89,65.11,6895.58,1.0,298.0,8.2,2024,4,119,17,0,0,6895.58
2024-04-29 17:10:00,12.0,0.0,1003.19,33.57,66.96,6139.83,1.0,298.0,7.12,2024,4,119,17,10,0,6139.83
2024-04-29 17:20:00,12.0,0.0,1003.23,32.94,69.55,4080.5,1.0,298.0,2.89,2024,4,119,17,20,0,4080.5
2024-04-29 17:30:00,12.0,0.0,1003.34,32.52,71.54,3706.0,1.0,298.0,2.66,2024,4,119,17,30,0,3706.0
2024-04-29 17:40:00,12.0,0.0,1003.35,32.09,73.52,2550.17,1.0,298.0,1.45,2024,4,119,17,40,0,2550.17
2024-04-29 17:50:00,12.0,0.0,1003.46,31.7,75.63,1567.75,1.0,298.0,0.63,2024,4,119,17,50,0,1567.75
2024-04-29 18:00:00,12.0,0.0,1003.6,31.24,77.92,753.17,1.0,298.0,0.18,2024,4,119,18,0,0,753.17
2024-04-29 18:10:00,12.0,0.0,1003.75,30.89,80.04,254.58,1.0,298.0,0.02,2024,4,119,18,10,0,254.58
2024-04-29 18:20:00,12.0,0.0,1003.77,30.51,82.33,76.08,1.0,298.0,0.0,2024,4,119,18,20,0,76.08
2024-04-29 18:30:00,12.0,0.0,1003.83,30.32,83.2,25.42,1.0,298.0,0.0,2024,4,119,18,30,0,25.42
2024-04-30 05:10:00,12.0,0.0,1004.26,25.08,91.87,43.42,1.0,298.0,0.0,2024,4,120,5,10,0,43.42
2024-04-30 05:20:00,12.0,0.0,1004.21,25.18,91.54,150.75,1.0,298.0,0.01,2024,4,120,5,20,0,150.75
2024-04-30 05:30:00,12.0,0.0,1004.18,25.25,90.62,387.33,1.0,298.0,0.04,2024,4,120,5,30,0,387.33
2024-04-30 05:40:00,12.0,0.0,1004.12,25.29,90.73,646.17,1.0,298.0,0.1,2024,4,120,5,40,0,646.17
2024-04-30 05:50:00,12.0,0.0,1004.27,25.04,89.72,922.17,1.0,298.0,0.19,2024,4,120,5,50,0,922.17
2024-04-30 06:00:00,12.0,0.0,1004.31,25.04,90.43,1200.17,1.0,298.0,0.32,2024,4,120,6,0,0,1200.17
2024-04-30 06:10:00,12.0,0.0,1004.35,25.04,92.03,1464.83,1.0,298.0,0.44,2024,4,120,6,10,0,1464.83
2024-04-30 06:20:00,12.0,0.0,1004.4,25.15,91.95,1723.33,1.0,298.0,0.62,2024,4,120,6,20,0,1723.33
2024-04-30 06:30:00,12.0,0.0,1004.38,25.34,90.24,2005.25,1.0,298.0,0.81,2024,4,120,6,30,0,2005.25
2024-04-30 06:40:00,12.0,0.0,1004.42,25.59,88.73,2278.67,1.0,298.0,1.04,2024,4,120,6,40,0,2278.67
2024-04-30 06:50:00,12.0,0.0,1004.36,25.76,87.35,2484.83,1.0,298.0,1.2,2024,4,120,6,50,0,2484.83
2024-04-30 07:00:00,12.0,0.0,1004.29,25.98,87.2,2674.5,1.0,298.0,1.42,2024,4,120,7,0,0,2674.5
2024-04-30 07:10:00,12.0,0.0,1004.41,26.06,86.92,2900.25,1.0,298.0,1.62,2024,4,120,7,10,0,2900.25
2024-04-30 07:20:00,12.0,0.0,1004.35,26.16,87.17,3113.33,1.0,298.0,1.94,2024,4,120,7,20,0,3113.33
2024-04-30 07:30:00,12.0,0.0,1004.44,26.29,86.12,3343.5,1.0,298.0,2.24,2024,4,120,7,30,0,3343.5
2024-04-30 07:40:00,12.0,0.0,1004.44,26.52,85.95,3567.25,1.0,298.0,2.63,2024,4,120,7,40,0,3567.25
2024-04-30 07:50:00,12.0,0.0,1004.31,26.74,84.94,3765.0,1.0,298.0,2.92,2024,4,120,7,50,0,3765.0
2024-04-30 08:00:00,12.0,0.0,1004.11,26.97,84.4,3946.58,1.0,298.0,3.26,2024,4,120,8,0,0,3946.58
2024-04-30 08:10:00,12.0,0.0,1004.16,27.15,83.89,4161.5,1.0,298.0,3.68,2024,4,120,8,10,0,4161.5
2024-04-30 08:20:00,12.0,0.0,1004.06,27.49,83.28,4375.17,1.0,298.0,4.23,2024,4,120,8,20,0,4375.17
2024-04-30 08:30:00,12.0,0.0,1003.97,27.73,82.18,4627.75,1.0,298.0,4.72,2024,4,120,8,30,0,4627.75
2024-04-30 08:40:00,12.0,0.0,1003.9,28.11,79.4,4883.75,1.0,298.0,5.42,2024,4,120,8,40,0,4883.75
2024-04-30 08:50:00,12.0,0.0,1003.99,28.41,77.87,5247.75,1.0,298.0,6.31,2024,4,120,8,50,0,5247.75
2024-04-30 09:00:00,12.0,0.0,1003.94,28.73,74.57,5644.08,1.0,298.0,7.38,2024,4,120,9,0,0,5644.08
2024-04-30 09:10:00,12.0,0.0,1003.97,29.14,73.09,5923.08,1.0,298.0,8.35,2024,4,120,9,10,0,5923.08
2024-04-30 09:20:00,12.0,0.0,1003.95,29.39,71.35,6307.75,1.0,298.0,9.58,2024,4,120,9,20,0,6307.75
2024-04-30 09:30:00,12.0,0.0,1003.95,29.78,71.33,6865.08,1.0,298.0,11.44,2024,4,120,9,30,0,6865.08
2024-04-30 09:40:00,12.0,0.0,1003.89,30.14,71.34,7584.42,1.0,298.0,14.58,2024,4,120,9,40,0,7584.42
2024-04-30 09:50:00,12.0,0.0,1003.78,30.43,71.19,7847.08,1.0,298.0,16.56,2024,4,120,9,50,0,7847.08
2024-04-30 10:00:00,12.0,0.0,1003.67,30.8,70.13,7800.84,1.0,298.0,16.94,2024,4,120,10,0,0,7800.84
2024-04-30 10:10:00,12.0,0.0,1003.52,30.85,71.18,6600.0,1.0,298.0,11.88,2024,4,120,10,10,0,6600.0
2024-04-30 10:20:00,12.0,0.0,1003.44,30.92,70.89,7399.08,1.0,298.0,15.14,2024,4,120,10,20,0,7399.08
2024-04-30 10:30:00,12.0,0.0,1003.42,31.2,70.08,8099.08,1.0,298.0,16.5,2024,4,120,10,30,0,8099.08
2024-04-30 10:40:00,12.0,0.0,1003.21,31.49,68.43,9224.83,1.0,298.0,21.28,2024,4,120,10,40,0,9224.83
2024-04-30 10:50:00,12.0,0.0,1003.1,32.12,67.7,11650.0,1.0,298.0,41.98,2024,4,120,10,50,0,11650.0
2024-04-30 11:00:00,12.0,0.0,1003.04,33.49,65.6,13847.58,1.0,298.0,56.07,2024,4,120,11,0,0,13847.58
2024-04-30 11:10:00,12.0,0.0,1002.9,34.13,64.31,13993.17,1.0,298.0,62.46,2024,4,120,11,10,0,13993.17
2024-04-30 11:20:00,12.0,0.0,1002.67,38.76,52.76,29582.5,1.0,298.0,937.33,2024,4,120,11,20,0,29582.5
2024-04-30 11:30:00,12.0,0.0,1002.52,44.55,38.08,35279.58,1.0,298.0,1187.27,2024,4,120,11,30,0,35279.58
2024-04-30 11:40:00,12.0,0.0,1002.32,47.94,30.47,39697.88,1.0,298.0,1379.79,2024,4,120,11,40,0,39697.88
2024-04-30 11:50:00,12.0,0.0,1002.06,48.53,29.21,39123.41,1.0,298.0,1284.06,2024,4,120,11,50,0,39123.41
2024-04-30 12:00:00,12.0,0.0,1001.75,46.04,33.3,26125.46,1.0,298.0,541.18,2024,4,120,12,0,0,26125.46
2024-04-30 12:10:00,12.0,0.0,1001.46,45.27,35.39,39250.12,1.0,298.0,1276.7,2024,4,120,12,10,0,39250.12
2024-04-30 12:20:00,12.0,0.0,1001.2,44.18,36.47,27953.44,1.0,298.0,455.01,2024,4,120,12,20,0,27953.44
2024-04-30 12:30:00,12.0,0.0,1000.98,44.58,35.75,44271.87,1.0,298.0,1422.93,2024,4,120,12,30,0,44271.87
2024-04-30 12:40:00,12.0,0.0,1000.85,47.7,30.76,47718.89,1.0,298.0,1508.62,2024,4,120,12,40,0,47718.89
2024-04-30 12:50:00,12.0,0.0,1000.65,46.69,32.25,39918.68,1.0,298.0,882.12,2024,4,120,12,50,0,39918.68
2024-04-30 13:00:00,12.0,0.0,1000.48,45.88,33.65,39539.07,1.0,298.0,772.44,2024,4,120,13,0,0,39539.07
2024-04-30 13:10:00,12.0,0.0,1000.42,43.77,37.14,37033.44,1.0,298.0,705.37,2024,4,120,13,10,0,37033.44
2024-04-30 13:20:00,12.0,0.0,1000.31,45.24,35.11,55807.93,1.0,298.0,1175.55,2024,4,120,13,20,0,55807.93
2024-04-30 13:30:00,12.0,0.0,1000.3,47.76,31.42,70727.34,1.0,298.0,1481.9,2024,4,120,13,30,0,70727.34
2024-04-30 13:40:00,12.0,0.0,1000.3,50.41,27.57,74012.2,1.0,298.0,1496.16,2024,4,120,13,40,0,74012.2
2024-04-30 13:50:00,12.0,0.0,1000.28,51.31,26.33,76973.45,1.0,298.0,1481.82,2024,4,120,13,50,0,76973.45
2024-04-30 14:00:00,12.0,0.0,1000.26,51.35,25.76,77851.4,1.0,298.0,1438.99,2024,4,120,14,0,0,77851.4
2024-04-30 14:10:00,12.0,0.0,1000.16,49.68,27.46,69910.7,1.0,298.0,1198.33,2024,4,120,14,10,0,69910.7
2024-04-30 14:20:00,12.0,0.0,999.94,46.58,31.59,52091.42,1.0,298.0,689.71,2024,4,120,14,20,0,52091.42
2024-04-30 14:30:00,12.0,0.0,999.77,44.52,35.01,32346.09,1.0,298.0,360.71,2024,4,120,14,30,0,32346.09
2024-04-30 14:40:00,12.0,0.0,999.69,42.88,37.74,33040.46,1.0,298.0,362.98,2024,4,120,14,40,0,33040.46
2024-04-30 14:50:00,12.0,0.0,999.64,43.67,36.41,41258.27,1.0,298.0,501.82,2024,4,120,14,50,0,41258.27
2024-04-30 15:00:00,12.0,0.0,999.82,43.73,35.75,19825.59,1.0,298.0,189.87,2024,4,120,15,0,0,19825.59
2024-04-30 15:10:00,12.0,0.0,999.74,38.63,45.72,7300.75,1.0,298.0,12.56,2024,4,120,15,10,0,7300.75
2024-04-30 15:20:00,12.0,0.0,999.62,36.81,51.18,15618.22,1.0,298.0,70.93,2024,4,120,15,20,0,15618.22
2024-04-30 15:30:00,12.0,0.0,999.52,35.24,56.4,6758.0,1.0,298.0,11.71,2024,4,120,15,30,0,6758.0
2024-04-30 15:40:00,12.0,0.0,999.73,33.9,61.18,4023.08,1.0,298.0,4.25,2024,4,120,15,40,0,4023.08
2024-04-30 15:50:00,12.0,0.0,999.9,33.19,64.53,2523.08,1.0,298.0,1.63,2024,4,120,15,50,0,2523.08
2024-04-30 16:00:00,12.0,0.0,1000.02,32.39,69.27,1749.75,1.0,298.0,0.76,2024,4,120,16,0,0,1749.75
2024-04-30 16:10:00,12.0,0.0,1000.28,31.84,72.81,1142.5,1.0,298.0,0.4,2024,4,120,16,10,0,1142.5
2024-04-30 16:20:00,12.0,0.0,1000.58,31.62,73.93,1498.75,1.0,298.0,0.6,2024,4,120,16,20,0,1498.75
2024-04-30 16:30:00,12.0,0.0,1000.55,31.55,74.41,1262.75,1.0,298.0,0.58,2024,4,120,16,30,0,1262.75
2024-04-30 16:40:00,12.0,0.0,1000.32,31.5,75.88,1260.16,1.0,298.0,0.51,2024,4,120,16,40,0,1260.16
2024-04-30 16:50:00,12.0,0.0,1000.32,31.54,75.96,1749.42,1.0,298.0,0.98,2024,4,120,16,50,0,1749.42
2024-04-30 17:00:00,12.0,0.0,1000.55,31.26,78.72,1866.42,1.0,298.0,1.06,2024,4,120,17,0,0,1866.42
2024-04-30 17:10:00,12.0,0.0,1000.93,30.57,82.78,1323.17,1.0,298.0,0.57,2024,4,120,17,10,0,1323.17
2024-04-30 17:20:00,12.0,0.0,1001.06,30.33,83.81,944.25,1.0,298.0,0.35,2024,4,120,17,20,0,944.25
2024-04-30 17:30:00,12.0,0.0,1001.29,30.48,82.26,534.0,1.0,298.0,0.12,2024,4,120,17,30,0,534.0
2024-04-30 17:40:00,12.0,0.0,1001.43,30.63,80.86,684.25,1.0,298.0,0.16,2024,4,120,17,40,0,684.25
2024-04-30 17:50:00,12.0,0.0,1001.84,30.42,81.33,389.67,1.0,298.0,0.06,2024,4,120,17,50,0,389.67
2024-04-30 18:00:00,12.0,0.0,1001.81,30.15,81.39,275.25,1.0,298.0,0.03,2024,4,120,18,0,0,275.25
2024-04-30 18:10:00,12.0,0.0,1001.61,30.02,81.69,131.58,1.0,298.0,0.01,2024,4,120,18,10,0,131.58
2024-04-30 18:20:00,12.0,0.0,1001.84,29.89,81.24,36.56,1.0,298.0,0.0,2024,4,120,18,20,0,36.56
2024-05-01 18:10:00,12.0,0.0,1008.04,23.3,100.0,56.76,1.0,298.0,0.0,2024,5,121,18,10,0,56.76
2024-05-01 18:20:00,12.0,0.0,1007.53,23.03,100.0,35.42,1.0,298.0,0.0,2024,5,121,18,20,0,35.42
2024-05-02 05:10:00,12.0,0.0,1009.94,22.34,100.0,21.88,1.0,298.0,0.0,2024,5,122,5,10,0,21.88
2024-05-02 05:20:00,12.0,0.0,1010.1,22.52,100.0,45.25,1.0,298.0,0.0,2024,5,122,5,20,0,45.25
2024-05-02 05:30:00,12.0,0.0,1010.22,22.65,100.0,137.17,1.0,298.0,0.01,2024,5,122,5,30,0,137.17
2024-05-02 05:40:00,12.0,0.0,1010.36,22.57,100.0,286.83,1.0,298.0,0.05,2024,5,122,5,40,0,286.83
2024-05-02 05:50:00,12.0,0.0,1010.51,22.45,100.0,249.0,1.0,298.0,0.02,2024,5,122,5,50,0,249.0
2024-05-02 06:00:00,12.0,0.0,1010.56,22.71,100.0,209.83,1.0,298.0,0.02,2024,5,122,6,0,0,209.83
2024-05-02 06:10:00,12.0,0.0,1010.69,22.66,100.0,413.42,1.0,298.0,0.05,2024,5,122,6,10,0,413.42
2024-05-02 06:20:00,12.0,0.0,1010.92,22.78,100.0,618.67,1.0,298.0,0.14,2024,5,122,6,20,0,618.67
2024-05-02 06:30:00,12.0,0.0,1011.04,22.81,100.0,1019.0,1.0,298.0,0.35,2024,5,122,6,30,0,1019.0
2024-05-02 06:40:00,12.0,0.0,1011.13,22.89,100.0,827.67,1.0,298.0,0.23,2024,5,122,6,40,0,827.67
2024-05-02 06:50:00,12.0,0.0,1011.26,22.96,100.0,989.92,1.0,298.0,0.33,2024,5,122,6,50,0,989.92
2024-05-02 07:00:00,12.0,0.0,1011.49,23.08,100.0,1769.5,1.0,298.0,1.02,2024,5,122,7,0,0,1769.5
2024-05-02 07:10:00,12.0,0.0,1011.58,23.24,100.0,2609.08,1.0,298.0,2.05,2024,5,122,7,10,0,2609.08
2024-05-02 07:20:00,12.0,0.0,1011.65,23.22,100.0,2432.67,1.0,298.0,1.67,2024,5,122,7,20,0,2432.67
2024-05-02 07:30:00,12.0,0.0,1011.73,23.12,100.0,2426.17,1.0,298.0,1.69,2024,5,122,7,30,0,2426.17
