idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),year,month,day,hour,minute,is_upper,SunlightPred
2325,2024-06-19 14:50:00,7.0,0.0,999.72,37.12,47.44,12686.0,5.0,172.0,23.8,2024,6,170,14,50,0,12686.0
2326,2024-06-19 15:00:00,7.0,0.0,999.9,36.0,51.08,10357.0,5.0,172.0,17.48,2024,6,170,15,0,0,10357.0
2327,2024-06-19 15:10:00,7.0,0.0,999.96,34.81,54.69,6711.75,5.0,172.0,6.03,2024,6,170,15,10,0,6711.75
2328,2024-06-19 15:20:00,7.0,0.0,1000.09,34.08,57.23,6507.08,5.0,172.0,5.73,2024,6,170,15,20,0,6507.08
2329,2024-06-19 15:30:00,7.0,0.0,1000.21,33.79,58.53,5508.08,5.0,172.0,4.07,2024,6,170,15,30,0,5508.08
2330,2024-06-19 15:40:00,7.0,0.18,1000.38,33.65,59.07,5009.08,5.0,172.0,3.48,2024,6,170,15,40,0,5009.08
2331,2024-06-19 15:50:00,7.0,0.14,1000.5,33.11,61.36,3538.42,5.0,172.0,1.7,2024,6,170,15,50,0,3538.42
2332,2024-06-19 16:00:00,7.0,0.35,1000.43,32.71,62.65,2346.67,5.0,172.0,0.81,2024,6,170,16,0,0,2346.67
2333,2024-06-19 16:10:00,7.0,0.08,1000.54,32.39,63.43,1791.33,5.0,172.0,0.51,2024,6,170,16,10,0,1791.33
2334,2024-06-19 16:20:00,7.0,0.17,1000.5,32.24,64.16,1791.75,5.0,172.0,0.5,2024,6,170,16,20,0,1791.75
2335,2024-06-19 16:30:00,7.0,0.19,1000.46,32.03,65.04,1889.17,5.0,172.0,0.56,2024,6,170,16,30,0,1889.17
2336,2024-06-19 16:40:00,7.0,0.05,1000.5,31.63,73.76,1967.5,5.0,172.0,0.6,2024,6,170,16,40,0,1967.5
2337,2024-06-19 16:50:00,7.0,0.0,1000.38,30.27,84.73,2201.92,5.0,172.0,0.86,2024,6,170,16,50,0,2201.92
2338,2024-06-19 17:00:00,7.0,0.0,1000.43,29.54,88.21,1976.67,5.0,172.0,0.79,2024,6,170,17,0,0,1976.67
2339,2024-06-19 17:10:00,7.0,0.0,1000.63,28.86,94.19,931.5,5.0,172.0,0.21,2024,6,170,17,10,0,931.5
2340,2024-06-19 17:20:00,7.0,0.0,1000.78,28.38,97.97,1909.5,5.0,172.0,0.82,2024,6,170,17,20,0,1909.5
2341,2024-06-19 17:30:00,7.0,0.0,1000.76,28.26,99.82,3626.25,5.0,172.0,2.44,2024,6,170,17,30,0,3626.25
2342,2024-06-19 17:40:00,7.0,0.0,1000.76,28.71,99.69,5073.58,5.0,172.0,5.0,2024,6,170,17,40,0,5073.58
2343,2024-06-19 17:50:00,7.0,0.0,1000.75,28.99,98.49,10253.25,5.0,172.0,19.73,2024,6,170,17,50,0,10253.25
2344,2024-06-19 18:00:00,7.0,0.0,1000.86,29.24,97.48,5494.17,5.0,172.0,7.3,2024,6,170,18,0,0,5494.17
2345,2024-06-19 18:10:00,7.0,0.0,1001.15,29.04,97.18,5234.5,5.0,172.0,6.34,2024,6,170,18,10,0,5234.5
2346,2024-06-19 18:20:00,7.0,0.0,1001.48,28.9,97.49,3114.5,5.0,172.0,3.0,2024,6,170,18,20,0,3114.5
2347,2024-06-19 18:30:00,7.0,0.0,1001.62,28.55,97.05,1083.17,5.0,172.0,0.48,2024,6,170,18,30,0,1083.17
2348,2024-06-19 18:40:00,7.0,0.0,1001.8,28.08,98.18,191.67,5.0,172.0,0.03,2024,6,170,18,40,0,191.67
2349,2024-06-19 18:50:00,7.0,0.0,1002.03,27.76,97.98,32.22,5.0,172.0,0.0,2024,6,170,18,50,0,32.22
2350,2024-06-20 04:50:00,7.0,0.0,1001.84,24.52,100.0,55.83,5.0,172.0,0.0,2024,6,171,4,50,0,55.83
2351,2024-06-20 05:00:00,7.0,0.0,1001.94,24.51,100.0,250.5,5.0,172.0,0.03,2024,6,171,5,0,0,250.5
2352,2024-06-20 05:10:00,7.0,0.0,1002.01,24.54,100.0,649.08,5.0,172.0,0.11,2024,6,171,5,10,0,649.08
2353,2024-06-20 05:20:00,7.0,0.0,1002.1,24.61,100.0,1343.33,5.0,172.0,0.44,2024,6,171,5,20,0,1343.33
2354,2024-06-20 05:30:00,7.0,0.0,1002.12,24.72,100.0,2347.33,5.0,172.0,1.24,2024,6,171,5,30,0,2347.33
2355,2024-06-20 05:40:00,7.0,0.0,1002.1,24.99,100.0,3924.08,5.0,172.0,3.38,2024,6,171,5,40,0,3924.08
2356,2024-06-20 05:50:00,7.0,0.0,1002.1,25.42,100.0,5712.92,5.0,172.0,6.85,2024,6,171,5,50,0,5712.92
2357,2024-06-20 06:00:00,7.0,0.0,1002.2,25.85,100.0,7382.33,5.0,172.0,10.94,2024,6,171,6,0,0,7382.33
2358,2024-06-20 06:10:00,7.0,0.0,1002.22,26.28,99.31,9731.67,5.0,172.0,18.84,2024,6,171,6,10,0,9731.67
2359,2024-06-20 06:20:00,7.0,0.0,1002.29,26.81,96.76,11754.16,5.0,172.0,26.31,2024,6,171,6,20,0,11754.16
2360,2024-06-20 06:30:00,7.0,0.0,1002.25,27.4,92.8,15575.92,5.0,172.0,47.06,2024,6,171,6,30,0,15575.92
2361,2024-06-20 06:40:00,7.0,0.0,1002.26,28.89,84.56,25416.17,5.0,172.0,136.28,2024,6,171,6,40,0,25416.17
2362,2024-06-20 06:50:00,7.0,0.0,1002.32,30.51,75.16,26062.25,5.0,172.0,134.39,2024,6,171,6,50,0,26062.25
2363,2024-06-20 07:00:00,7.0,0.0,1002.3,34.42,62.15,46263.96,5.0,172.0,420.1,2024,6,171,7,0,0,46263.96
2364,2024-06-20 07:10:00,7.0,0.0,1002.29,38.2,47.9,48293.89,5.0,172.0,451.73,2024,6,171,7,10,0,48293.89
2365,2024-06-20 07:20:00,7.0,0.0,1002.35,39.45,42.95,53825.03,5.0,172.0,555.17,2024,6,171,7,20,0,53825.03
2366,2024-06-20 07:30:00,7.0,0.0,1002.29,40.97,38.32,57087.97,5.0,172.0,608.92,2024,6,171,7,30,0,57087.97
2367,2024-06-20 07:40:00,7.0,0.0,1002.26,41.84,35.62,66325.71,5.0,172.0,825.31,2024,6,171,7,40,0,66325.71
2368,2024-06-20 07:50:00,7.0,0.0,1002.31,42.92,33.13,66409.81,5.0,172.0,804.29,2024,6,171,7,50,0,66409.81
2369,2024-06-20 08:00:00,7.0,0.0,1002.35,43.46,31.54,67077.52,5.0,172.0,801.86,2024,6,171,8,0,0,67077.52
2370,2024-06-20 08:10:00,7.0,0.0,1002.38,43.67,31.15,52089.0,5.0,172.0,495.33,2024,6,171,8,10,0,52089.0
2371,2024-06-20 08:20:00,7.0,0.09,1002.36,41.55,34.51,49129.01,5.0,172.0,427.6,2024,6,171,8,20,0,49129.01
2372,2024-06-20 08:30:00,7.0,0.0,1002.36,42.73,32.44,64976.43,5.0,172.0,750.75,2024,6,171,8,30,0,64976.43
2373,2024-06-20 08:40:00,7.0,0.0,1002.4,44.86,28.92,83497.19,5.0,172.0,1222.68,2024,6,171,8,40,0,83497.19
2374,2024-06-20 08:50:00,7.0,0.0,1002.45,47.55,25.28,91330.12,5.0,172.0,1413.81,2024,6,171,8,50,0,91330.12
2375,2024-06-20 09:00:00,7.0,0.0,1002.42,49.34,22.47,93845.39,5.0,172.0,1466.39,2024,6,171,9,0,0,93845.39
2376,2024-06-20 09:10:00,7.0,0.0,1002.38,48.99,22.56,96610.06,5.0,172.0,1501.52,2024,6,171,9,10,0,96610.06
2377,2024-06-20 09:20:00,7.0,0.0,1002.47,47.93,24.01,63845.66,5.0,172.0,657.5,2024,6,171,9,20,0,63845.66
2378,2024-06-20 09:30:00,7.0,0.0,1002.46,48.65,23.04,100002.02,5.0,172.0,1481.85,2024,6,171,9,30,0,100002.02
2379,2024-06-20 09:40:00,7.0,0.0,1002.3,49.59,21.93,93059.97,5.0,172.0,1253.5,2024,6,171,9,40,0,93059.97
2380,2024-06-20 09:50:00,7.0,0.0,1002.25,51.64,19.55,92615.07,5.0,172.0,1210.49,2024,6,171,9,50,0,92615.07
2381,2024-06-20 10:00:00,7.0,0.0,1002.2,49.6,21.76,87660.54,5.0,172.0,1162.12,2024,6,171,10,0,0,87660.54
2382,2024-06-20 10:10:00,7.0,0.0,1002.15,51.32,19.92,91169.06,5.0,172.0,1205.86,2024,6,171,10,10,0,91169.06
2383,2024-06-20 10:20:00,7.0,0.0,1002.07,50.33,21.3,84914.03,5.0,172.0,1107.19,2024,6,171,10,20,0,84914.03
2384,2024-06-20 10:30:00,7.0,0.0,1001.9,49.88,21.37,47974.79,5.0,172.0,454.16,2024,6,171,10,30,0,47974.79
2385,2024-06-20 10:40:00,7.0,0.0,1001.83,45.29,27.58,27511.17,5.0,172.0,133.91,2024,6,171,10,40,0,27511.17
2386,2024-06-20 10:50:00,7.0,0.0,1001.77,43.33,31.49,44757.35,5.0,172.0,449.85,2024,6,171,10,50,0,44757.35
2387,2024-06-20 11:00:00,7.0,0.0,1001.6,44.88,30.49,83521.26,5.0,172.0,1309.62,2024,6,171,11,0,0,83521.26
2388,2024-06-20 11:10:00,7.0,0.0,1001.44,48.97,23.82,117758.2,5.0,172.0,1788.12,2024,6,171,11,10,1,117758.2
2389,2024-06-20 11:20:00,7.0,0.0,1001.36,50.03,22.47,116740.99,5.0,172.0,1748.64,2024,6,171,11,20,0,116740.99
2390,2024-06-20 11:30:00,7.0,0.0,1001.19,50.33,21.5,111284.96,5.0,172.0,1724.0,2024,6,171,11,30,0,111284.96
2391,2024-06-20 11:40:00,7.0,0.0,1001.11,51.54,20.39,110381.13,5.0,172.0,1718.09,2024,6,171,11,40,0,110381.13
2392,2024-06-20 11:50:00,7.0,0.0,1001.02,51.14,20.2,111778.38,5.0,172.0,1705.94,2024,6,171,11,50,0,111778.38
2393,2024-06-20 12:00:00,7.0,0.0,1000.89,50.51,21.26,116324.47,5.0,172.0,1675.18,2024,6,171,12,0,0,116324.47
2394,2024-06-20 12:10:00,7.0,0.0,1000.79,50.4,21.15,117758.2,5.0,172.0,1662.83,2024,6,171,12,10,1,117758.2
2395,2024-06-20 12:20:00,7.0,0.0,1000.71,50.64,20.57,117758.2,5.0,172.0,1630.71,2024,6,171,12,20,1,118033.9140625
2396,2024-06-20 12:30:00,7.0,0.0,1000.56,50.31,21.12,117758.2,5.0,172.0,1593.5,2024,6,171,12,30,1,117814.8359375
2397,2024-06-20 12:40:00,7.0,0.0,1000.46,50.4,21.08,117758.2,5.0,172.0,1548.2,2024,6,171,12,40,1,117758.2
2398,2024-06-20 12:50:00,7.0,0.0,1000.34,49.92,21.87,117758.2,5.0,172.0,1509.18,2024,6,171,12,50,1,117758.2
2399,2024-06-20 13:00:00,7.0,0.0,1000.27,49.74,22.2,117758.2,5.0,172.0,1466.44,2024,6,171,13,0,1,117941.3515625
2400,2024-06-20 13:10:00,7.0,0.0,1000.12,49.68,22.14,112529.11,5.0,172.0,1329.51,2024,6,171,13,10,0,112529.11
2401,2024-06-20 13:20:00,7.0,0.0,1000.0,49.1,22.5,109798.04,5.0,172.0,1366.46,2024,6,171,13,20,0,109798.04
2402,2024-06-20 13:30:00,7.0,0.0,999.98,48.5,22.62,85466.38,5.0,172.0,981.6,2024,6,171,13,30,0,85466.38
2403,2024-06-20 13:40:00,7.0,0.0,999.98,46.61,25.19,76274.11,5.0,172.0,943.07,2024,6,171,13,40,0,76274.11
2404,2024-06-20 13:50:00,7.0,0.0,999.74,47.65,24.08,68231.48,5.0,172.0,894.75,2024,6,171,13,50,0,68231.48
2405,2024-06-20 14:00:00,7.0,0.0,999.7,47.46,24.32,61044.87,5.0,172.0,835.65,2024,6,171,14,0,0,61044.87
2406,2024-06-20 14:10:00,7.0,0.0,999.61,46.41,25.88,49945.6,5.0,172.0,567.77,2024,6,171,14,10,0,49945.6
2407,2024-06-20 14:20:00,7.0,0.0,999.45,45.35,28.01,42414.89,5.0,172.0,464.08,2024,6,171,14,20,0,42414.89
2408,2024-06-20 14:30:00,7.0,0.0,999.31,43.61,31.44,39487.44,5.0,172.0,373.34,2024,6,171,14,30,0,39487.44
2409,2024-06-20 14:40:00,7.0,0.0,999.36,43.48,32.42,38765.01,5.0,172.0,376.26,2024,6,171,14,40,0,38765.01
2410,2024-06-20 14:50:00,7.0,0.0,999.41,42.44,34.37,33563.53,5.0,172.0,236.05,2024,6,171,14,50,0,33563.53
2411,2024-06-20 15:00:00,7.0,0.0,999.43,40.21,39.69,31266.25,5.0,172.0,161.09,2024,6,171,15,0,0,31266.25
2412,2024-06-20 15:10:00,7.0,0.0,999.46,38.76,43.46,26917.25,5.0,172.0,114.95,2024,6,171,15,10,0,26917.25
2413,2024-06-20 15:20:00,7.0,0.0,999.42,38.11,45.95,26291.42,5.0,172.0,108.88,2024,6,171,15,20,0,26291.42
2414,2024-06-20 15:30:00,7.0,0.0,999.34,37.97,45.69,25988.67,5.0,172.0,108.72,2024,6,171,15,30,0,25988.67
2415,2024-06-20 15:40:00,7.0,0.0,999.34,37.4,46.93,24147.67,5.0,172.0,93.78,2024,6,171,15,40,0,24147.67
2416,2024-06-20 15:50:00,7.0,0.0,999.43,36.73,48.96,18498.83,5.0,172.0,56.72,2024,6,171,15,50,0,18498.83
2417,2024-06-20 16:00:00,7.0,0.0,999.38,36.16,50.68,20970.33,5.0,172.0,68.46,2024,6,171,16,0,0,20970.33
2418,2024-06-20 16:10:00,7.0,0.0,999.34,35.9,52.3,20363.58,5.0,172.0,64.01,2024,6,171,16,10,0,20363.58
2419,2024-06-20 16:20:00,7.0,0.0,999.54,34.64,66.87,16814.42,5.0,172.0,47.41,2024,6,171,16,20,0,16814.42
2420,2024-06-20 16:30:00,7.0,0.0,999.73,30.83,89.16,13548.0,5.0,172.0,30.6,2024,6,171,16,30,0,13548.0
2421,2024-06-20 16:40:00,7.0,0.0,999.79,30.42,92.23,10985.25,5.0,172.0,20.77,2024,6,171,16,40,0,10985.25
2422,2024-06-20 16:50:00,7.0,0.0,1000.02,29.97,91.26,5591.92,5.0,172.0,5.88,2024,6,171,16,50,0,5591.92
2423,2024-06-20 17:00:00,7.0,0.0,1000.26,29.83,92.63,5493.25,5.0,172.0,5.27,2024,6,171,17,0,0,5493.25
2424,2024-06-20 17:10:00,7.0,0.04,1000.29,29.76,93.05,5126.75,5.0,172.0,4.93,2024,6,171,17,10,0,5126.75
2425,2024-06-20 17:20:00,7.0,0.0,1000.32,29.78,95.42,4251.67,5.0,172.0,3.4,2024,6,171,17,20,0,4251.67
2426,2024-06-20 17:30:00,7.0,0.0,1000.46,29.8,95.26,5861.83,5.0,172.0,5.79,2024,6,171,17,30,0,5861.83
2427,2024-06-20 17:40:00,7.0,0.0,1000.73,29.59,93.65,3482.83,5.0,172.0,2.37,2024,6,171,17,40,0,3482.83
2428,2024-06-20 17:50:00,7.0,0.0,1001.06,29.21,92.88,1325.08,5.0,172.0,0.37,2024,6,171,17,50,0,1325.08
2429,2024-06-20 18:00:00,7.0,0.0,1001.41,28.8,93.92,570.67,5.0,172.0,0.1,2024,6,171,18,0,0,570.67
2430,2024-06-20 18:10:00,7.0,0.0,1001.57,27.98,99.08,716.83,5.0,172.0,0.14,2024,6,171,18,10,0,716.83
2431,2024-06-20 18:20:00,7.0,0.23,1001.58,27.45,100.0,562.67,5.0,172.0,0.1,2024,6,171,18,20,0,562.67
2432,2024-06-20 18:30:00,7.0,1.27,1001.65,26.82,100.0,250.42,5.0,172.0,0.03,2024,6,171,18,30,0,250.42
2433,2024-06-20 18:40:00,7.0,2.4,1001.79,26.41,100.0,71.34,5.0,172.0,0.0,2024,6,171,18,40,0,71.34
2434,2024-06-20 18:50:00,7.0,0.13,1001.89,26.65,100.0,23.75,5.0,172.0,0.0,2024,6,171,18,50,0,23.75
2435,2024-06-21 04:50:00,7.0,0.0,1001.55,25.01,100.0,42.08,5.0,172.0,0.0,2024,6,172,4,50,0,42.08
2436,2024-06-21 05:00:00,7.0,0.0,1001.66,25.03,100.0,168.17,5.0,172.0,0.02,2024,6,172,5,0,0,168.17
2437,2024-06-21 05:10:00,7.0,0.0,1001.71,25.14,100.0,654.17,5.0,172.0,0.17,2024,6,172,5,10,0,654.17
2438,2024-06-21 05:20:00,7.0,0.0,1001.88,25.23,100.0,1654.58,5.0,172.0,0.79,2024,6,172,5,20,0,1654.58
2439,2024-06-21 05:30:00,7.0,0.0,1002.06,25.35,100.0,3080.33,5.0,172.0,2.3,2024,6,172,5,30,0,3080.33
2440,2024-06-21 05:40:00,7.0,0.0,1002.19,25.46,100.0,4566.92,5.0,172.0,4.59,2024,6,172,5,40,0,4566.92
2441,2024-06-21 05:50:00,7.0,0.0,1002.33,25.56,100.0,5987.0,5.0,172.0,7.43,2024,6,172,5,50,0,5987.0
2442,2024-06-21 06:00:00,7.0,0.0,1002.35,25.86,100.0,7521.75,5.0,172.0,11.24,2024,6,172,6,0,0,7521.75
2443,2024-06-21 06:10:00,7.0,0.0,1002.33,26.18,100.0,9193.41,5.0,172.0,16.18,2024,6,172,6,10,0,9193.41
2444,2024-06-21 06:20:00,7.0,0.0,1002.41,26.83,100.0,11638.75,5.0,172.0,24.02,2024,6,172,6,20,0,11638.75
2445,2024-06-21 06:30:00,7.0,0.0,1002.5,27.95,100.0,13890.0,5.0,172.0,36.82,2024,6,172,6,30,0,13890.0
2446,2024-06-21 06:40:00,7.0,0.0,1002.56,28.65,100.0,16526.33,5.0,172.0,51.53,2024,6,172,6,40,0,16526.33
2447,2024-06-21 06:50:00,7.0,0.0,1002.59,29.86,100.0,22358.67,5.0,172.0,93.45,2024,6,172,6,50,0,22358.67
2448,2024-06-21 07:00:00,7.0,0.0,1002.65,31.33,97.14,28428.08,5.0,172.0,151.89,2024,6,172,7,0,0,28428.08
2449,2024-06-21 07:10:00,7.0,0.0,1002.76,33.2,88.74,37000.08,5.0,172.0,260.0,2024,6,172,7,10,0,37000.08
2450,2024-06-21 07:20:00,7.0,0.0,1002.87,35.05,74.37,41482.55,5.0,172.0,325.26,2024,6,172,7,20,0,41482.55
2451,2024-06-21 07:30:00,7.0,0.0,1002.96,35.51,66.62,31103.25,5.0,172.0,179.6,2024,6,172,7,30,0,31103.25
2452,2024-06-21 07:40:00,7.0,0.0,1003.05,34.36,66.26,25895.67,5.0,172.0,120.4,2024,6,172,7,40,0,25895.67
2453,2024-06-21 07:50:00,7.0,0.0,1003.07,35.54,61.78,35134.66,5.0,172.0,220.72,2024,6,172,7,50,0,35134.66
2454,2024-06-21 08:00:00,7.0,0.0,1003.05,36.99,56.25,42508.84,5.0,172.0,322.65,2024,6,172,8,0,0,42508.84
2455,2024-06-21 08:10:00,7.0,0.0,1002.96,39.41,48.91,52502.35,5.0,172.0,497.17,2024,6,172,8,10,0,52502.35
2456,2024-06-21 08:20:00,7.0,0.0,1002.78,39.93,43.33,57563.25,5.0,172.0,598.29,2024,6,172,8,20,0,57563.25
2457,2024-06-21 08:30:00,7.0,0.0,1002.75,41.41,39.89,66284.74,5.0,172.0,783.14,2024,6,172,8,30,0,66284.74
2458,2024-06-21 08:40:00,7.0,0.0,1002.73,43.8,35.26,77455.91,5.0,172.0,1049.41,2024,6,172,8,40,0,77455.91
2459,2024-06-21 08:50:00,7.0,0.0,1002.78,45.38,31.68,83666.63,5.0,172.0,1208.83,2024,6,172,8,50,0,83666.63
2460,2024-06-21 09:00:00,7.0,0.0,1002.71,46.73,29.18,89301.45,5.0,172.0,1355.89,2024,6,172,9,0,0,89301.45
2461,2024-06-21 09:10:00,7.0,0.0,1002.69,47.88,27.31,95232.22,5.0,172.0,1481.19,2024,6,172,9,10,0,95232.22
2462,2024-06-21 09:20:00,7.0,0.0,1002.47,49.05,24.23,102258.35,5.0,172.0,1562.11,2024,6,172,9,20,0,102258.35
2463,2024-06-21 09:30:00,7.0,0.0,1002.35,49.44,23.47,109606.67,5.0,172.0,1658.98,2024,6,172,9,30,0,109606.67
2464,2024-06-21 09:40:00,7.0,0.0,1002.3,51.3,21.31,115211.49,5.0,172.0,1718.54,2024,6,172,9,40,0,115211.49
2465,2024-06-21 09:50:00,7.0,0.0,1002.2,52.29,20.26,117758.2,5.0,172.0,1783.22,2024,6,172,9,50,1,118058.6953125
2466,2024-06-21 10:00:00,7.0,0.0,1002.04,53.18,18.99,117758.2,5.0,172.0,1817.4,2024,6,172,10,0,1,117758.2
2467,2024-06-21 10:10:00,7.0,0.0,1001.92,54.61,17.52,117758.2,5.0,172.0,1864.49,2024,6,172,10,10,1,117758.2
2468,2024-06-21 10:20:00,7.0,0.0,1001.79,55.02,17.21,107091.95,5.0,172.0,1700.12,2024,6,172,10,20,0,107091.95
2469,2024-06-21 10:30:00,7.0,0.0,1001.64,52.46,20.22,89871.06,5.0,172.0,1169.9,2024,6,172,10,30,0,89871.06
2470,2024-06-21 10:40:00,7.0,0.0,1001.5,52.58,20.09,109551.33,5.0,172.0,1522.91,2024,6,172,10,40,0,109551.33
2471,2024-06-21 10:50:00,7.0,0.0,1001.44,50.61,22.6,100865.42,5.0,172.0,1378.54,2024,6,172,10,50,0,100865.42
2472,2024-06-21 11:00:00,7.0,0.0,1001.32,49.51,23.9,99588.74,5.0,172.0,1365.62,2024,6,172,11,0,0,99588.74
2473,2024-06-21 11:10:00,7.0,0.0,1001.28,49.33,24.64,107385.92,5.0,172.0,1559.33,2024,6,172,11,10,0,107385.92
2474,2024-06-21 11:20:00,7.0,0.0,1001.29,49.27,24.08,97542.28,5.0,172.0,1375.26,2024,6,172,11,20,0,97542.28
2475,2024-06-21 11:30:00,7.0,0.0,1001.23,48.37,26.02,104108.6,5.0,172.0,1601.1,2024,6,172,11,30,0,104108.6
2476,2024-06-21 11:40:00,7.0,0.0,1001.19,48.73,25.17,107987.69,5.0,172.0,1684.53,2024,6,172,11,40,0,107987.69
2477,2024-06-21 11:50:00,7.0,0.0,1001.03,48.8,25.07,112557.32,5.0,172.0,1714.33,2024,6,172,11,50,0,112557.32
2478,2024-06-21 12:00:00,7.0,0.0,1000.85,48.92,24.79,117624.33,5.0,172.0,1788.34,2024,6,172,12,0,0,117624.33
2479,2024-06-21 12:10:00,7.0,0.0,1000.73,48.24,25.77,89434.24,5.0,172.0,1140.66,2024,6,172,12,10,0,89434.24
2480,2024-06-21 12:20:00,7.0,0.0,1000.62,46.96,27.51,66509.79,5.0,172.0,808.2,2024,6,172,12,20,0,66509.79
2481,2024-06-21 12:30:00,7.0,0.0,1000.58,47.08,27.72,117758.2,5.0,172.0,1773.78,2024,6,172,12,30,1,117786.1171875
2482,2024-06-21 12:40:00,7.0,0.0,1000.52,50.31,22.86,114962.62,5.0,172.0,1749.28,2024,6,172,12,40,0,114962.62
2483,2024-06-21 12:50:00,7.0,0.0,1000.34,50.8,22.23,117758.2,5.0,172.0,1491.84,2024,6,172,12,50,1,118277.5703125
2484,2024-06-21 13:00:00,7.0,0.0,1000.09,51.05,21.73,117586.24,5.0,172.0,1350.07,2024,6,172,13,0,0,117586.24
2485,2024-06-21 13:10:00,7.0,0.0,999.98,50.93,21.95,110065.42,5.0,172.0,1275.42,2024,6,172,13,10,0,110065.42
2486,2024-06-21 13:20:00,7.0,0.0,999.79,51.21,21.68,104801.65,5.0,172.0,1271.64,2024,6,172,13,20,0,104801.65
2487,2024-06-21 13:30:00,7.0,0.0,999.6,50.62,21.88,86262.76,5.0,172.0,1146.27,2024,6,172,13,30,0,86262.76
2488,2024-06-21 13:40:00,7.0,0.0,999.44,50.44,22.4,89285.64,5.0,172.0,1216.51,2024,6,172,13,40,0,89285.64
2489,2024-06-21 13:50:00,7.0,0.0,999.38,47.96,25.95,27501.65,5.0,172.0,279.03,2024,6,172,13,50,0,27501.65
2490,2024-06-21 14:00:00,7.0,0.0,999.27,45.6,30.13,64858.87,5.0,172.0,960.74,2024,6,172,14,0,0,64858.87
2491,2024-06-21 14:10:00,7.0,0.0,999.13,47.83,26.78,60036.46,5.0,172.0,951.72,2024,6,172,14,10,0,60036.46
2492,2024-06-21 14:20:00,7.0,0.0,999.23,49.08,24.84,56690.5,5.0,172.0,903.31,2024,6,172,14,20,0,56690.5
2493,2024-06-21 14:30:00,7.0,0.0,999.17,47.43,27.05,29508.28,5.0,172.0,324.1,2024,6,172,14,30,0,29508.28
2494,2024-06-21 14:40:00,7.0,0.0,999.25,44.66,32.24,23609.58,5.0,172.0,161.1,2024,6,172,14,40,0,23609.58
2495,2024-06-21 14:50:00,7.0,0.0,999.27,41.25,39.01,13774.5,5.0,172.0,25.65,2024,6,172,14,50,0,13774.5
2496,2024-06-21 15:00:00,7.0,0.0,999.31,38.78,45.54,18133.0,5.0,172.0,49.01,2024,6,172,15,0,0,18133.0
2497,2024-06-21 15:10:00,7.0,0.0,999.45,37.59,48.66,14006.0,5.0,172.0,31.17,2024,6,172,15,10,0,14006.0
2498,2024-06-21 15:20:00,7.0,0.0,999.5,36.53,51.77,15261.67,5.0,172.0,35.47,2024,6,172,15,20,0,15261.67
2499,2024-06-21 15:30:00,7.0,0.0,999.65,36.23,53.41,15449.08,5.0,172.0,36.74,2024,6,172,15,30,0,15449.08
2500,2024-06-21 15:40:00,7.0,0.0,999.59,36.07,53.97,17441.33,5.0,172.0,45.72,2024,6,172,15,40,0,17441.33
2501,2024-06-21 15:50:00,7.0,0.0,999.69,35.87,54.21,14848.42,5.0,172.0,34.41,2024,6,172,15,50,0,14848.42
2502,2024-06-21 16:00:00,7.0,0.0,999.73,35.46,55.19,14725.58,5.0,172.0,33.82,2024,6,172,16,0,0,14725.58
2503,2024-06-21 16:10:00,7.0,0.0,999.87,34.57,57.72,9726.25,5.0,172.0,15.93,2024,6,172,16,10,0,9726.25
2504,2024-06-21 16:20:00,7.0,0.16,999.82,33.83,61.19,9836.88,5.0,172.0,15.68,2024,6,172,16,20,0,9836.88
2505,2024-06-21 16:30:00,7.0,0.0,999.94,33.54,62.42,9464.0,5.0,172.0,14.39,2024,6,172,16,30,0,9464.0
2506,2024-06-21 16:40:00,7.0,0.0,1000.24,33.2,64.13,5692.25,5.0,172.0,5.52,2024,6,172,16,40,0,5692.25
2507,2024-06-21 16:50:00,7.0,0.0,1000.38,33.08,64.73,7462.75,5.0,172.0,9.16,2024,6,172,16,50,0,7462.75
2508,2024-06-21 17:00:00,7.0,0.0,1000.59,33.16,64.36,5203.67,5.0,172.0,4.81,2024,6,172,17,0,0,5203.67
2509,2024-06-21 17:10:00,7.0,0.0,1000.8,32.91,64.86,3890.25,5.0,172.0,2.77,2024,6,172,17,10,0,3890.25
2510,2024-06-21 17:20:00,7.0,0.0,1000.71,32.84,65.21,5250.08,5.0,172.0,4.72,2024,6,172,17,20,0,5250.08
2511,2024-06-21 17:30:00,7.0,0.0,1000.78,32.68,66.06,3667.5,5.0,172.0,2.52,2024,6,172,17,30,0,3667.5
2512,2024-06-21 17:40:00,7.0,0.0,1000.89,32.17,68.17,2220.58,5.0,172.0,0.99,2024,6,172,17,40,0,2220.58
2513,2024-06-21 17:50:00,7.0,0.0,1000.8,31.79,69.96,2234.17,5.0,172.0,1.0,2024,6,172,17,50,0,2234.17
2514,2024-06-21 18:00:00,7.0,0.0,1000.82,31.58,71.63,1792.67,5.0,172.0,0.72,2024,6,172,18,0,0,1792.67
2515,2024-06-21 18:10:00,7.0,0.0,1000.85,31.4,73.3,1273.17,5.0,172.0,0.4,2024,6,172,18,10,0,1273.17
2516,2024-06-21 18:20:00,7.0,0.0,1000.95,31.22,74.78,678.42,5.0,172.0,0.12,2024,6,172,18,20,0,678.42
2517,2024-06-21 18:30:00,7.0,0.0,1001.06,31.08,76.05,268.67,5.0,172.0,0.03,2024,6,172,18,30,0,268.67
