,idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),SunlightPred
4637,4637,2024-05-08 17:20:00,12.0,0.0,1013.13,22.59,100.0,197.08,1.0,298.0,0.02,197.08
4638,4638,2024-05-08 17:30:00,12.0,0.0,1013.28,22.43,100.0,363.58,1.0,298.0,0.05,363.58
4639,4639,2024-05-08 17:40:00,12.0,0.0,1013.37,22.3,100.0,411.58,1.0,298.0,0.07,411.58
4640,4640,2024-05-08 17:50:00,12.0,0.0,1013.47,22.08,100.0,245.83,1.0,298.0,0.03,245.83
4641,4641,2024-05-08 18:00:00,12.0,0.0,1013.41,22.08,100.0,158.75,1.0,298.0,0.01,158.75
4642,4642,2024-05-08 18:10:00,12.0,0.0,1013.56,22.14,100.0,34.5,1.0,298.0,0.0,34.5
4643,4643,2024-05-08 18:20:00,12.0,0.0,1013.68,22.18,100.0,23.33,1.0,298.0,0.0,23.33
4644,4644,2024-05-09 05:10:00,12.0,0.0,1015.05,21.95,100.0,36.48,1.0,298.0,0.0,36.48
4645,4645,2024-05-09 05:20:00,12.0,0.0,1015.06,21.99,100.0,97.0,1.0,298.0,0.01,97.0
4646,4646,2024-05-09 05:30:00,12.0,0.0,1015.28,22.03,100.0,145.75,1.0,298.0,0.01,145.75
4647,4647,2024-05-09 05:40:00,12.0,0.0,1015.4,22.02,100.0,225.17,1.0,298.0,0.02,225.17
4648,4648,2024-05-09 05:50:00,12.0,0.0,1015.4,21.98,100.0,435.34,1.0,298.0,0.08,435.34
4649,4649,2024-05-09 06:00:00,12.0,0.0,1015.53,21.98,100.0,493.5,1.0,298.0,0.1,493.5
4650,4650,2024-05-09 06:10:00,12.0,0.0,1015.68,22.02,100.0,586.42,1.0,298.0,0.13,586.42
4651,4651,2024-05-09 06:20:00,12.0,0.0,1015.78,22.02,100.0,710.92,1.0,298.0,0.18,710.92
4652,4652,2024-05-09 06:30:00,12.0,0.0,1016.01,22.04,100.0,706.33,1.0,298.0,0.17,706.33
4653,4653,2024-05-09 06:40:00,12.0,0.0,1016.06,22.06,100.0,965.08,1.0,298.0,0.3,965.08
4654,4654,2024-05-09 06:50:00,12.0,0.0,1016.08,22.2,100.0,1459.75,1.0,298.0,0.67,1459.75
4655,4655,2024-05-09 07:00:00,12.0,0.0,1016.09,22.36,100.0,2013.5,1.0,298.0,1.2,2013.5
4656,4656,2024-05-09 07:10:00,12.0,0.0,1016.22,22.49,100.0,2026.08,1.0,298.0,1.27,2026.08
4657,4657,2024-05-09 07:20:00,12.0,0.0,1016.33,22.6,100.0,2343.25,1.0,298.0,1.69,2343.25
4658,4658,2024-05-09 07:30:00,12.0,0.0,1016.37,22.91,100.0,2960.5,1.0,298.0,2.63,2960.5
4659,4659,2024-05-09 07:40:00,12.0,0.0,1016.48,23.25,100.0,3132.0,1.0,298.0,2.83,3132.0
4660,4660,2024-05-09 07:50:00,12.0,0.0,1016.56,23.51,100.0,3707.92,1.0,298.0,4.07,3707.92
4661,4661,2024-05-09 08:00:00,12.0,0.0,1016.65,23.73,100.0,4588.25,1.0,298.0,6.23,4588.25
4662,4662,2024-05-09 08:10:00,12.0,0.0,1016.72,23.72,100.0,5119.58,1.0,298.0,7.76,5119.58
4663,4663,2024-05-09 08:20:00,12.0,0.0,1016.77,24.05,100.0,5395.08,1.0,298.0,8.4,5395.08
4664,4664,2024-05-09 08:30:00,12.0,0.0,1016.85,24.52,100.0,6032.33,1.0,298.0,10.48,6032.33
4665,4665,2024-05-09 08:40:00,12.0,0.0,1016.95,24.88,100.0,6164.83,1.0,298.0,10.33,6164.83
4666,4666,2024-05-09 08:50:00,12.0,0.0,1016.92,25.13,99.08,7630.42,1.0,298.0,16.35,7630.42
4667,4667,2024-05-09 09:00:00,12.0,0.0,1017.05,25.41,94.35,8687.83,1.0,298.0,21.91,8687.83
4668,4668,2024-05-09 09:10:00,12.0,0.0,1017.08,26.07,88.31,10978.0,1.0,298.0,34.31,10978.0
4669,4669,2024-05-09 09:20:00,12.0,0.0,1017.12,26.3,84.72,10228.33,1.0,298.0,30.68,10228.33
4670,4670,2024-05-09 09:30:00,12.0,0.0,1017.09,26.91,79.42,12888.67,1.0,298.0,49.01,12888.67
4671,4671,2024-05-09 09:40:00,12.0,0.0,1017.03,27.81,72.34,15675.08,1.0,298.0,73.83,15675.08
4672,4672,2024-05-09 09:50:00,12.0,0.0,1017.04,28.72,68.84,15283.75,1.0,298.0,71.35,15283.75
4673,4673,2024-05-09 10:00:00,12.0,0.0,1016.98,29.1,63.06,15997.08,1.0,298.0,78.85,15997.08
4674,4674,2024-05-09 10:10:00,12.0,0.0,1016.92,29.46,60.07,17261.17,1.0,298.0,91.68,17261.17
4675,4675,2024-05-09 10:20:00,12.0,0.0,1016.87,29.81,60.34,18249.42,1.0,298.0,102.45,18249.42
4676,4676,2024-05-09 10:30:00,12.0,0.0,1016.86,29.42,61.88,16909.08,1.0,298.0,90.58,16909.08
4677,4677,2024-05-09 10:40:00,12.0,0.0,1016.81,29.13,61.86,16318.5,1.0,298.0,78.6,16318.5
4678,4678,2024-05-09 10:50:00,12.0,0.0,1016.75,29.24,63.89,18216.17,1.0,298.0,96.52,18216.17
4679,4679,2024-05-09 11:00:00,12.0,0.0,1016.72,29.55,61.17,19947.5,1.0,298.0,123.27,19947.5
4680,4680,2024-05-09 11:10:00,12.0,0.0,1016.76,30.51,59.34,21843.0,1.0,298.0,177.14,21843.0
4681,4681,2024-05-09 11:20:00,12.0,0.0,1016.77,30.48,57.91,20235.5,1.0,298.0,133.68,20235.5
4682,4682,2024-05-09 11:30:00,12.0,0.0,1016.64,29.61,58.72,15991.33,1.0,298.0,87.34,15991.33
4683,4683,2024-05-09 11:40:00,12.0,0.0,1016.46,29.1,60.65,12637.83,1.0,298.0,64.41,12637.83
4684,4684,2024-05-09 11:50:00,12.0,0.0,1016.37,28.1,61.34,7829.17,1.0,298.0,22.79,7829.17
4685,4685,2024-05-09 12:00:00,12.0,0.0,1016.36,27.12,65.52,6675.5,1.0,298.0,15.16,6675.5
4686,4686,2024-05-09 12:10:00,12.0,0.0,1016.26,27.26,66.98,7759.33,1.0,298.0,19.04,7759.33
4687,4687,2024-05-09 12:20:00,12.0,0.0,1016.16,27.54,65.38,9455.17,1.0,298.0,23.98,9455.17
4688,4688,2024-05-09 12:30:00,12.0,0.0,1016.01,27.34,65.1,7682.92,1.0,298.0,16.86,7682.92
4689,4689,2024-05-09 12:40:00,12.0,0.0,1015.82,27.49,65.5,9827.75,1.0,298.0,33.28,9827.75
4690,4690,2024-05-09 12:50:00,12.0,0.0,1015.58,28.45,62.2,16452.5,1.0,298.0,73.85,16452.5
4691,4691,2024-05-09 13:00:00,12.0,0.0,1015.49,28.67,60.83,14715.25,1.0,298.0,56.95,14715.25
4692,4692,2024-05-09 13:10:00,12.0,0.0,1015.3,30.3,57.7,23644.17,1.0,298.0,152.19,23644.17
4693,4693,2024-05-09 13:20:00,12.0,0.0,1015.13,30.34,57.19,16962.42,1.0,298.0,74.53,16962.42
4694,4694,2024-05-09 13:30:00,12.0,0.0,1015.05,29.14,58.9,11615.67,1.0,298.0,32.92,11615.67
4695,4695,2024-05-09 13:40:00,12.0,0.0,1014.97,28.1,62.68,7299.33,1.0,298.0,16.27,7299.33
4696,4696,2024-05-09 13:50:00,12.0,0.0,1014.91,27.34,66.59,6225.42,1.0,298.0,11.16,6225.42
4697,4697,2024-05-09 14:00:00,12.0,0.0,1014.84,27.22,68.03,9477.58,1.0,298.0,24.54,9477.58
4698,4698,2024-05-09 14:10:00,12.0,0.0,1014.75,27.02,67.9,8510.75,1.0,298.0,19.47,8510.75
4699,4699,2024-05-09 14:20:00,12.0,0.0,1014.66,26.76,68.83,6526.0,1.0,298.0,12.03,6526.0
4700,4700,2024-05-09 14:30:00,12.0,0.0,1014.6,26.72,69.82,6688.34,1.0,298.0,13.3,6688.34
4701,4701,2024-05-09 14:40:00,12.0,0.0,1014.59,27.01,70.22,6043.58,1.0,298.0,10.79,6043.58
4702,4702,2024-05-09 14:50:00,12.0,0.0,1014.58,26.9,69.52,5638.0,1.0,298.0,9.1,5638.0
4703,4703,2024-05-09 15:00:00,12.0,0.0,1014.53,26.49,69.74,5251.5,1.0,298.0,8.19,5251.5
4704,4704,2024-05-09 15:10:00,12.0,0.0,1014.48,26.8,68.48,5843.5,1.0,298.0,10.56,5843.5
4705,4705,2024-05-09 15:20:00,12.0,0.0,1014.44,26.65,66.36,4778.0,1.0,298.0,6.82,4778.0
4706,4706,2024-05-09 15:30:00,12.0,0.0,1014.29,26.42,66.44,5039.67,1.0,298.0,7.6,5039.67
4707,4707,2024-05-09 15:40:00,12.0,0.0,1014.26,26.34,66.65,5076.92,1.0,298.0,7.79,5076.92
4708,4708,2024-05-09 15:50:00,12.0,0.0,1014.16,26.43,66.36,4889.67,1.0,298.0,6.96,4889.67
4709,4709,2024-05-09 16:00:00,12.0,0.0,1014.19,26.35,67.7,3939.17,1.0,298.0,4.42,3939.17
4710,4710,2024-05-09 16:10:00,12.0,0.0,1014.22,26.1,67.5,3570.0,1.0,298.0,4.02,3570.0
4711,4711,2024-05-09 16:20:00,12.0,0.0,1014.3,25.66,68.7,1774.83,1.0,298.0,0.96,1774.83
4712,4712,2024-05-09 16:30:00,12.0,0.0,1014.32,25.42,70.66,1859.17,1.0,298.0,1.01,1859.17
4713,4713,2024-05-09 16:40:00,12.0,0.0,1014.31,25.54,70.59,1726.5,1.0,298.0,0.95,1726.5
4714,4714,2024-05-09 16:50:00,12.0,0.0,1014.44,25.37,70.23,1050.92,1.0,298.0,0.34,1050.92
4715,4715,2024-05-09 17:00:00,12.0,0.0,1014.58,25.12,71.62,1125.83,1.0,298.0,0.41,1125.83
4716,4716,2024-05-09 17:10:00,12.0,0.0,1014.69,25.01,72.59,1031.33,1.0,298.0,0.36,1031.33
4717,4717,2024-05-09 17:20:00,12.0,0.0,1014.82,24.85,73.42,762.17,1.0,298.0,0.19,762.17
4718,4718,2024-05-09 17:30:00,12.0,0.0,1014.84,24.7,74.73,608.5,1.0,298.0,0.13,608.5
4719,4719,2024-05-09 17:40:00,12.0,0.0,1014.92,24.62,74.88,593.58,1.0,298.0,0.14,593.58
4720,4720,2024-05-09 17:50:00,12.0,0.0,1014.96,24.54,75.1,526.08,1.0,298.0,0.11,526.08
4721,4721,2024-05-09 18:00:00,12.0,0.0,1015.03,24.46,75.3,263.42,1.0,298.0,0.03,263.42
4722,4722,2024-05-09 18:10:00,12.0,0.0,1015.13,24.4,75.64,116.67,1.0,298.0,0.01,116.67
4723,4723,2024-05-09 18:20:00,12.0,0.0,1015.09,24.44,75.92,40.17,1.0,298.0,0.0,40.17
4724,4724,2024-05-10 05:00:00,12.0,0.0,1014.43,22.58,97.56,22.5,1.0,298.0,0.0,22.5
4725,4725,2024-05-10 05:10:00,12.0,0.0,1014.53,22.65,97.33,59.0,1.0,298.0,0.0,59.0
4726,4726,2024-05-10 05:20:00,12.0,0.0,1014.56,22.65,97.76,175.25,1.0,298.0,0.02,175.25
4727,4727,2024-05-10 05:30:00,12.0,0.0,1014.66,22.65,98.04,374.08,1.0,298.0,0.06,374.08
4728,4728,2024-05-10 05:40:00,12.0,0.0,1014.73,22.66,98.0,662.75,1.0,298.0,0.16,662.75
4729,4729,2024-05-10 05:50:00,12.0,0.0,1014.8,22.72,98.4,806.58,1.0,298.0,0.2,806.58
4730,4730,2024-05-10 06:00:00,12.0,0.0,1014.76,22.67,99.78,1190.33,1.0,298.0,0.49,1190.33
4731,4731,2024-05-10 06:10:00,12.0,0.0,1014.87,22.76,100.0,1530.08,1.0,298.0,0.85,1530.08
4732,4732,2024-05-10 06:20:00,12.0,0.0,1015.03,22.74,100.0,1209.0,1.0,298.0,0.47,1209.0
4733,4733,2024-05-10 06:30:00,12.0,0.0,1015.15,22.76,100.0,2117.25,1.0,298.0,1.52,2117.25
4734,4734,2024-05-10 06:40:00,12.0,0.0,1015.25,23.11,100.0,3202.75,1.0,298.0,3.24,3202.75
4735,4735,2024-05-10 06:50:00,12.0,0.0,1015.29,23.26,100.0,3827.33,1.0,298.0,4.33,3827.33
4736,4736,2024-05-10 07:00:00,12.0,0.0,1015.38,23.39,100.0,3261.75,1.0,298.0,3.12,3261.75
4737,4737,2024-05-10 07:10:00,12.0,0.0,1015.37,23.36,99.98,4054.92,1.0,298.0,4.65,4054.92
4738,4738,2024-05-10 07:20:00,12.0,0.0,1015.32,23.56,98.81,4858.67,1.0,298.0,6.67,4858.67
4739,4739,2024-05-10 07:30:00,12.0,0.0,1015.32,23.87,97.09,4994.08,1.0,298.0,7.18,4994.08
4740,4740,2024-05-10 07:40:00,12.0,0.0,1015.39,24.12,95.25,5215.75,1.0,298.0,8.04,5215.75
4741,4741,2024-05-10 07:50:00,12.0,0.0,1015.42,24.16,94.02,4456.83,1.0,298.0,5.68,4456.83
4742,4742,2024-05-10 08:00:00,12.0,0.0,1015.41,24.24,93.47,5815.67,1.0,298.0,9.43,5815.67
4743,4743,2024-05-10 08:10:00,12.0,0.59,1015.67,23.66,97.43,6158.33,1.0,298.0,10.85,6158.33
4744,4744,2024-05-10 08:20:00,12.0,0.0,1015.55,22.61,100.0,7364.0,1.0,298.0,13.2,7364.0
4745,4745,2024-05-10 17:50:00,12.0,0.0,1012.84,27.7,80.22,785.83,1.0,298.0,0.16,785.83
4746,4746,2024-05-10 18:00:00,12.0,0.0,1012.85,27.68,80.83,646.58,1.0,298.0,0.11,646.58
4747,4747,2024-05-10 18:10:00,12.0,0.0,1012.94,27.57,81.47,417.83,1.0,298.0,0.04,417.83
4748,4748,2024-05-10 18:20:00,12.0,0.0,1013.04,27.3,82.62,173.0,1.0,298.0,0.01,173.0
4749,4749,2024-05-10 18:30:00,12.0,0.0,1013.01,26.99,84.24,52.59,1.0,298.0,0.0,52.59
4750,4750,2024-05-11 05:00:00,12.0,0.0,1012.69,22.64,100.0,34.67,1.0,298.0,0.0,34.67
4751,4751,2024-05-11 05:10:00,12.0,0.0,1012.68,22.62,100.0,99.08,1.0,298.0,0.0,99.08
4752,4752,2024-05-11 05:20:00,12.0,0.0,1012.74,22.59,100.0,323.75,1.0,298.0,0.04,323.75
4753,4753,2024-05-11 05:30:00,12.0,0.0,1012.82,22.6,100.0,667.67,1.0,298.0,0.12,667.67
4754,4754,2024-05-11 05:40:00,12.0,0.0,1012.81,22.72,100.0,1131.83,1.0,298.0,0.32,1131.83
4755,4755,2024-05-11 05:50:00,12.0,0.0,1012.85,22.86,100.0,1701.42,1.0,298.0,0.64,1701.42
4756,4756,2024-05-11 06:00:00,12.0,0.0,1012.94,23.05,100.0,2398.17,1.0,298.0,1.31,2398.17
4757,4757,2024-05-11 06:10:00,12.0,0.0,1013.09,23.3,100.0,3063.67,1.0,298.0,2.33,3063.67
4758,4758,2024-05-11 06:20:00,12.0,0.0,1013.15,23.59,100.0,3956.58,1.0,298.0,3.99,3956.58
4759,4759,2024-05-11 06:30:00,12.0,0.0,1013.26,24.01,100.0,4380.75,1.0,298.0,5.04,4380.75
4760,4760,2024-05-11 06:40:00,12.0,0.0,1013.4,24.28,100.0,4706.75,1.0,298.0,5.75,4706.75
4761,4761,2024-05-11 06:50:00,12.0,0.0,1013.44,24.42,100.0,4484.33,1.0,298.0,5.4,4484.33
4762,4762,2024-05-11 07:00:00,12.0,0.0,1013.56,24.64,100.0,4932.67,1.0,298.0,6.78,4932.67
4763,4763,2024-05-11 07:10:00,12.0,0.0,1013.57,24.91,100.0,5231.17,1.0,298.0,8.41,5231.17
4764,4764,2024-05-11 07:20:00,12.0,0.0,1013.63,25.04,99.35,4727.42,1.0,298.0,6.78,4727.42
4765,4765,2024-05-11 07:30:00,12.0,0.0,1013.63,25.17,98.92,5431.83,1.0,298.0,8.58,5431.83
4766,4766,2024-05-11 07:40:00,12.0,0.0,1013.7,25.42,97.99,6484.5,1.0,298.0,11.57,6484.5
4767,4767,2024-05-11 07:50:00,12.0,0.0,1013.69,25.96,97.89,7099.33,1.0,298.0,14.07,7099.33
4768,4768,2024-05-11 08:00:00,12.0,0.0,1013.69,26.46,96.2,8148.33,1.0,298.0,18.58,8148.33
4769,4769,2024-05-11 08:10:00,12.0,0.0,1013.69,26.59,94.14,8296.42,1.0,298.0,19.09,8296.42
4770,4770,2024-05-11 08:20:00,12.0,0.0,1013.69,26.95,93.2,8807.92,1.0,298.0,21.38,8807.92
4771,4771,2024-05-11 08:30:00,12.0,0.0,1013.68,27.41,91.4,10238.0,1.0,298.0,29.25,10238.0
4772,4772,2024-05-11 08:40:00,12.0,0.0,1013.69,27.67,87.82,10465.08,1.0,298.0,32.37,10465.08
4773,4773,2024-05-11 08:50:00,12.0,0.0,1013.75,27.92,86.72,10676.42,1.0,298.0,32.78,10676.42
4774,4774,2024-05-11 09:00:00,12.0,0.0,1013.75,28.55,85.62,10013.92,1.0,298.0,30.02,10013.92
4775,4775,2024-05-11 09:10:00,12.0,0.0,1013.71,28.43,82.91,9249.0,1.0,298.0,24.74,9249.0
4776,4776,2024-05-11 09:20:00,12.0,0.0,1013.64,28.42,82.69,11342.67,1.0,298.0,35.11,11342.67
4777,4777,2024-05-11 09:30:00,12.0,0.0,1013.56,29.14,81.82,11894.92,1.0,298.0,39.26,11894.92
4778,4778,2024-05-11 09:40:00,12.0,0.0,1013.6,29.35,77.24,12409.33,1.0,298.0,42.26,12409.33
4779,4779,2024-05-11 09:50:00,12.0,0.0,1013.57,29.81,78.35,11575.17,1.0,298.0,35.72,11575.17
4780,4780,2024-05-11 10:00:00,12.0,0.0,1013.44,29.92,76.97,10730.92,1.0,298.0,28.39,10730.92
4781,4781,2024-05-11 10:10:00,12.0,0.0,1013.3,30.21,77.5,12439.25,1.0,298.0,41.76,12439.25
4782,4782,2024-05-11 10:20:00,12.0,0.0,1013.27,30.87,74.19,14785.08,1.0,298.0,64.01,14785.08
4783,4783,2024-05-11 10:30:00,12.0,0.0,1013.28,31.41,73.93,13566.33,1.0,298.0,52.91,13566.33
4784,4784,2024-05-11 10:40:00,12.0,0.0,1013.22,31.68,74.22,13669.42,1.0,298.0,51.32,13669.42
4785,4785,2024-05-11 10:50:00,12.0,0.0,1013.14,31.89,74.34,14672.33,1.0,298.0,59.8,14672.33
4786,4786,2024-05-11 11:00:00,12.0,0.0,1013.07,32.02,73.8,14881.58,1.0,298.0,64.8,14881.58
4787,4787,2024-05-11 11:10:00,12.0,0.0,1013.0,32.29,72.9,17179.84,1.0,298.0,101.38,17179.84
4788,4788,2024-05-11 11:20:00,12.0,0.0,1012.88,34.32,68.9,22559.42,1.0,298.0,218.95,22559.42
4789,4789,2024-05-11 11:30:00,12.0,0.0,1012.78,34.45,66.08,16340.17,1.0,298.0,104.82,16340.17
4790,4790,2024-05-11 11:40:00,12.0,0.0,1012.67,33.49,68.49,17204.67,1.0,298.0,145.14,17204.67
4791,4791,2024-05-11 11:50:00,12.0,0.0,1012.65,33.16,69.71,13027.67,1.0,298.0,48.26,13027.67
4792,4792,2024-05-11 12:00:00,12.0,0.0,1012.62,32.19,72.01,9283.67,1.0,298.0,23.25,9283.67
4793,4793,2024-05-11 12:10:00,12.0,0.0,1012.54,31.77,74.98,12690.58,1.0,298.0,49.19,12690.58
4794,4794,2024-05-11 12:20:00,12.0,0.0,1012.41,33.35,71.97,24110.25,1.0,298.0,197.07,24110.25
4795,4795,2024-05-11 12:30:00,12.0,0.0,1012.26,36.88,62.02,36707.49,1.0,298.0,792.06,36707.49
4796,4796,2024-05-11 12:40:00,12.0,0.0,1012.22,42.71,46.22,46964.41,1.0,298.0,1287.51,46964.41
4797,4797,2024-05-11 12:50:00,12.0,0.0,1012.08,45.91,38.19,58794.29,1.0,298.0,1657.08,58794.29
4798,4798,2024-05-11 13:00:00,12.0,0.0,1011.85,47.36,36.11,50268.27,1.0,298.0,1059.44,50268.27
4799,4799,2024-05-11 13:10:00,12.0,0.0,1011.54,43.04,37.89,42013.81,1.0,298.0,677.32,42013.81
4800,4800,2024-05-11 13:20:00,12.0,0.0,1011.4,44.13,36.9,64945.54,1.0,298.0,1272.4,64945.54
4801,4801,2024-05-11 13:30:00,12.0,0.0,1011.5,48.64,29.84,85240.16,1.0,298.0,1703.56,85240.16
4802,4802,2024-05-11 13:40:00,12.0,0.0,1011.4,50.09,27.78,79923.92,1.0,298.0,1539.41,79923.92
4803,4803,2024-05-11 13:50:00,12.0,0.0,1011.16,48.73,25.97,63740.55,1.0,298.0,1045.21,63740.55
4804,4804,2024-05-11 14:00:00,12.0,0.0,1010.91,45.48,31.58,36809.67,1.0,298.0,348.01,36809.67
4805,4805,2024-05-11 14:10:00,12.0,0.0,1010.76,41.54,38.1,25201.66,1.0,298.0,167.69,25201.66
4806,4806,2024-05-11 14:20:00,12.0,0.0,1010.6,38.27,44.81,19575.83,1.0,298.0,91.56,19575.83
4807,4807,2024-05-11 14:30:00,12.0,0.0,1010.46,37.38,49.05,26868.92,1.0,298.0,140.02,26868.92
4808,4808,2024-05-11 14:40:00,12.0,0.0,1010.31,38.34,48.02,39707.44,1.0,298.0,290.73,39707.44
4809,4809,2024-05-11 14:50:00,12.0,0.0,1010.18,37.56,48.6,19356.67,1.0,298.0,72.38,19356.67
4810,4810,2024-05-11 15:00:00,12.0,0.0,1010.07,36.29,52.23,20221.33,1.0,298.0,79.4,20221.33
4811,4811,2024-05-11 15:10:00,12.0,0.0,1010.04,35.71,53.94,21814.83,1.0,298.0,92.49,21814.83
4812,4812,2024-05-11 15:20:00,12.0,0.0,1009.98,34.36,57.11,12989.75,1.0,298.0,32.03,12989.75
4813,4813,2024-05-11 15:30:00,12.0,0.0,1009.92,33.17,61.08,10103.92,1.0,298.0,20.37,10103.92
4814,4814,2024-05-11 15:40:00,12.0,0.0,1009.9,32.73,63.46,11814.83,1.0,298.0,30.46,11814.83
4815,4815,2024-05-11 15:50:00,12.0,0.0,1009.9,32.15,65.38,5477.08,1.0,298.0,6.82,5477.08
4816,4816,2024-05-11 16:00:00,12.0,0.0,1009.86,31.58,68.33,6774.0,1.0,298.0,11.0,6774.0
4817,4817,2024-05-11 16:10:00,12.0,0.0,1009.79,31.82,68.3,9440.0,1.0,298.0,21.46,9440.0
4818,4818,2024-05-11 16:20:00,12.0,0.0,1009.86,31.92,68.19,11390.25,1.0,298.0,29.4,11390.25
4819,4819,2024-05-11 16:30:00,12.0,0.0,1009.92,32.3,67.1,12605.92,1.0,298.0,33.79,12605.92
4820,4820,2024-05-11 16:40:00,12.0,0.0,1009.89,32.27,66.35,9284.0,1.0,298.0,17.7,9284.0
4821,4821,2024-05-11 16:50:00,12.0,0.0,1009.88,31.64,68.21,6744.83,1.0,298.0,9.04,6744.83
4822,4822,2024-05-11 17:00:00,12.0,0.0,1009.9,31.02,70.14,3572.92,1.0,298.0,2.52,3572.92
4823,4823,2024-05-11 17:10:00,12.0,0.0,1009.97,30.37,72.72,2767.5,1.0,298.0,1.81,2767.5
4824,4824,2024-05-11 17:20:00,12.0,0.0,1009.94,30.1,74.86,2737.5,1.0,298.0,1.67,2737.5
4825,4825,2024-05-11 17:30:00,12.0,0.0,1009.96,29.72,76.46,2088.0,1.0,298.0,1.07,2088.0
4826,4826,2024-05-11 17:40:00,12.0,0.0,1010.07,29.41,78.26,1869.33,1.0,298.0,0.89,1869.33
4827,4827,2024-05-11 17:50:00,12.0,0.0,1010.14,29.2,79.45,1267.58,1.0,298.0,0.39,1267.58
4828,4828,2024-05-11 18:00:00,12.0,0.0,1010.28,28.92,80.56,630.17,1.0,298.0,0.11,630.17
4829,4829,2024-05-11 18:10:00,12.0,0.0,1010.45,28.63,81.8,418.42,1.0,298.0,0.06,418.42
4830,4830,2024-05-11 18:20:00,12.0,0.0,1010.48,28.41,82.61,150.25,1.0,298.0,0.01,150.25
4831,4831,2024-05-11 18:30:00,12.0,0.0,1010.47,28.25,83.34,43.57,1.0,298.0,0.0,43.57
4832,4832,2024-05-12 05:00:00,12.0,0.0,1009.6,24.06,100.0,30.83,1.0,298.0,0.0,30.83
4833,4833,2024-05-12 05:10:00,12.0,0.0,1009.62,24.04,100.0,71.0,1.0,298.0,0.0,71.0
4834,4834,2024-05-12 05:20:00,12.0,0.0,1009.74,23.99,100.0,181.58,1.0,298.0,0.02,181.58
4835,4835,2024-05-12 05:30:00,12.0,0.0,1009.71,23.98,100.0,430.25,1.0,298.0,0.08,430.25
4836,4836,2024-05-12 05:40:00,12.0,0.0,1009.73,24.1,100.0,865.83,1.0,298.0,0.29,865.83
4837,4837,2024-05-12 05:50:00,12.0,0.0,1009.7,24.24,100.0,1311.92,1.0,298.0,0.58,1311.92
4838,4838,2024-05-12 06:00:00,12.0,0.0,1009.75,24.41,100.0,1867.17,1.0,298.0,1.1,1867.17
4839,4839,2024-05-12 06:10:00,12.0,0.0,1009.8,24.61,100.0,2471.5,1.0,298.0,1.97,2471.5
4840,4840,2024-05-12 06:20:00,12.0,0.0,1009.83,24.78,100.0,3144.33,1.0,298.0,3.0,3144.33
4841,4841,2024-05-12 06:30:00,12.0,0.0,1009.9,24.99,100.0,3179.58,1.0,298.0,2.91,3179.58
4842,4842,2024-05-12 06:40:00,12.0,0.0,1009.88,25.12,100.0,3615.0,1.0,298.0,3.67,3615.0
4843,4843,2024-05-12 06:50:00,12.0,0.0,1009.82,25.28,100.0,4022.17,1.0,298.0,4.55,4022.17
4844,4844,2024-05-12 07:00:00,12.0,0.0,1009.9,25.48,100.0,4272.0,1.0,298.0,5.35,4272.0
4845,4845,2024-05-12 07:10:00,12.0,0.0,1009.87,25.8,100.0,4809.92,1.0,298.0,6.46,4809.92
4846,4846,2024-05-12 07:20:00,12.0,0.0,1009.86,25.96,100.0,3708.42,1.0,298.0,3.41,3708.42
4847,4847,2024-05-12 07:30:00,12.0,0.0,1009.83,25.88,100.0,4319.67,1.0,298.0,4.68,4319.67
4848,4848,2024-05-12 07:40:00,12.0,0.0,1009.93,25.9,100.0,3904.67,1.0,298.0,3.6,3904.67
4849,4849,2024-05-12 07:50:00,12.0,0.0,1009.82,26.11,100.0,5146.5,1.0,298.0,6.19,5146.5
4850,4850,2024-05-12 08:00:00,12.0,0.0,1009.62,26.72,99.93,6004.08,1.0,298.0,10.01,6004.08
4851,4851,2024-05-12 08:10:00,12.0,0.0,1009.57,27.02,97.77,5287.92,1.0,298.0,6.68,5287.92
4852,4852,2024-05-12 08:20:00,12.0,0.0,1009.49,27.29,94.81,6378.0,1.0,298.0,10.12,6378.0
4853,4853,2024-05-12 08:30:00,12.0,0.0,1009.4,27.51,94.73,4648.25,1.0,298.0,5.48,4648.25
4854,4854,2024-05-12 08:40:00,12.0,0.0,1009.29,27.62,93.86,4231.5,1.0,298.0,4.44,4231.5
4855,4855,2024-05-12 08:50:00,12.0,0.0,1009.3,28.0,93.21,5009.66,1.0,298.0,5.7,5009.66
4856,4856,2024-05-12 09:00:00,12.0,0.0,1009.37,28.64,90.07,8933.0,1.0,298.0,21.02,8933.0
4857,4857,2024-05-12 09:10:00,12.0,0.0,1009.4,29.8,85.74,11596.33,1.0,298.0,39.78,11596.33
4858,4858,2024-05-12 09:20:00,12.0,0.0,1009.38,30.29,81.47,7553.17,1.0,298.0,18.54,7553.17
4859,4859,2024-05-12 09:30:00,12.0,0.0,1009.34,30.29,81.37,9704.25,1.0,298.0,25.68,9704.25
4860,4860,2024-05-12 09:40:00,12.0,0.0,1009.18,31.07,79.33,12934.42,1.0,298.0,45.08,12934.42
4861,4861,2024-05-12 09:50:00,12.0,0.0,1009.21,31.84,76.47,14308.42,1.0,298.0,59.61,14308.42
