,idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW),SunlightPred
6392,6392,2024-05-06 08:00:00,8.0,0.0,1007.06,27.48,97.91,5267.58,3.0,219.0,7.17,5267.58
6393,6393,2024-05-06 08:10:00,8.0,0.0,1006.94,27.79,94.83,5319.25,3.0,219.0,7.41,5319.25
6394,6394,2024-05-06 08:20:00,8.0,0.0,1006.9,28.16,93.39,5337.33,3.0,219.0,7.65,5337.33
6395,6395,2024-05-06 08:30:00,8.0,0.0,1006.86,28.4,92.02,5544.75,3.0,219.0,8.29,5544.75
6396,6396,2024-05-06 08:40:00,8.0,0.0,1006.91,28.71,90.82,5777.83,3.0,219.0,8.97,5777.83
6397,6397,2024-05-06 08:50:00,8.0,0.0,1006.94,28.71,91.94,6444.5,3.0,219.0,11.08,6444.5
6398,6398,2024-05-06 09:00:00,8.0,0.0,1007.03,28.89,93.87,6870.75,3.0,219.0,12.16,6870.75
6399,6399,2024-05-06 09:10:00,8.0,0.0,1007.1,29.12,95.31,5985.42,3.0,219.0,9.01,5985.42
6400,6400,2024-05-06 09:20:00,8.0,0.0,1007.17,29.27,95.18,6406.25,3.0,219.0,10.32,6406.25
6401,6401,2024-05-06 09:30:00,8.0,0.0,1007.27,29.45,94.34,6795.25,3.0,219.0,11.44,6795.25
6402,6402,2024-05-06 09:40:00,8.0,0.0,1007.28,29.52,93.22,6911.33,3.0,219.0,11.51,6911.33
6403,6403,2024-05-06 09:50:00,8.0,0.0,1007.3,29.56,90.14,7000.75,3.0,219.0,11.48,7000.75
6404,6404,2024-05-06 10:00:00,8.0,0.0,1007.27,29.59,88.16,7304.92,3.0,219.0,12.15,7304.92
6405,6405,2024-05-06 10:10:00,8.0,0.0,1007.28,29.68,89.99,7712.75,3.0,219.0,13.26,7712.75
6406,6406,2024-05-06 10:20:00,8.0,0.0,1007.29,29.86,90.59,8164.08,3.0,219.0,14.56,8164.08
6407,6407,2024-05-06 10:30:00,8.0,0.0,1007.37,29.89,90.75,8742.75,3.0,219.0,16.28,8742.75
6408,6408,2024-05-06 10:40:00,8.0,0.0,1007.37,30.02,90.46,8966.0,3.0,219.0,16.76,8966.0
6409,6409,2024-05-06 10:50:00,8.0,0.0,1007.38,29.96,91.28,9167.0,3.0,219.0,17.41,9167.0
6410,6410,2024-05-06 11:00:00,8.0,0.0,1007.38,30.25,91.04,9809.75,3.0,219.0,21.89,9809.75
6411,6411,2024-05-06 11:10:00,8.0,0.0,1007.36,31.77,86.75,12680.5,3.0,219.0,967.53,12680.5
6412,6412,2024-05-06 11:20:00,8.0,0.0,1007.32,36.34,68.66,45855.48,3.0,219.0,1359.69,45855.48
6413,6413,2024-05-06 11:30:00,8.0,0.0,1007.18,40.16,53.45,83408.78,3.0,219.0,1371.76,83408.78
6414,6414,2024-05-06 11:40:00,8.0,0.0,1007.13,39.76,52.3,77626.08,3.0,219.0,1318.5,77626.08
6415,6415,2024-05-06 11:50:00,8.0,0.0,1007.02,41.14,48.05,86671.73,3.0,219.0,1443.2,86671.73
6416,6416,2024-05-06 12:00:00,8.0,0.0,1006.92,41.03,47.72,82535.68,3.0,219.0,1378.95,82535.68
6417,6417,2024-05-06 12:10:00,8.0,0.0,1006.75,42.61,44.12,79134.02,3.0,219.0,1360.08,79134.02
6418,6418,2024-05-06 12:20:00,8.0,0.0,1006.69,43.5,41.84,82920.93,3.0,219.0,1378.8,82920.93
6419,6419,2024-05-06 12:30:00,8.0,0.0,1006.58,41.25,45.6,46158.97,3.0,219.0,603.01,46158.97
6420,6420,2024-05-06 12:40:00,8.0,0.0,1006.48,39.39,51.1,60540.78,3.0,219.0,974.25,60540.78
6421,6421,2024-05-06 12:50:00,8.0,0.0,1006.4,39.71,49.39,46783.62,3.0,219.0,806.4,46783.62
6422,6422,2024-05-06 13:00:00,8.0,0.0,1006.29,40.45,47.89,60235.58,3.0,219.0,891.09,60235.58
6423,6423,2024-05-06 13:10:00,8.0,0.0,1006.13,41.8,44.75,75882.75,3.0,219.0,1318.99,75882.75
6424,6424,2024-05-06 13:20:00,8.0,0.0,1005.96,40.17,47.07,58113.12,3.0,219.0,1062.94,58113.12
6425,6425,2024-05-06 13:30:00,8.0,0.0,1005.89,40.56,45.18,39205.65,3.0,219.0,539.4,39205.65
6426,6426,2024-05-06 13:40:00,8.0,0.0,1005.79,36.38,58.58,31431.87,3.0,219.0,357.82,31431.87
6427,6427,2024-05-06 13:50:00,8.0,0.0,1005.77,37.55,56.62,46007.27,3.0,219.0,715.47,46007.27
6428,6428,2024-05-06 14:00:00,8.0,0.0,1005.67,38.39,54.54,34935.09,3.0,219.0,523.31,34935.09
6429,6429,2024-05-06 14:10:00,8.0,0.0,1005.57,35.72,61.86,12235.5,3.0,219.0,33.65,12235.5
6430,6430,2024-05-06 14:20:00,8.0,0.0,1005.41,35.27,63.8,32341.29,3.0,219.0,467.77,32341.29
6431,6431,2024-05-06 14:30:00,8.0,0.0,1005.3,35.65,61.06,24396.42,3.0,219.0,148.7,24396.42
6432,6432,2024-05-06 14:40:00,8.0,0.0,1005.27,33.68,68.42,11956.42,3.0,219.0,32.97,11956.42
6433,6433,2024-05-06 14:50:00,8.0,0.0,1005.26,31.76,79.17,10067.75,3.0,219.0,21.22,10067.75
6434,6434,2024-05-06 15:00:00,8.0,0.0,1005.31,31.48,81.72,10806.33,3.0,219.0,26.42,10806.33
6435,6435,2024-05-06 15:10:00,8.0,0.0,1005.27,30.96,85.33,8521.33,3.0,219.0,14.43,8521.33
6436,6436,2024-05-06 15:20:00,8.0,0.0,1005.29,30.6,87.01,9790.0,3.0,219.0,21.62,9790.0
6437,6437,2024-05-06 15:30:00,8.0,0.0,1005.38,30.57,88.32,7737.92,3.0,219.0,12.37,7737.92
6438,6438,2024-05-06 15:40:00,8.0,0.0,1005.4,30.04,91.92,5494.92,3.0,219.0,6.79,5494.92
6439,6439,2024-05-06 15:50:00,8.0,0.0,1005.41,29.75,95.15,5325.75,3.0,219.0,6.49,5325.75
6440,6440,2024-05-06 16:00:00,8.0,0.0,1005.4,29.79,94.83,3801.67,3.0,219.0,3.4,3801.67
6441,6441,2024-05-06 16:10:00,8.0,0.0,1005.59,29.75,96.85,4315.84,3.0,219.0,4.82,4315.84
6442,6442,2024-05-06 16:20:00,8.0,0.0,1005.7,29.61,98.52,1971.25,3.0,219.0,0.9,1971.25
6443,6443,2024-05-06 16:30:00,8.0,0.0,1005.79,29.42,99.96,2202.83,3.0,219.0,1.05,2202.83
6444,6444,2024-05-06 16:40:00,8.0,0.0,1005.84,29.28,99.96,2466.17,3.0,219.0,1.39,2466.17
6445,6445,2024-05-06 16:50:00,8.0,0.0,1005.91,29.3,100.0,3304.0,3.0,219.0,2.61,3304.0
6446,6446,2024-05-06 17:00:00,8.0,0.0,1006.05,29.34,100.0,2960.58,3.0,219.0,2.03,2960.58
6447,6447,2024-05-06 17:10:00,8.0,0.0,1006.12,29.22,100.0,2372.0,3.0,219.0,1.23,2372.0
6448,6448,2024-05-06 17:20:00,8.0,0.0,1006.22,29.1,100.0,1284.08,3.0,219.0,0.42,1284.08
6449,6449,2024-05-06 17:30:00,8.0,0.0,1006.41,28.94,100.0,1050.92,3.0,219.0,0.25,1050.92
6450,6450,2024-05-06 17:40:00,8.0,0.0,1006.54,28.84,100.0,1347.75,3.0,219.0,0.45,1347.75
6451,6451,2024-05-06 17:50:00,8.0,0.0,1006.69,28.76,100.0,834.17,3.0,219.0,0.18,834.17
6452,6452,2024-05-06 18:00:00,8.0,0.0,1006.76,28.6,100.0,678.01,3.0,219.0,0.13,678.01
6453,6453,2024-05-06 18:10:00,8.0,0.0,1007.0,28.43,100.0,141.75,3.0,219.0,0.0,141.75
6454,6454,2024-05-06 18:20:00,8.0,0.0,1007.07,28.22,100.0,99.83,3.0,219.0,0.0,99.83
6455,6455,2024-05-06 18:30:00,8.0,0.0,1007.26,28.12,100.0,31.25,3.0,219.0,0.0,31.25
6456,6456,2024-05-07 05:00:00,8.0,0.0,1009.39,26.24,100.0,34.72,3.0,219.0,0.0,34.72
6457,6457,2024-05-07 05:10:00,8.0,0.0,1009.38,26.33,100.0,100.5,3.0,219.0,0.0,100.5
6458,6458,2024-05-07 05:20:00,8.0,0.0,1009.49,26.35,100.0,258.08,3.0,219.0,0.01,258.08
6459,6459,2024-05-07 05:30:00,8.0,0.0,1009.53,26.2,100.0,571.25,3.0,219.0,0.07,571.25
6460,6460,2024-05-07 05:40:00,8.0,0.0,1009.65,26.25,100.0,802.42,3.0,219.0,0.14,802.42
6461,6461,2024-05-07 05:50:00,8.0,0.0,1009.76,26.1,100.0,1032.25,3.0,219.0,0.19,1032.25
6462,6462,2024-05-07 06:00:00,8.0,0.0,1009.87,26.28,100.0,1148.25,3.0,219.0,0.22,1148.25
6463,6463,2024-05-07 06:10:00,8.0,0.0,1009.93,26.35,100.0,1856.17,3.0,219.0,0.67,1856.17
6464,6464,2024-05-07 06:20:00,8.0,0.0,1010.15,26.39,100.0,2650.0,3.0,219.0,1.51,2650.0
6465,6465,2024-05-07 06:30:00,8.0,0.0,1010.26,26.66,100.0,2905.75,3.0,219.0,1.76,2905.75
6466,6466,2024-05-07 06:40:00,8.0,0.0,1010.26,26.31,100.0,3318.25,3.0,219.0,2.28,3318.25
6467,6467,2024-05-07 06:50:00,8.0,0.0,1010.4,26.81,100.0,5282.5,3.0,219.0,6.99,5282.5
6468,6468,2024-05-07 07:00:00,8.0,0.0,1010.5,27.33,100.0,5631.08,3.0,219.0,8.25,5631.08
6469,6469,2024-05-07 07:10:00,8.0,0.0,1010.53,27.51,100.0,6014.25,3.0,219.0,8.84,6014.25
6470,6470,2024-05-07 07:20:00,8.0,0.0,1010.58,28.24,100.0,8082.42,3.0,219.0,16.4,8082.42
6471,6471,2024-05-07 07:30:00,8.0,0.0,1010.62,28.91,98.97,7746.75,3.0,219.0,14.24,7746.75
6472,6472,2024-05-07 07:40:00,8.0,0.0,1010.59,29.04,96.06,7517.58,3.0,219.0,13.67,7517.58
6473,6473,2024-05-07 07:50:00,8.0,0.0,1010.58,29.09,95.28,7083.92,3.0,219.0,12.62,7083.92
6474,6474,2024-05-07 08:00:00,8.0,0.0,1010.56,29.14,93.55,7524.0,3.0,219.0,14.73,7524.0
6475,6475,2024-05-07 08:10:00,8.0,0.0,1010.5,29.3,92.73,8398.5,3.0,219.0,18.16,8398.5
6476,6476,2024-05-07 08:20:00,8.0,0.0,1010.58,29.56,92.06,9442.58,3.0,219.0,24.37,9442.58
6477,6477,2024-05-07 08:30:00,8.0,0.0,1010.66,29.51,91.3,6946.25,3.0,219.0,9.78,6946.25
6478,6478,2024-05-07 08:40:00,8.0,0.0,1010.66,29.42,91.56,7430.67,3.0,219.0,12.55,7430.67
6479,6479,2024-05-07 08:50:00,8.0,0.0,1010.64,29.31,92.48,7789.17,3.0,219.0,14.87,7789.17
6480,6480,2024-05-07 09:00:00,8.0,0.0,1010.6,29.72,91.05,11856.75,3.0,219.0,35.44,11856.75
6481,6481,2024-05-07 09:10:00,8.0,0.0,1010.56,29.87,87.78,10130.59,3.0,219.0,23.94,10130.59
6482,6482,2024-05-07 09:20:00,8.0,0.0,1010.63,30.15,84.37,14327.75,3.0,219.0,50.26,14327.75
6483,6483,2024-05-07 09:30:00,8.0,0.0,1010.63,30.77,80.28,15401.17,3.0,219.0,54.13,15401.17
6484,6484,2024-05-07 09:40:00,8.0,0.0,1010.52,30.88,79.25,14261.75,3.0,219.0,46.16,14261.75
6485,6485,2024-05-07 09:50:00,8.0,0.0,1010.4,30.8,77.37,14140.33,3.0,219.0,47.5,14140.33
6486,6486,2024-05-07 10:00:00,8.0,0.0,1010.3,30.99,78.08,17185.0,3.0,219.0,71.22,17185.0
6487,6487,2024-05-07 10:10:00,8.0,0.0,1010.36,31.6,76.53,18388.92,3.0,219.0,77.68,18388.92
6488,6488,2024-05-07 10:20:00,8.0,0.0,1010.3,32.09,74.44,20791.5,3.0,219.0,99.59,20791.5
6489,6489,2024-05-07 10:30:00,8.0,0.0,1010.33,31.88,74.93,20462.33,3.0,219.0,97.17,20462.33
6490,6490,2024-05-07 10:40:00,8.0,0.0,1010.46,31.65,75.31,15469.92,3.0,219.0,58.97,15469.92
6491,6491,2024-05-07 10:50:00,8.0,0.0,1010.47,31.6,75.27,19444.0,3.0,219.0,95.68,19444.0
6492,6492,2024-05-07 11:00:00,8.0,0.0,1010.48,31.69,74.26,15218.5,3.0,219.0,57.67,15218.5
6493,6493,2024-05-07 11:10:00,8.0,0.0,1010.44,31.23,76.35,15409.0,3.0,219.0,59.72,15409.0
6494,6494,2024-05-07 11:20:00,8.0,0.0,1010.28,31.87,73.03,27275.92,3.0,219.0,194.09,27275.92
6495,6495,2024-05-07 11:30:00,8.0,0.0,1010.33,33.41,66.05,31369.5,3.0,219.0,229.83,31369.5
6496,6496,2024-05-07 11:40:00,8.0,0.0,1010.48,33.52,64.74,23883.67,3.0,219.0,139.15,23883.67
6497,6497,2024-05-07 11:50:00,8.0,0.0,1010.4,32.86,66.4,21264.75,3.0,219.0,115.96,21264.75
6498,6498,2024-05-07 12:00:00,8.0,0.0,1010.32,32.36,66.77,26418.75,3.0,219.0,220.4,26418.75
6499,6499,2024-05-07 12:10:00,8.0,0.0,1010.26,34.38,59.75,43891.01,3.0,219.0,553.23,43891.01
6500,6500,2024-05-07 12:20:00,8.0,0.0,1010.18,35.77,52.26,37477.26,3.0,219.0,476.27,37477.26
6501,6501,2024-05-07 12:30:00,8.0,0.0,1010.0,34.94,54.64,22015.09,3.0,219.0,176.0,22015.09
6502,6502,2024-05-07 12:40:00,8.0,0.0,1009.98,31.74,66.11,6725.67,3.0,219.0,11.01,6725.67
6503,6503,2024-05-07 12:50:00,8.0,0.0,1009.93,30.11,76.05,3787.58,3.0,219.0,4.08,3787.58
6504,6504,2024-05-07 13:00:00,8.0,0.0,1009.85,29.51,80.71,3885.33,3.0,219.0,3.92,3885.33
6505,6505,2024-05-07 13:10:00,8.0,0.0,1009.78,29.39,82.02,6137.67,3.0,219.0,9.03,6137.67
6506,6506,2024-05-07 13:20:00,8.0,0.0,1009.68,29.59,81.54,6664.0,3.0,219.0,10.56,6664.0
6507,6507,2024-05-07 13:30:00,8.0,0.0,1009.48,29.73,81.5,6679.92,3.0,219.0,10.22,6679.92
6508,6508,2024-05-07 13:40:00,8.0,0.0,1009.42,29.4,83.89,3985.33,3.0,219.0,3.87,3985.33
6509,6509,2024-05-07 13:50:00,8.0,0.0,1009.41,28.93,87.12,3175.5,3.0,219.0,2.5,3175.5
6510,6510,2024-05-07 14:00:00,8.0,0.0,1009.39,28.57,89.35,1611.58,3.0,219.0,0.57,1611.58
6511,6511,2024-05-07 14:10:00,8.0,0.0,1009.37,28.35,90.99,1449.17,3.0,219.0,0.43,1449.17
6512,6512,2024-05-07 14:20:00,8.0,0.0,1009.18,28.24,92.32,1660.67,3.0,219.0,0.6,1660.67
6513,6513,2024-05-07 14:30:00,8.0,0.0,1009.11,28.22,94.06,3007.92,3.0,219.0,1.9,3007.92
6514,6514,2024-05-07 14:40:00,8.0,0.0,1009.09,28.24,94.24,2824.84,3.0,219.0,1.61,2824.84
6515,6515,2024-05-07 14:50:00,8.0,0.0,1009.04,28.42,93.2,6055.0,3.0,219.0,8.39,6055.0
6516,6516,2024-05-07 15:00:00,8.0,0.0,1008.98,28.69,90.94,6070.33,3.0,219.0,8.4,6070.33
6517,6517,2024-05-07 15:10:00,8.0,0.0,1009.03,28.75,92.43,4436.75,3.0,219.0,4.43,4436.75
6518,6518,2024-05-07 15:20:00,8.0,0.0,1008.93,28.46,93.82,2967.17,3.0,219.0,2.01,2967.17
6519,6519,2024-05-07 15:30:00,8.0,0.0,1008.83,28.19,94.47,2372.25,3.0,219.0,1.25,2372.25
6520,6520,2024-05-07 15:40:00,8.0,0.0,1008.8,28.04,96.48,2521.42,3.0,219.0,1.42,2521.42
6521,6521,2024-05-07 15:50:00,8.0,0.0,1008.78,28.02,98.02,2642.17,3.0,219.0,1.62,2642.17
6522,6522,2024-05-07 16:00:00,8.0,0.0,1008.72,27.9,98.46,2238.58,3.0,219.0,1.16,2238.58
6523,6523,2024-05-07 16:10:00,8.0,0.0,1008.79,27.85,98.4,2434.42,3.0,219.0,1.46,2434.42
6524,6524,2024-05-07 16:20:00,8.0,0.0,1008.82,27.81,96.38,3432.08,3.0,219.0,3.0,3432.08
6525,6525,2024-05-07 16:30:00,8.0,0.0,1008.88,28.0,94.18,4602.33,3.0,219.0,4.89,4602.33
6526,6526,2024-05-07 16:40:00,8.0,0.0,1008.93,28.16,93.67,3745.08,3.0,219.0,3.24,3745.08
6527,6527,2024-05-07 16:50:00,8.0,0.0,1009.06,28.04,93.46,2128.0,3.0,219.0,1.05,2128.0
6528,6528,2024-05-07 17:00:00,8.0,0.0,1009.28,27.9,93.29,1476.5,3.0,219.0,0.52,1476.5
6529,6529,2024-05-07 17:10:00,8.0,0.0,1009.27,27.79,93.43,1582.58,3.0,219.0,0.59,1582.58
6530,6530,2024-05-07 17:20:00,8.0,0.0,1009.27,27.67,93.16,1147.75,3.0,219.0,0.32,1147.75
6531,6531,2024-05-07 17:30:00,8.0,0.0,1009.32,27.6,93.2,878.58,3.0,219.0,0.21,878.58
6532,6532,2024-05-07 17:40:00,8.0,0.0,1009.42,27.64,93.15,1001.42,3.0,219.0,0.3,1001.42
6533,6533,2024-05-07 17:50:00,8.0,0.0,1009.56,27.63,92.86,652.75,3.0,219.0,0.14,652.75
6534,6534,2024-05-07 18:00:00,8.0,0.0,1009.69,27.51,92.75,312.25,3.0,219.0,0.03,312.25
6535,6535,2024-05-07 18:10:00,8.0,0.0,1009.94,27.44,92.96,92.33,3.0,219.0,0.0,92.33
6536,6536,2024-05-07 18:20:00,8.0,0.0,1010.07,27.44,92.88,36.17,3.0,219.0,0.0,36.17
6537,6537,2024-05-07 18:30:00,8.0,0.0,1010.08,27.44,92.76,20.0,3.0,219.0,0.0,20.0
6538,6538,2024-05-08 05:00:00,8.0,0.0,1009.7,23.42,100.0,39.31,3.0,219.0,0.0,39.31
6539,6539,2024-05-08 05:10:00,8.0,0.0,1009.75,23.27,100.0,123.66,3.0,219.0,0.0,123.66
6540,6540,2024-05-08 05:20:00,8.0,0.0,1009.72,23.28,100.0,295.25,3.0,219.0,0.01,295.25
6541,6541,2024-05-08 05:30:00,8.0,0.0,1009.74,23.5,100.0,478.17,3.0,219.0,0.04,478.17
6542,6542,2024-05-08 05:40:00,8.0,0.0,1009.72,23.57,100.0,777.42,3.0,219.0,0.1,777.42
6543,6543,2024-05-08 05:50:00,8.0,0.0,1009.86,23.6,100.0,1327.25,3.0,219.0,0.41,1327.25
6544,6544,2024-05-08 06:00:00,8.0,0.0,1010.05,23.66,100.0,1796.42,3.0,219.0,0.75,1796.42
6545,6545,2024-05-08 06:10:00,8.0,0.0,1010.19,23.78,100.0,1710.58,3.0,219.0,0.73,1710.58
6546,6546,2024-05-08 06:20:00,8.0,0.0,1010.4,23.99,100.0,2034.33,3.0,219.0,1.01,2034.33
6547,6547,2024-05-08 06:30:00,8.0,0.0,1010.5,23.87,100.0,2037.92,3.0,219.0,1.02,2037.92
6548,6548,2024-05-08 06:40:00,8.0,0.0,1010.58,23.85,100.0,1785.67,3.0,219.0,0.71,1785.67
6549,6549,2024-05-08 06:50:00,8.0,0.0,1010.56,23.87,100.0,2217.67,3.0,219.0,1.22,2217.67
6550,6550,2024-05-08 07:00:00,8.0,0.0,1010.5,24.02,100.0,2834.92,3.0,219.0,2.12,2834.92
6551,6551,2024-05-08 07:10:00,8.0,0.0,1010.58,24.11,100.0,4864.25,3.0,219.0,6.1,4864.25
6552,6552,2024-05-08 07:20:00,8.0,0.0,1010.68,24.65,100.0,7865.67,3.0,219.0,15.56,7865.67
6553,6553,2024-05-08 07:30:00,8.0,0.0,1010.8,25.14,100.0,5659.67,3.0,219.0,8.12,5659.67
6554,6554,2024-05-08 07:40:00,8.0,0.0,1010.82,25.31,100.0,6359.92,3.0,219.0,10.64,6359.92
6555,6555,2024-05-08 07:50:00,8.0,0.0,1010.94,26.19,99.58,9968.92,3.0,219.0,24.69,9968.92
6556,6556,2024-05-08 08:00:00,8.0,0.0,1010.92,26.39,99.68,9603.83,3.0,219.0,21.62,9603.83
6557,6557,2024-05-08 08:10:00,8.0,0.0,1010.99,26.76,98.39,9496.33,3.0,219.0,21.27,9496.33
6558,6558,2024-05-08 08:20:00,8.0,0.0,1011.06,27.01,95.87,9497.67,3.0,219.0,21.67,9497.67
6559,6559,2024-05-08 08:30:00,8.0,0.0,1011.24,28.0,92.51,13898.5,3.0,219.0,45.2,13898.5
6560,6560,2024-05-08 08:40:00,8.0,0.0,1011.26,28.46,89.24,14080.84,3.0,219.0,45.67,14080.84
6561,6561,2024-05-08 08:50:00,8.0,0.0,1011.3,28.6,88.12,13953.08,3.0,219.0,44.85,13953.08
6562,6562,2024-05-09 05:10:00,8.0,0.0,1013.32,21.98,100.0,44.72,3.0,219.0,0.0,44.72
6563,6563,2024-05-09 05:20:00,8.0,0.0,1013.28,22.05,100.0,113.92,3.0,219.0,0.0,113.92
6564,6564,2024-05-09 05:30:00,8.0,0.0,1013.51,22.19,100.0,156.75,3.0,219.0,0.01,156.75
6565,6565,2024-05-09 05:40:00,8.0,0.0,1013.66,21.95,100.0,255.67,3.0,219.0,0.01,255.67
6566,6566,2024-05-09 05:50:00,8.0,0.0,1013.71,21.8,100.0,506.67,3.0,219.0,0.06,506.67
6567,6567,2024-05-09 06:00:00,8.0,0.0,1013.82,21.78,100.0,602.17,3.0,219.0,0.09,602.17
6568,6568,2024-05-09 06:10:00,8.0,0.0,1013.92,21.78,100.0,687.08,3.0,219.0,0.12,687.08
6569,6569,2024-05-09 06:20:00,8.0,0.0,1014.04,21.77,100.0,901.08,3.0,219.0,0.19,901.08
6570,6570,2024-05-09 06:30:00,8.0,0.0,1014.28,21.8,100.0,906.5,3.0,219.0,0.18,906.5
6571,6571,2024-05-09 06:40:00,8.0,0.0,1014.34,21.82,100.0,1087.08,3.0,219.0,0.29,1087.08
6572,6572,2024-05-09 06:50:00,8.0,0.0,1014.35,21.98,100.0,1673.58,3.0,219.0,0.69,1673.58
6573,6573,2024-05-09 07:00:00,8.0,0.0,1014.41,22.11,100.0,2215.83,3.0,219.0,1.2,2215.83
6574,6574,2024-05-09 07:10:00,8.0,0.0,1014.53,22.22,100.0,2474.08,3.0,219.0,1.48,2474.08
6575,6575,2024-05-09 07:20:00,8.0,0.0,1014.62,22.27,100.0,2906.0,3.0,219.0,2.07,2906.0
6576,6576,2024-05-09 07:30:00,8.0,0.0,1014.65,22.67,100.0,3692.75,3.0,219.0,3.3,3692.75
6577,6577,2024-05-09 07:40:00,8.0,0.0,1014.7,23.32,100.0,3672.25,3.0,219.0,3.32,3672.25
6578,6578,2024-05-09 07:50:00,8.0,0.0,1014.8,23.83,100.0,4611.0,3.0,219.0,5.25,4611.0
6579,6579,2024-05-09 08:00:00,8.0,0.0,1014.88,23.97,100.0,5445.92,3.0,219.0,7.26,5445.92
6580,6580,2024-05-09 08:10:00,8.0,0.0,1014.97,23.38,100.0,5740.42,3.0,219.0,8.16,5740.42
6581,6581,2024-05-09 08:20:00,8.0,0.0,1015.01,23.75,100.0,5914.67,3.0,219.0,8.75,5914.67
6582,6582,2024-05-09 08:30:00,8.0,0.0,1015.1,24.32,100.0,6522.25,3.0,219.0,10.53,6522.25
6583,6583,2024-05-09 08:40:00,8.0,0.0,1015.2,24.8,99.58,6315.08,3.0,219.0,9.94,6315.08
6584,6584,2024-05-09 08:50:00,8.0,0.0,1015.14,24.87,94.38,7228.08,3.0,219.0,13.55,7228.08
6585,6585,2024-05-10 05:00:00,8.0,0.0,1012.62,22.11,100.0,27.5,3.0,219.0,0.0,27.5
6586,6586,2024-05-10 05:10:00,8.0,0.0,1012.7,22.18,100.0,64.08,3.0,219.0,0.0,64.08
6587,6587,2024-05-10 05:20:00,8.0,0.0,1012.74,22.14,100.0,183.83,3.0,219.0,0.01,183.83
6588,6588,2024-05-10 05:30:00,8.0,0.0,1012.85,22.08,100.0,378.92,3.0,219.0,0.04,378.92
6589,6589,2024-05-10 05:40:00,8.0,0.0,1012.91,22.06,100.0,659.83,3.0,219.0,0.11,659.83
6590,6590,2024-05-10 05:50:00,8.0,0.0,1013.0,22.14,100.0,829.5,3.0,219.0,0.18,829.5
6591,6591,2024-05-10 06:00:00,8.0,0.0,1012.98,22.03,100.0,1275.17,3.0,219.0,0.41,1275.17
6592,6592,2024-05-10 06:10:00,8.0,0.0,1013.06,22.08,100.0,1675.83,3.0,219.0,0.76,1675.83
6593,6593,2024-05-10 06:20:00,8.0,0.0,1013.23,22.03,100.0,1437.92,3.0,219.0,0.52,1437.92
6594,6594,2024-05-10 06:30:00,8.0,0.0,1013.36,22.04,100.0,2502.75,3.0,219.0,1.66,2502.75
6595,6595,2024-05-10 06:40:00,8.0,0.0,1013.44,22.3,100.0,3402.42,3.0,219.0,2.98,3402.42
6596,6596,2024-05-10 06:50:00,8.0,0.0,1013.49,22.42,100.0,3982.0,3.0,219.0,4.06,3982.0
6597,6597,2024-05-10 07:00:00,8.0,0.0,1013.62,22.55,100.0,3752.83,3.0,219.0,3.48,3752.83
6598,6598,2024-05-10 07:10:00,8.0,0.0,1013.59,22.54,100.0,4304.58,3.0,219.0,4.53,4304.58
6599,6599,2024-05-10 07:20:00,8.0,0.0,1013.56,22.72,100.0,5259.33,3.0,219.0,6.72,5259.33
6600,6600,2024-05-10 07:30:00,8.0,0.0,1013.58,22.97,100.0,5493.17,3.0,219.0,7.29,5493.17
6601,6601,2024-05-10 07:40:00,8.0,0.0,1013.65,23.18,100.0,6394.58,3.0,219.0,9.69,6394.58
6602,6602,2024-05-10 07:50:00,8.0,0.0,1013.68,23.23,100.0,5021.58,3.0,219.0,6.11,5021.58
6603,6603,2024-05-10 08:00:00,8.0,0.0,1013.66,23.37,100.0,5929.75,3.0,219.0,8.73,5929.75
6604,6604,2024-05-10 08:10:00,8.0,0.0,1013.68,23.67,99.82,6711.25,3.0,219.0,11.09,6711.25
6605,6605,2024-05-10 08:20:00,8.0,0.0,1013.79,23.72,99.93,6904.75,3.0,219.0,13.0,6904.75
6606,6606,2024-05-10 08:30:00,8.0,0.0,1013.9,24.23,97.59,11008.08,3.0,219.0,30.9,11008.08
6607,6607,2024-05-10 08:40:00,8.0,0.0,1013.94,24.82,92.86,12071.42,3.0,219.0,37.36,12071.42
6608,6608,2024-05-10 08:50:00,8.0,0.0,1014.02,25.56,85.59,13402.17,3.0,219.0,48.22,13402.17
6609,6609,2024-05-10 09:00:00,8.0,0.0,1014.04,25.58,82.93,8504.42,3.0,219.0,18.19,8504.42
6610,6610,2024-05-10 09:10:00,8.0,0.0,1013.93,25.81,82.48,8196.0,3.0,219.0,17.75,8196.0
6611,6611,2024-05-10 09:20:00,8.0,0.0,1013.89,26.05,79.8,7944.33,3.0,219.0,15.69,7944.33
6612,6612,2024-05-10 09:30:00,8.0,0.0,1013.84,26.54,77.02,9812.67,3.0,219.0,23.95,9812.67
6613,6613,2024-05-10 09:40:00,8.0,0.0,1013.81,27.04,71.88,13919.08,3.0,219.0,46.72,13919.08
6614,6614,2024-05-10 09:50:00,8.0,0.0,1013.87,28.02,68.71,19035.75,3.0,219.0,88.18,19035.75
6615,6615,2024-05-10 10:00:00,8.0,0.0,1013.85,28.47,68.46,18820.0,3.0,219.0,85.16,18820.0
6616,6616,2024-05-10 10:10:00,8.0,0.0,1013.84,28.74,67.28,17898.58,3.0,219.0,74.38,17898.58
