序號,答案,mask
20240611145006,,0
20240611150006,,0
20240611151006,,0
20240611152006,,0
20240611153006,,0
20240611154006,,0
20240611155006,,0
20240611160006,,0
20240611161006,,0
20240611162006,,0
20240611163006,,0
20240611164006,,0
20240611165006,,0
20240619090006,,0
20240619091006,,0
20240619092006,,0
20240619093006,,0
20240619094006,,0
20240619095006,,0
20240619100006,,0
20240619101006,,0
20240619102006,,0
20240619103006,,0
20240619104006,,0
20240619105006,,0
20240619110006,,0
20240619111006,,0
20240619112006,,0
20240619113006,,0
20240619114006,,0
20240619115006,,0
20240619120006,,0
20240619121006,,0
20240619122006,,0
20240619123006,,0
20240619124006,,0
20240619125006,,0
20240619130006,,0
20240619131006,,0
20240619132006,,0
20240619133006,,0
20240619134006,,0
20240619135006,,0
20240619140006,,0
20240619141006,,0
20240619142006,,0
20240619143006,,0
20240619144006,,0
20240619145006,,0
20240619150006,,0
20240619151006,,0
20240619152006,,0
20240619153006,,0
20240619154006,,0
20240619155006,,0
20240619160006,,0
20240619161006,,0
20240619162006,,0
20240619163006,,0
20240619164006,,0
20240619165006,,0
20240623090006,,0
20240623091006,,0
20240623092006,,0
20240623093006,,0
20240623094006,,0
20240623095006,,0
20240623100006,,0
20240623101006,,0
20240623102006,,0
20240623103006,,0
20240623104006,,0
20240623105006,,0
20240623110006,,0
20240623111006,,0
20240623112006,,0
20240623113006,,0
20240623114006,,0
20240623115006,,0
20240623120006,,0
20240623121006,,0
20240623122006,,0
20240623123006,,0
20240623124006,,0
20240623125006,,0
20240623130006,,0
20240623131006,,0
20240623132006,,0
20240623133006,,0
20240623134006,,0
20240623135006,,0
20240623140006,,0
20240623141006,,0
20240623142006,,0
20240623143006,,0
20240623144006,,0
20240623145006,,0
20240623150006,,0
20240623151006,,0
20240623152006,,0
20240623153006,,0
20240623154006,,0
20240623155006,,0
20240623160006,,0
20240623161006,,0
20240623162006,,0
20240623163006,,0
20240623164006,,0
20240623165006,,0
20240627090006,,1
20240627091006,,1
20240627092006,,1
20240627093006,,1
20240627094006,,1
20240627095006,,1
20240627100006,,1
20240627101006,,1
20240627102006,,1
20240627103006,,1
20240627104006,,1
20240627105006,,1
20240627110006,,1
20240627111006,,1
20240627112006,,1
20240627113006,,1
20240627114006,,1
20240627115006,,1
20240627120006,,1
20240627121006,,1
20240627122006,,1
20240627123006,,1
20240627124006,,1
20240627125006,,1
20240627130006,,1
20240627131006,,1
20240627132006,,1
20240627133006,,1
20240627134006,,1
20240627135006,,1
20240627140006,,1
20240627141006,,1
20240627142006,,1
20240627143006,,1
20240627144006,,1
20240627145006,,1
20240627150006,,1
20240627151006,,1
20240627152006,,1
20240627153006,,1
20240627154006,,1
20240627155006,,1
20240627160006,,1
20240627161006,,1
20240627162006,,1
20240627163006,,1
20240627164006,,1
20240627165006,,1
20240628090006,,1
20240628091006,,1
20240628092006,,1
20240628093006,,1
20240628094006,,1
20240628095006,,1
20240628100006,,1
20240628101006,,1
20240628102006,,1
20240628103006,,1
20240628104006,,1
20240628105006,,1
20240628110006,,1
20240628111006,,1
20240628112006,,1
20240628113006,,1
20240628114006,,1
20240628115006,,1
20240628120006,,1
20240628121006,,1
20240628122006,,1
20240628123006,,1
20240628124006,,1
20240628125006,,1
20240628130006,,1
20240628131006,,1
20240628132006,,1
20240628133006,,1
20240628134006,,1
20240628135006,,1
20240628140006,,1
20240628141006,,1
20240628142006,,1
20240628143006,,1
20240628144006,,1
20240628145006,,1
20240628150006,,1
20240628151006,,1
20240628152006,,1
20240628153006,,1
20240628154006,,1
20240628155006,,1
20240628160006,,1
20240628161006,,1
20240628162006,,1
20240628163006,,1
20240628164006,,1
20240628165006,,1
20240710090006,,0
20240710091006,,0
20240710092006,,0
20240710093006,,0
20240710094006,,0
20240710095006,,0
20240710100006,,0
20240710101006,,0
20240710102006,,0
20240710103006,,0
20240710104006,,0
20240710105006,,0
20240710110006,,0
20240710111006,,0
20240710112006,,0
20240710113006,,0
20240710114006,,0
20240710115006,,0
20240710120006,,0
20240710121006,,0
20240710122006,,0
20240710123006,,0
20240710124006,,0
20240710125006,,0
20240710130006,,0
20240710131006,,0
20240710132006,,0
20240710133006,,0
20240710134006,,0
20240710135006,,0
20240710140006,,0
20240710141006,,0
20240710142006,,0
20240710143006,,0
20240710144006,,0
20240710145006,,0
20240710150006,,0
20240710151006,,0
20240710152006,,0
20240710153006,,0
20240710154006,,0
20240710155006,,0
20240710160006,,0
20240710161006,,0
20240710162006,,0
20240710163006,,0
20240710164006,,0
20240710165006,,0
20240712090006,,1
20240712091006,,1
20240712092006,,1
20240712093006,,1
20240712094006,,1
20240712095006,,1
20240712100006,,1
20240712101006,,1
20240712102006,,1
20240712103006,,1
20240712104006,,1
20240712105006,,1
20240712110006,,1
20240712111006,,1
20240712112006,,1
20240712113006,,1
20240712114006,,1
20240712115006,,1
20240712120006,,1
20240712121006,,1
20240712122006,,1
20240712123006,,1
20240712124006,,1
20240712125006,,1
20240712130006,,1
20240712131006,,1
20240712132006,,1
20240712133006,,1
20240712134006,,1
20240712135006,,1
20240712140006,,1
20240712141006,,1
20240712142006,,1
20240712143006,,1
20240712144006,,1
20240712145006,,1
20240712150006,,1
20240712151006,,1
20240712152006,,1
20240712153006,,1
20240712154006,,1
20240712155006,,1
20240712160006,,1
20240712161006,,1
20240712162006,,1
20240712163006,,1
20240712164006,,1
20240712165006,,1
20240713090006,,1
20240713091006,,1
20240713092006,,1
20240713093006,,1
20240713094006,,1
20240713095006,,1
20240713100006,,1
20240713101006,,1
20240713102006,,1
20240713103006,,1
20240713104006,,1
20240713105006,,1
20240713110006,,1
20240713111006,,1
20240713112006,,1
20240713113006,,1
20240713114006,,1
20240713115006,,1
20240713120006,,1
20240713121006,,1
20240713122006,,1
20240713123006,,1
20240713124006,,1
20240713125006,,1
20240713130006,,1
20240713131006,,1
20240713132006,,1
20240713133006,,1
20240713134006,,1
20240713135006,,1
20240713140006,,1
20240713141006,,1
20240713142006,,1
20240713143006,,1
20240713144006,,1
20240713145006,,1
20240713150006,,1
20240713151006,,1
20240713152006,,1
20240713153006,,1
20240713154006,,1
20240713155006,,1
20240713160006,,1
20240713161006,,1
20240713162006,,1
20240713163006,,1
20240713164006,,1
20240713165006,,1
20240520090007,,0
20240520091007,,0
20240520092007,,0
20240520093007,,0
20240520094007,,0
20240520095007,,0
20240520100007,,0
20240520101007,,0
20240520102007,,0
20240520103007,,0
20240520104007,,0
20240520105007,,0
20240520110007,,0
20240520111007,,0
20240520112007,,0
20240520113007,,0
20240520114007,,0
20240520115007,,0
20240520120007,,0
20240520121007,,0
20240520122007,,0
20240520123007,,0
20240520124007,,0
20240520125007,,0
20240520130007,,0
20240520131007,,0
20240520132007,,0
20240520133007,,0
20240520134007,,0
20240520135007,,0
20240520140007,,0
20240520141007,,0
20240520142007,,0
20240520143007,,0
20240520144007,,0
20240520145007,,0
20240520150007,,0
20240520151007,,0
20240520152007,,0
20240520153007,,0
20240520154007,,0
20240520155007,,0
20240520160007,,0
20240520161007,,0
20240520162007,,0
20240520163007,,0
20240520164007,,0
20240520165007,,0
20240521090007,,0
20240521091007,,0
20240521092007,,0
20240521093007,,0
20240521094007,,0
20240521095007,,0
20240521100007,,0
20240521101007,,0
20240521102007,,0
20240521103007,,0
20240521104007,,0
20240521105007,,0
20240521110007,,0
20240521111007,,0
20240521112007,,0
20240521113007,,0
20240521114007,,0
20240521115007,,0
20240521120007,,0
20240521121007,,0
20240521122007,,0
20240521123007,,0
20240521124007,,0
20240521125007,,0
20240521130007,,0
20240521131007,,0
20240521132007,,0
20240521133007,,0
20240521134007,,0
20240521135007,,0
20240521140007,,0
20240521141007,,0
20240521142007,,0
20240521143007,,0
20240521144007,,0
20240521145007,,0
20240521150007,,0
20240521151007,,0
20240521152007,,0
20240521153007,,0
20240521154007,,0
20240521155007,,0
20240521160007,,0
20240521161007,,0
20240521162007,,0
20240521163007,,0
20240521164007,,0
20240521165007,,0
20240527090007,,1
20240527091007,,1
20240527092007,,1
20240527093007,,1
20240527094007,,1
20240527095007,,1
20240527100007,,1
20240527101007,,1
20240527102007,,1
20240527103007,,1
20240527104007,,1
20240527105007,,1
20240527110007,,1
20240527111007,,1
20240527112007,,1
20240527113007,,1
20240527114007,,1
20240527115007,,1
20240527120007,,1
20240527121007,,1
20240527122007,,1
20240527123007,,1
20240527124007,,1
20240527125007,,1
20240527130007,,1
20240527131007,,1
20240527132007,,1
20240527133007,,1
20240527134007,,1
20240527135007,,1
20240527140007,,1
20240527141007,,1
20240527142007,,1
20240527143007,,1
20240527144007,,1
20240527145007,,1
20240527150007,,1
20240527151007,,1
20240527152007,,1
20240527153007,,1
20240527154007,,1
20240527155007,,1
20240527160007,,1
20240527161007,,1
20240527162007,,1
20240527163007,,1
20240527164007,,1
20240527165007,,1
20240530090007,,1
20240530091007,,1
20240530092007,,1
20240530093007,,1
20240530094007,,1
20240530095007,,1
20240530100007,,1
20240530101007,,1
20240530102007,,1
20240530103007,,1
20240530104007,,1
20240530105007,,1
20240530110007,,1
20240530111007,,1
20240530112007,,1
20240530113007,,1
20240530114007,,1
20240530115007,,1
20240530120007,,1
20240530121007,,1
20240530122007,,1
20240530123007,,1
20240530124007,,1
20240530125007,,1
20240530130007,,1
20240530131007,,1
20240530132007,,1
20240530133007,,1
20240530134007,,1
20240530135007,,1
20240530140007,,1
20240530141007,,1
20240530142007,,1
20240530143007,,1
20240530144007,,1
20240530145007,,1
20240530150007,,1
20240530151007,,1
20240530152007,,1
20240530153007,,1
20240530154007,,1
20240530155007,,1
20240530160007,,1
20240530161007,,1
20240530162007,,1
20240530163007,,1
20240530164007,,1
20240530165007,,1
20240606090007,,0
20240606091007,,0
20240606092007,,0
20240606093007,,0
20240606094007,,0
20240606095007,,0
20240606100007,,0
20240606101007,,0
20240606102007,,0
20240606103007,,0
20240606104007,,0
20240606105007,,0
20240606110007,,0
20240606111007,,0
20240606112007,,0
20240606113007,,0
20240606114007,,0
20240606115007,,0
20240606120007,,0
20240606121007,,0
20240606122007,,0
20240606123007,,0
20240606124007,,0
20240606125007,,0
20240606130007,,0
20240606131007,,0
20240606132007,,0
20240606133007,,0
20240606134007,,0
20240606135007,,0
20240606140007,,0
20240606141007,,0
20240606142007,,0
20240606143007,,0
20240606144007,,0
20240606145007,,0
20240606150007,,0
20240606151007,,0
20240606152007,,0
20240606153007,,0
20240606154007,,0
20240606155007,,0
20240606160007,,0
20240606161007,,0
20240606162007,,0
20240606163007,,0
20240606164007,,0
20240606165007,,0
20240619090007,,1
20240619091007,,1
20240619092007,,1
20240619093007,,1
20240619094007,,1
20240619095007,,1
20240619100007,,1
20240619101007,,1
20240619102007,,1
20240619103007,,1
20240619104007,,1
20240619105007,,1
20240619110007,,1
20240619111007,,1
20240619112007,,1
20240619113007,,1
20240619114007,,1
20240619115007,,1
20240619120007,,1
20240619121007,,1
20240619122007,,1
20240619123007,,1
20240619124007,,1
20240619125007,,1
20240619130007,,1
20240619131007,,1
20240619132007,,1
20240619133007,,1
20240619134007,,1
20240619135007,,1
20240619140007,,1
20240619141007,,1
20240619142007,,1
20240619143007,,1
20240619144007,,1
20240619145007,,1
20240619150007,,1
20240619151007,,1
20240619152007,,1
20240619153007,,1
20240619154007,,1
20240619155007,,1
20240619160007,,1
20240619161007,,1
20240619162007,,1
20240619163007,,1
20240619164007,,1
20240619165007,,1
20240704090007,,0
20240704091007,,0
20240704092007,,0
20240704093007,,0
20240704094007,,0
20240704095007,,0
20240704100007,,0
20240704101007,,0
20240704102007,,0
20240704103007,,0
20240704104007,,0
20240704105007,,0
20240704110007,,0
20240704111007,,0
20240704112007,,0
20240704113007,,0
20240704114007,,0
20240704115007,,0
20240704120007,,0
20240704121007,,0
20240704122007,,0
20240704123007,,0
20240704124007,,0
20240704125007,,0
20240704130007,,0
20240704131007,,0
20240704132007,,0
20240704133007,,0
20240704134007,,0
20240704135007,,0
20240704140007,,0
20240704141007,,0
20240704142007,,0
20240704143007,,0
20240704144007,,0
20240704145007,,0
20240704150007,,0
20240704151007,,0
20240704152007,,0
20240704153007,,0
20240704154007,,0
20240704155007,,0
20240704160007,,0
20240704161007,,0
20240704162007,,0
20240704163007,,0
20240704164007,,0
20240704165007,,0
20240705090007,,0
20240705091007,,0
20240705092007,,0
20240705093007,,0
20240705094007,,0
20240705095007,,0
20240705100007,,0
20240705101007,,0
20240705102007,,0
20240705103007,,0
20240705104007,,0
20240705105007,,0
20240705110007,,0
20240705111007,,0
20240705112007,,0
20240705113007,,0
20240705114007,,0
20240705115007,,0
20240705120007,,0
20240705121007,,0
20240705122007,,0
20240705123007,,0
20240705124007,,0
20240705125007,,0
20240705130007,,0
20240705131007,,0
20240705132007,,0
20240705133007,,0
20240705134007,,0
20240705135007,,0
20240705140007,,0
20240705141007,,0
20240705142007,,0
20240705143007,,0
20240705144007,,0
20240705145007,,0
20240705150007,,0
20240705151007,,0
20240705152007,,0
20240705153007,,0
20240705154007,,0
20240705155007,,0
20240705160007,,0
20240705161007,,0
20240705162007,,0
20240705163007,,0
20240705164007,,0
20240705165007,,0
20240707090007,,0
20240707091007,,0
20240707092007,,0
20240707093007,,0
20240707094007,,0
20240707095007,,0
20240707100007,,0
20240707101007,,0
20240707102007,,0
20240707103007,,0
20240707104007,,0
20240707105007,,0
20240707110007,,0
20240707111007,,0
20240707112007,,0
20240707113007,,0
20240707114007,,0
20240707115007,,0
20240707120007,,0
20240707121007,,0
20240707122007,,0
20240707123007,,0
20240707124007,,0
20240707125007,,0
20240707130007,,0
20240707131007,,0
20240707132007,,0
20240707133007,,0
20240707134007,,0
20240707135007,,0
20240707140007,,0
20240707141007,,0
20240707142007,,0
20240707143007,,0
20240707144007,,0
20240707145007,,0
20240707150007,,0
20240707151007,,0
20240707152007,,0
20240707153007,,0
20240707154007,,0
20240707155007,,0
20240707160007,,0
20240707161007,,0
20240707162007,,0
20240707163007,,0
20240707164007,,0
20240707165007,,0
20240711090007,,1
20240711091007,,1
20240711092007,,1
20240711093007,,1
20240711094007,,1
20240711095007,,1
20240711100007,,1
20240711101007,,1
20240711102007,,1
20240711103007,,1
20240711104007,,1
20240711105007,,1
20240711110007,,1
20240711111007,,1
20240711112007,,1
20240711113007,,1
20240711114007,,1
20240711115007,,1
20240711120007,,1
20240711121007,,1
20240711122007,,1
20240711123007,,1
20240711124007,,1
20240711125007,,1
20240711130007,,1
20240711131007,,1
20240711132007,,1
20240711133007,,1
20240711134007,,1
20240711135007,,1
20240711140007,,1
20240711141007,,1
20240711142007,,1
20240711143007,,1
20240711144007,,1
20240711145007,,1
20240711150007,,1
20240711151007,,1
20240711152007,,1
20240711153007,,1
20240711154007,,1
20240711155007,,1
20240711160007,,1
20240711161007,,1
20240711162007,,1
20240711163007,,1
20240711164007,,1
20240711165007,,1
20240718090007,,1
20240718091007,,1
20240718092007,,1
20240718093007,,1
20240718094007,,1
20240718095007,,1
20240718100007,,1
20240718101007,,1
20240718102007,,1
20240718103007,,1
20240718104007,,1
20240718105007,,1
20240718110007,,1
20240718111007,,1
20240718112007,,1
20240718113007,,1
20240718114007,,1
20240718115007,,1
20240718120007,,1
20240718121007,,1
20240718122007,,1
20240718123007,,1
20240718124007,,1
20240718125007,,1
20240718130007,,1
20240718131007,,1
20240718132007,,1
20240718133007,,1
20240718134007,,1
20240718135007,,1
20240718140007,,1
20240718141007,,1
20240718142007,,1
20240718143007,,1
20240718144007,,1
20240718145007,,1
20240718150007,,1
20240718151007,,1
20240718152007,,1
20240718153007,,1
20240718154007,,1
20240718155007,,1
20240718160007,,1
20240718161007,,1
20240718162007,,1
20240718163007,,1
20240718164007,,1
20240718165007,,1
20240721090007,,0
20240721091007,,0
20240721092007,,0
20240721093007,,0
20240721094007,,0
20240721095007,,0
20240721100007,,0
20240721101007,,0
20240721102007,,0
20240721103007,,0
20240721104007,,0
20240721105007,,0
20240721110007,,0
20240721111007,,0
20240721112007,,0
20240721113007,,0
20240721114007,,0
20240721115007,,0
20240721120007,,0
20240721121007,,0
20240721122007,,0
20240721123007,,0
20240721124007,,0
20240721125007,,0
20240721130007,,0
20240721131007,,0
20240721132007,,0
20240721133007,,0
20240721134007,,0
20240721135007,,0
20240721140007,,0
20240721141007,,0
20240721142007,,0
20240721143007,,0
20240721144007,,0
20240721145007,,0
20240721150007,,0
20240721151007,,0
20240721152007,,0
20240721153007,,0
20240721154007,,0
20240721155007,,0
20240721160007,,0
20240721161007,,0
20240721162007,,0
20240721163007,,0
20240721164007,,0
20240721165007,,0
20240116090008,,0
20240116091008,,0
20240116092008,,0
20240116093008,,0
20240116094008,,0
20240116095008,,0
20240116100008,,0
20240116101008,,0
20240116102008,,0
20240116103008,,0
20240116104008,,0
20240116105008,,0
20240116110008,,0
20240116111008,,0
20240116112008,,0
20240116113008,,0
20240116114008,,0
20240116115008,,0
20240116120008,,0
20240116121008,,0
20240116122008,,0
20240116123008,,0
20240116124008,,0
20240116125008,,0
20240116130008,,0
20240116131008,,0
20240116132008,,0
20240116133008,,0
20240116134008,,0
20240116135008,,0
20240116140008,,0
20240116141008,,0
20240116142008,,0
20240116143008,,0
20240116144008,,0
20240116145008,,0
20240116150008,,0
20240116151008,,0
20240116152008,,0
20240116153008,,0
20240116154008,,0
20240116155008,,0
20240116160008,,0
20240116161008,,0
20240116162008,,0
20240116163008,,0
20240116164008,,0
20240116165008,,0
20240207090008,,0
20240207091008,,0
20240207092008,,0
20240207093008,,0
20240207094008,,0
20240207095008,,0
20240207100008,,0
20240207101008,,0
20240207102008,,0
20240207103008,,0
20240207104008,,0
20240207105008,,0
20240207110008,,0
20240207111008,,0
20240207112008,,0
20240207113008,,0
20240207114008,,0
20240207115008,,0
20240207120008,,0
20240207121008,,0
20240207122008,,0
20240207123008,,0
20240207124008,,0
20240207125008,,0
20240207130008,,0
20240207131008,,0
20240207132008,,0
20240207133008,,0
20240207134008,,0
20240207135008,,0
20240207140008,,0
20240207141008,,0
20240207142008,,0
20240207143008,,0
20240207144008,,0
20240207145008,,0
20240207150008,,0
20240207151008,,0
20240207152008,,0
20240207153008,,0
20240207154008,,0
20240207155008,,0
20240207160008,,0
20240207161008,,0
20240207162008,,0
20240207163008,,0
20240207164008,,0
20240207165008,,0
20240210090008,,1
20240210091008,,1
20240210092008,,1
20240210093008,,1
20240210094008,,1
20240210095008,,1
20240210100008,,1
20240210101008,,1
20240210102008,,1
20240210103008,,1
20240210104008,,1
20240210105008,,1
20240210110008,,1
20240210111008,,1
20240210112008,,1
20240210113008,,1
20240210114008,,1
20240210115008,,1
20240210120008,,1
20240210121008,,1
20240210122008,,1
20240210123008,,1
20240210124008,,1
20240210125008,,1
20240210130008,,1
20240210131008,,1
20240210132008,,1
20240210133008,,1
20240210134008,,1
20240210135008,,1
20240210140008,,1
20240210141008,,1
20240210142008,,1
20240210143008,,1
20240210144008,,1
20240210145008,,1
20240210150008,,1
20240210151008,,1
20240210152008,,1
20240210153008,,1
20240210154008,,1
20240210155008,,1
20240210160008,,1
20240210161008,,1
20240210162008,,1
20240210163008,,1
20240210164008,,1
20240210165008,,1
20240217090008,,1
20240217091008,,1
20240217092008,,1
20240217093008,,1
20240217094008,,1
20240217095008,,1
20240217100008,,1
20240217101008,,1
20240217102008,,1
20240217103008,,1
20240217104008,,1
20240217105008,,1
20240217110008,,1
20240217111008,,1
20240217112008,,1
20240217113008,,1
20240217114008,,1
20240217115008,,1
20240217120008,,1
20240217121008,,1
20240217122008,,1
20240217123008,,1
20240217124008,,1
20240217125008,,1
20240217130008,,1
20240217131008,,1
20240217132008,,1
20240217133008,,1
20240217134008,,1
20240217135008,,1
20240217140008,,1
20240217141008,,1
20240217142008,,1
20240217143008,,1
20240217144008,,1
20240217145008,,1
20240217150008,,1
20240217151008,,1
20240217152008,,1
20240217153008,,1
20240217154008,,1
20240217155008,,1
20240217160008,,1
20240217161008,,1
20240217162008,,1
20240217163008,,1
20240217164008,,1
20240217165008,,1
20240422090008,,1
20240422091008,,1
20240422092008,,1
20240422093008,,1
20240422094008,,1
20240422095008,,1
20240422100008,,1
20240422101008,,1
20240422102008,,1
20240422103008,,1
20240422104008,,1
20240422105008,,1
20240422110008,,1
20240422111008,,1
20240422112008,,1
20240422113008,,1
20240422114008,,1
20240422115008,,1
20240422120008,,1
20240422121008,,1
20240422122008,,1
20240422123008,,1
20240422124008,,1
20240422125008,,1
20240422130008,,1
20240422131008,,1
20240422132008,,1
20240422133008,,1
20240422134008,,1
20240422135008,,1
20240422140008,,1
20240422141008,,1
20240422142008,,1
20240422143008,,1
20240422144008,,1
20240422145008,,1
20240422150008,,1
20240422151008,,1
20240422152008,,1
20240422153008,,1
20240422154008,,1
20240422155008,,1
20240422160008,,1
20240422161008,,1
20240422162008,,1
20240422163008,,1
20240422164008,,1
20240422165008,,1
20240502090008,,1
20240502091008,,1
20240502092008,,1
20240502093008,,1
20240502094008,,1
20240502095008,,1
20240502100008,,1
20240502101008,,1
20240502102008,,1
20240502103008,,1
20240502104008,,1
20240502105008,,1
20240502110008,,1
20240502111008,,1
20240502112008,,1
20240502113008,,1
20240502114008,,1
20240502115008,,1
20240502120008,,1
20240502121008,,1
20240502122008,,1
20240502123008,,1
20240502124008,,1
20240502125008,,1
20240502130008,,1
20240502131008,,1
20240502132008,,1
20240502133008,,1
20240502134008,,1
20240502135008,,1
20240502140008,,1
20240502141008,,1
20240502142008,,1
20240502143008,,1
20240502144008,,1
20240502145008,,1
20240502150008,,1
20240502151008,,1
20240502152008,,1
20240502153008,,1
20240502154008,,1
20240502155008,,1
20240502160008,,1
20240502161008,,1
20240502162008,,1
20240502163008,,1
20240502164008,,1
20240502165008,,1
20240504090008,,1
20240504091008,,1
20240504092008,,1
20240504093008,,1
20240504094008,,1
20240504095008,,1
20240504100008,,1
20240504101008,,1
20240504102008,,1
20240504103008,,1
20240504104008,,1
20240504105008,,1
20240504110008,,1
20240504111008,,1
20240504112008,,1
20240504113008,,1
20240504114008,,1
20240504115008,,1
20240504120008,,1
20240504121008,,1
20240504122008,,1
20240504123008,,1
20240504124008,,1
20240504125008,,1
20240504130008,,1
20240504131008,,1
20240504132008,,1
20240504133008,,1
20240504134008,,1
20240504135008,,1
20240504140008,,1
20240504141008,,1
20240504142008,,1
20240504143008,,1
20240504144008,,1
20240504145008,,1
20240504150008,,1
20240504151008,,1
20240504152008,,1
20240504153008,,1
20240504154008,,1
20240504155008,,1
20240504160008,,1
20240504161008,,1
20240504162008,,1
20240504163008,,1
20240504164008,,1
20240504165008,,1
20240517090008,,1
20240517091008,,1
20240517092008,,1
20240517093008,,1
20240517094008,,1
20240517095008,,1
20240517100008,,1
20240517101008,,1
20240517102008,,1
20240517103008,,1
20240517104008,,1
20240517105008,,1
20240517110008,,1
20240517111008,,1
20240517112008,,1
20240517113008,,1
20240517114008,,1
20240517115008,,1
20240517120008,,1
20240517121008,,1
20240517122008,,1
20240517123008,,1
20240517124008,,1
20240517125008,,1
20240517130008,,1
20240517131008,,1
20240517132008,,1
20240517133008,,1
20240517134008,,1
20240517135008,,1
20240517140008,,1
20240517141008,,1
20240517142008,,1
20240517143008,,1
20240517144008,,1
20240517145008,,1
20240517150008,,1
20240517151008,,1
20240517152008,,1
20240517153008,,1
20240517154008,,1
20240517155008,,1
20240517160008,,1
20240517161008,,1
20240517162008,,1
20240517163008,,1
20240517164008,,1
20240517165008,,1
20240520090008,,1
20240520091008,,1
20240520092008,,1
20240520093008,,1
20240520094008,,1
20240520095008,,1
20240520100008,,1
20240520101008,,1
20240520102008,,1
20240520103008,,1
20240520104008,,1
20240520105008,,1
20240520110008,,1
20240520111008,,1
20240520112008,,1
20240520113008,,1
20240520114008,,1
20240520115008,,1
20240520120008,,1
20240520121008,,1
20240520122008,,1
20240520123008,,1
20240520124008,,1
20240520125008,,1
20240520130008,,1
20240520131008,,1
20240520132008,,1
20240520133008,,1
20240520134008,,1
20240520135008,,1
20240520140008,,1
20240520141008,,1
20240520142008,,1
20240520143008,,1
20240520144008,,1
20240520145008,,1
20240520150008,,1
20240520151008,,1
20240520152008,,1
20240520153008,,1
20240520154008,,1
20240520155008,,1
20240520160008,,1
20240520161008,,1
20240520162008,,1
20240520163008,,1
20240520164008,,1
20240520165008,,1
20240531090008,,1
20240531091008,,1
20240531092008,,1
20240531093008,,1
20240531094008,,1
20240531095008,,1
20240531100008,,1
20240531101008,,1
20240531102008,,1
20240531103008,,1
20240531104008,,1
20240531105008,,1
20240531110008,,1
20240531111008,,1
20240531112008,,1
20240531113008,,1
20240531114008,,1
20240531115008,,1
20240531120008,,1
20240531121008,,1
20240531122008,,1
20240531123008,,1
20240531124008,,1
20240531125008,,1
20240531130008,,1
20240531131008,,1
20240531132008,,1
20240531133008,,1
20240531134008,,1
20240531135008,,1
20240531140008,,1
20240531141008,,1
20240531142008,,1
20240531143008,,1
20240531144008,,1
20240531145008,,1
20240531150008,,1
20240531151008,,1
20240531152008,,1
20240531153008,,1
20240531154008,,1
20240531155008,,1
20240531160008,,1
20240531161008,,1
20240531162008,,1
20240531163008,,1
20240531164008,,1
20240531165008,,1
20240608090008,,1
20240608091008,,1
20240608092008,,1
20240608093008,,1
20240608094008,,1
20240608095008,,1
20240608100008,,1
20240608101008,,1
20240608102008,,1
20240608103008,,1
20240608104008,,1
20240608105008,,1
20240608110008,,1
20240608111008,,1
20240608112008,,1
20240608113008,,1
20240608114008,,1
20240608115008,,1
20240608120008,,1
20240608121008,,1
20240608122008,,1
20240608123008,,1
20240608124008,,1
20240608125008,,1
20240608130008,,1
20240608131008,,1
20240608132008,,1
20240608133008,,1
20240608134008,,1
20240608135008,,1
20240608140008,,1
20240608141008,,1
20240608142008,,1
20240608143008,,1
20240608144008,,1
20240608145008,,1
20240608150008,,1
20240608151008,,1
20240608152008,,1
20240608153008,,1
20240608154008,,1
20240608155008,,1
20240608160008,,1
20240608161008,,1
20240608162008,,1
20240608163008,,1
20240608164008,,1
20240608165008,,1
20240720090008,,0
20240720091008,,0
20240720092008,,0
20240720093008,,0
20240720094008,,0
20240720095008,,0
20240720100008,,0
20240720101008,,0
20240720102008,,0
20240720103008,,0
20240720104008,,0
20240720105008,,0
20240720110008,,0
20240720111008,,0
20240720112008,,0
20240720113008,,0
20240720114008,,0
20240720115008,,0
20240720120008,,0
20240720121008,,0
20240720122008,,0
20240720123008,,0
20240720124008,,0
20240720125008,,0
20240720130008,,0
20240720131008,,0
20240720132008,,0
20240720133008,,0
20240720134008,,0
20240720135008,,0
20240720140008,,0
20240720141008,,0
20240720142008,,0
20240720143008,,0
20240720144008,,0
20240720145008,,0
20240720150008,,0
20240720151008,,0
20240720152008,,0
20240720153008,,0
20240720154008,,0
20240720155008,,0
20240720160008,,0
20240720161008,,0
20240720162008,,0
20240720163008,,0
20240720164008,,0
20240720165008,,0
20240315090009,,1
20240315091009,,1
20240315092009,,1
20240315093009,,1
20240315094009,,1
20240315095009,,1
20240315100009,,1
20240315101009,,1
20240315102009,,1
20240315103009,,1
20240315104009,,1
20240315105009,,1
20240315110009,,1
20240315111009,,1
20240315112009,,1
20240315113009,,1
20240315114009,,1
20240315115009,,1
20240315120009,,1
20240315121009,,1
20240315122009,,1
20240315123009,,1
20240315124009,,1
20240315125009,,1
20240315130009,,1
20240315131009,,1
20240315132009,,1
20240315133009,,1
20240315134009,,1
20240315135009,,1
20240315140009,,1
20240315141009,,1
20240315142009,,1
20240315143009,,1
20240315144009,,1
20240315145009,,1
20240315150009,,1
20240315151009,,1
20240315152009,,1
20240315153009,,1
20240315154009,,1
20240315155009,,1
20240315160009,,1
20240315161009,,1
20240315162009,,1
20240315163009,,1
20240315164009,,1
20240315165009,,1
20240317090009,,1
20240317091009,,1
20240317092009,,1
20240317093009,,1
20240317094009,,1
