idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW)
3004,2024-04-27 09:30:00,3.0,0.0,1004.81,29.07,89.24,15135.0,5.0,180.0,58.6
3005,2024-04-27 09:40:00,3.0,0.0,1004.86,29.4,86.91,16802.75,5.0,180.0,71.64
3006,2024-04-27 09:50:00,3.0,0.0,1005.1,30.06,85.3,18031.25,5.0,180.0,76.25
3007,2024-04-27 10:00:00,3.0,0.0,1004.88,29.97,85.27,14876.58,5.0,180.0,54.32
3008,2024-04-27 10:10:00,3.0,0.0,1004.22,29.66,86.17,17100.67,5.0,180.0,74.53
3009,2024-04-27 10:20:00,3.0,0.0,1004.52,30.02,85.57,22080.75,5.0,180.0,127.33
3010,2024-04-27 10:30:00,3.0,0.0,1004.98,30.62,81.75,25261.67,5.0,180.0,161.49
3011,2024-04-27 10:40:00,3.0,0.0,1005.08,31.37,78.5,25365.08,5.0,180.0,164.66
3012,2024-04-27 10:50:00,3.0,0.0,1005.18,31.71,77.12,26447.67,5.0,180.0,174.96
3013,2024-04-27 11:00:00,3.0,0.0,1005.39,32.08,74.98,26719.08,5.0,180.0,178.72
3014,2024-04-27 11:10:00,3.0,0.0,1005.33,32.41,75.14,26658.5,5.0,180.0,177.75
3015,2024-04-27 11:20:00,3.0,0.0,1005.05,32.2,75.35,24398.67,5.0,180.0,154.51
3016,2024-04-27 11:30:00,3.0,0.0,1004.64,32.29,74.72,24495.25,5.0,180.0,152.28
3017,2024-04-27 11:40:00,3.0,0.0,1004.65,32.0,75.72,22517.08,5.0,180.0,127.16
3018,2024-04-27 11:50:00,3.0,0.0,1004.69,31.72,76.47,20050.33,5.0,180.0,100.66
3019,2024-04-27 12:00:00,3.0,0.0,1004.25,32.03,76.35,19794.17,5.0,180.0,104.82
3020,2024-04-27 12:10:00,3.0,0.0,1004.0,32.52,75.4,23644.67,5.0,180.0,148.2
3021,2024-04-27 12:20:00,3.0,0.0,1003.96,33.02,72.5,23256.17,5.0,180.0,138.95
3022,2024-04-27 12:30:00,3.0,0.0,1004.02,33.62,71.53,21409.0,5.0,180.0,118.66
3023,2024-04-27 12:40:00,3.0,0.0,1003.98,33.59,70.81,18016.92,5.0,180.0,84.84
3024,2024-04-27 12:50:00,3.0,0.0,1003.96,33.49,71.82,17085.17,5.0,180.0,84.73
3025,2024-04-27 13:00:00,3.0,0.0,1003.71,34.97,67.06,27180.17,5.0,180.0,206.96
3026,2024-04-27 13:10:00,3.0,0.0,1003.54,35.82,62.51,26921.67,5.0,180.0,208.98
3027,2024-04-27 13:20:00,3.0,0.0,1003.58,35.82,62.74,19646.5,5.0,180.0,122.48
3028,2024-04-27 13:30:00,3.0,0.0,1003.42,36.78,61.08,27809.83,5.0,180.0,263.45
3029,2024-04-27 13:40:00,3.0,0.0,1003.34,39.64,50.88,40850.87,5.0,180.0,542.26
3030,2024-04-27 13:50:00,3.0,0.0,1003.25,39.72,49.24,35145.08,5.0,180.0,372.19
3031,2024-04-27 14:00:00,3.0,0.0,1003.11,39.06,50.42,32067.33,5.0,180.0,302.13
3032,2024-04-27 14:10:00,3.0,0.0,1003.03,38.62,50.56,30584.75,5.0,180.0,303.94
3033,2024-04-27 14:20:00,3.0,0.0,1002.88,37.82,52.6,26341.75,5.0,180.0,238.43
3034,2024-04-27 14:30:00,3.0,0.0,1002.72,36.71,55.91,23422.08,5.0,180.0,174.47
3035,2024-04-27 14:40:00,3.0,0.0,1002.76,36.36,58.2,26088.42,5.0,180.0,203.52
3036,2024-04-27 14:50:00,3.0,0.0,1002.86,36.26,58.0,24542.58,5.0,180.0,193.94
3037,2024-04-27 15:00:00,3.0,0.0,1002.72,37.26,54.84,28381.08,5.0,180.0,264.03
3038,2024-04-27 15:10:00,3.0,0.0,1002.62,37.13,55.43,26226.67,5.0,180.0,217.63
3039,2024-04-27 15:20:00,3.0,0.0,1002.48,35.55,59.94,20930.5,5.0,180.0,132.76
3040,2024-04-27 15:30:00,3.0,0.0,1002.3,34.02,66.59,18253.58,5.0,180.0,91.22
3041,2024-04-27 15:40:00,3.0,0.0,1001.94,33.09,70.53,15557.42,5.0,180.0,71.76
3042,2024-04-27 15:50:00,3.0,0.0,1002.06,32.08,74.72,17207.75,5.0,180.0,95.71
3043,2024-04-27 16:00:00,3.0,0.0,1001.86,32.54,73.51,17372.58,5.0,180.0,101.43
3044,2024-04-27 16:10:00,3.0,0.0,1001.75,33.04,71.68,16275.33,5.0,180.0,111.6
3045,2024-04-27 16:20:00,3.0,0.0,1001.69,32.53,73.47,11413.75,5.0,180.0,55.19
3046,2024-04-27 16:30:00,3.0,0.0,1001.6,30.24,82.38,7101.41,5.0,180.0,17.81
3047,2024-04-27 16:40:00,3.0,0.0,1001.62,30.76,81.19,10924.5,5.0,180.0,67.71
3048,2024-04-27 16:50:00,3.0,0.0,1001.73,31.5,77.31,11070.5,5.0,180.0,40.67
3049,2024-04-27 17:00:00,3.0,0.0,1001.96,30.09,83.87,7320.67,5.0,180.0,15.25
3050,2024-04-27 17:10:00,3.0,0.0,1001.94,29.2,88.85,4838.0,5.0,180.0,7.2
3051,2024-04-27 17:20:00,3.0,0.0,1001.93,28.59,92.48,3254.75,5.0,180.0,3.34
3052,2024-04-27 17:30:00,3.0,0.0,1002.34,28.16,95.24,1959.5,5.0,180.0,1.29
3053,2024-04-27 17:40:00,3.0,0.0,1002.5,27.84,96.84,1883.75,5.0,180.0,1.31
3054,2024-04-27 17:50:00,3.0,0.0,1002.69,27.56,98.56,1606.5,5.0,180.0,1.14
3055,2024-04-27 18:00:00,3.0,0.0,1003.09,27.17,99.98,1466.75,5.0,180.0,1.04
3056,2024-04-27 18:10:00,3.0,0.0,1003.23,26.65,100.0,470.92,5.0,180.0,0.15
3057,2024-04-27 18:20:00,3.0,0.0,1003.42,26.33,100.0,77.71,5.0,180.0,0.0
3058,2024-04-28 05:10:00,3.0,0.0,1004.91,23.54,100.0,36.67,5.0,180.0,0.0
3059,2024-04-28 05:20:00,3.0,0.0,1005.12,23.56,100.0,105.17,5.0,180.0,0.01
3060,2024-04-28 05:30:00,3.0,0.0,1005.27,23.57,100.0,313.25,5.0,180.0,0.05
3061,2024-04-28 05:40:00,3.0,0.0,1005.33,23.6,100.0,693.42,5.0,180.0,0.18
3062,2024-04-28 05:50:00,3.0,0.0,1005.44,23.69,100.0,1687.0,5.0,180.0,1.01
3063,2024-04-28 06:00:00,3.0,0.0,1005.5,23.78,100.0,2411.42,5.0,180.0,1.69
3064,2024-04-28 06:10:00,3.0,0.0,1005.59,23.79,100.0,2386.67,5.0,180.0,1.71
3065,2024-04-28 06:20:00,3.0,0.0,1005.55,23.91,100.0,4048.67,5.0,180.0,5.03
3066,2024-04-28 06:30:00,3.0,0.0,1005.58,24.18,100.0,5810.42,5.0,180.0,9.05
3067,2024-04-28 06:40:00,3.0,0.0,1005.43,24.27,100.0,6007.42,5.0,180.0,9.07
3068,2024-04-28 06:50:00,3.0,0.0,1005.62,24.29,100.0,3761.25,5.0,180.0,4.2
3069,2024-04-28 07:00:00,3.0,0.0,1005.65,24.21,100.0,5491.83,5.0,180.0,9.24
3070,2024-04-28 07:10:00,3.0,0.0,1005.65,24.51,100.0,6781.17,5.0,180.0,13.23
3071,2024-04-28 07:20:00,3.0,0.0,1005.64,24.92,100.0,9608.33,5.0,180.0,24.52
3072,2024-04-28 07:30:00,3.0,0.0,1005.69,25.3,100.0,9595.08,5.0,180.0,24.38
3073,2024-04-28 07:40:00,3.0,0.0,1005.67,25.34,100.0,9806.5,5.0,180.0,26.43
3074,2024-04-28 07:50:00,3.0,0.0,1005.59,26.09,100.0,13821.75,5.0,180.0,53.61
3075,2024-04-28 08:00:00,3.0,0.0,1005.72,27.31,100.0,16076.17,5.0,180.0,68.3
3076,2024-04-28 08:10:00,3.0,0.0,1005.81,27.94,98.85,21792.92,5.0,180.0,116.49
3077,2024-04-28 08:20:00,3.0,0.0,1005.88,28.11,97.28,17936.08,5.0,180.0,87.16
3078,2024-04-28 08:30:00,3.0,0.0,1005.91,28.78,94.23,20458.5,5.0,180.0,109.42
3079,2024-04-28 08:40:00,3.0,0.0,1005.94,28.74,90.95,24809.08,5.0,180.0,156.42
3080,2024-04-28 08:50:00,3.0,0.0,1006.13,29.87,86.25,32524.25,5.0,180.0,245.36
3081,2024-04-28 09:00:00,3.0,0.0,1006.13,31.39,80.69,34005.83,5.0,180.0,275.81
3082,2024-04-28 09:10:00,3.0,0.0,1006.21,34.53,69.68,53731.64,5.0,180.0,588.51
3083,2024-04-28 09:20:00,3.0,0.0,1006.2,33.96,69.16,27056.2,5.0,180.0,194.83
3084,2024-04-28 09:30:00,3.0,0.0,1006.36,31.34,77.58,12463.92,5.0,180.0,39.46
3085,2024-04-28 09:40:00,3.0,0.0,1006.38,30.01,83.19,9225.25,5.0,180.0,21.49
3086,2024-04-28 09:50:00,3.0,0.0,1006.24,29.08,88.72,9271.83,5.0,180.0,25.65
3087,2024-04-28 10:00:00,3.0,0.0,1006.05,29.24,88.5,12144.5,5.0,180.0,39.09
3088,2024-04-28 10:10:00,3.0,0.0,1006.0,29.93,86.87,20571.5,5.0,180.0,143.12
3089,2024-04-28 10:20:00,3.0,0.0,1005.96,34.13,71.73,44666.55,5.0,180.0,486.22
3090,2024-04-28 10:30:00,3.0,0.0,1005.91,36.8,61.27,50660.73,5.0,180.0,597.8
3091,2024-04-28 10:40:00,3.0,0.0,1005.58,40.61,45.99,84032.83,5.0,180.0,1286.22
3092,2024-04-28 10:50:00,3.0,0.0,1005.41,41.04,42.59,58403.29,5.0,180.0,746.45
3093,2024-04-28 11:00:00,3.0,0.0,1005.43,41.51,40.81,71969.69,5.0,180.0,1057.93
3094,2024-04-28 11:10:00,3.0,0.0,1005.56,43.24,36.72,85183.55,5.0,180.0,1342.29
3095,2024-04-28 11:20:00,3.0,0.0,1005.66,44.38,34.21,81474.8,5.0,180.0,1224.21
3096,2024-04-28 11:30:00,3.0,0.0,1005.52,43.3,36.07,44659.9,5.0,180.0,497.66
3097,2024-04-28 11:40:00,3.0,0.0,1005.49,41.42,38.35,35579.25,5.0,180.0,336.56
3098,2024-04-28 11:50:00,3.0,0.0,1005.36,40.83,40.01,34429.41,5.0,180.0,330.28
3099,2024-04-28 12:00:00,3.0,0.0,1005.47,40.75,39.87,39176.16,5.0,180.0,421.54
3100,2024-04-28 12:10:00,3.0,0.0,1005.43,41.52,39.35,38632.49,5.0,180.0,393.42
3101,2024-04-28 12:20:00,3.0,0.0,1005.38,36.97,46.27,31229.33,5.0,180.0,262.11
3102,2024-04-28 12:30:00,3.0,0.0,1005.21,34.98,53.65,33090.16,5.0,180.0,311.14
3103,2024-04-28 12:40:00,3.0,0.0,1004.83,35.71,55.67,33037.83,5.0,180.0,291.22
3104,2024-04-28 12:50:00,3.0,0.0,1004.75,35.94,55.79,24008.75,5.0,180.0,144.28
3105,2024-04-28 13:00:00,3.0,0.0,1004.87,35.18,58.34,18979.92,5.0,180.0,95.82
3106,2024-04-28 13:10:00,3.0,0.0,1004.83,32.91,67.11,17695.25,5.0,180.0,83.69
3107,2024-04-28 13:20:00,3.0,0.0,1004.71,31.25,76.21,17329.25,5.0,180.0,81.07
3108,2024-04-28 13:30:00,3.0,0.0,1004.74,31.51,75.1,15238.42,5.0,180.0,60.61
3109,2024-04-28 13:40:00,3.0,0.0,1004.75,31.64,75.91,13373.17,5.0,180.0,48.67
3110,2024-04-28 13:50:00,3.0,0.0,1004.58,31.72,76.17,13429.08,5.0,180.0,49.83
3111,2024-04-28 14:00:00,3.0,0.0,1004.46,30.92,78.37,12418.42,5.0,180.0,43.97
3112,2024-04-28 14:10:00,3.0,0.0,1004.22,31.54,76.82,12479.08,5.0,180.0,44.43
3113,2024-04-28 14:20:00,3.0,0.0,1004.26,31.84,74.38,13064.33,5.0,180.0,51.25
3114,2024-04-28 14:30:00,3.0,0.0,1004.18,32.83,72.05,17485.58,5.0,180.0,131.27
3115,2024-04-28 14:40:00,3.0,0.0,1003.96,35.05,62.75,21426.25,5.0,180.0,168.67
3116,2024-04-28 14:50:00,3.0,0.0,1003.73,35.27,59.74,21693.83,5.0,180.0,164.72
3117,2024-04-28 15:00:00,3.0,0.0,1003.56,36.88,55.0,27082.08,5.0,180.0,231.8
3118,2024-04-28 15:10:00,3.0,0.0,1003.41,39.69,47.48,34284.83,5.0,180.0,438.91
3119,2024-04-28 15:20:00,3.0,0.0,1003.17,38.92,46.72,25780.67,5.0,180.0,237.49
3120,2024-04-28 15:30:00,3.0,0.0,1002.99,37.36,51.09,19318.67,5.0,180.0,126.68
3121,2024-04-28 15:40:00,3.0,0.0,1002.87,37.17,50.74,18731.0,5.0,180.0,113.31
3122,2024-04-28 15:50:00,3.0,0.0,1002.62,36.57,52.33,20290.33,5.0,180.0,135.91
3123,2024-04-28 16:00:00,3.0,0.0,1002.71,36.05,52.81,18921.83,5.0,180.0,156.39
3124,2024-04-28 16:10:00,3.0,0.0,1002.77,36.04,51.88,15064.25,5.0,180.0,78.14
3125,2024-04-28 16:20:00,3.0,0.0,1002.76,34.39,58.91,11574.33,5.0,180.0,40.28
3126,2024-04-28 16:30:00,3.0,0.0,1002.72,33.43,64.24,9586.67,5.0,180.0,29.18
3127,2024-04-28 16:40:00,3.0,0.0,1002.46,33.31,64.21,8724.42,5.0,180.0,26.72
3128,2024-04-28 16:50:00,3.0,0.0,1002.4,33.39,63.37,8665.33,5.0,180.0,31.06
3129,2024-04-28 17:00:00,3.0,0.0,1002.42,34.36,59.47,6980.5,5.0,180.0,19.61
3130,2024-04-28 17:10:00,3.0,0.0,1002.37,33.22,63.79,6331.33,5.0,180.0,14.47
3131,2024-04-28 17:20:00,3.0,0.0,1002.37,32.56,65.81,5504.25,5.0,180.0,9.86
3132,2024-04-28 17:30:00,3.0,0.0,1002.5,31.09,73.11,3987.33,5.0,180.0,5.15
3133,2024-04-28 17:40:00,3.0,0.0,1002.37,30.05,78.8,2534.83,5.0,180.0,2.33
3134,2024-04-28 17:50:00,3.0,0.0,1002.43,29.44,82.33,1713.08,5.0,180.0,1.36
3135,2024-04-28 18:00:00,3.0,0.0,1002.54,28.74,86.62,1077.42,5.0,180.0,0.65
3136,2024-04-28 18:10:00,3.0,0.0,1002.6,28.16,89.0,291.08,5.0,180.0,0.07
3137,2024-04-28 18:20:00,3.0,0.0,1002.78,27.65,94.72,66.33,5.0,180.0,0.01
3138,2024-04-28 18:30:00,3.0,0.0,1002.97,27.32,96.97,24.17,5.0,180.0,0.0
3139,2024-04-29 05:00:00,3.0,0.0,1004.01,23.56,100.0,24.58,5.0,180.0,0.0
3140,2024-04-29 05:10:00,3.0,0.0,1003.94,23.54,100.0,102.0,5.0,180.0,0.02
3141,2024-04-29 05:20:00,3.0,0.0,1004.05,23.57,100.0,527.0,5.0,180.0,0.2
3142,2024-04-29 05:30:00,3.0,0.0,1004.23,23.67,100.0,1146.08,5.0,180.0,0.62
3143,2024-04-29 05:40:00,3.0,0.0,1004.34,23.82,100.0,2190.42,5.0,180.0,1.82
3144,2024-04-29 05:50:00,3.0,0.0,1004.34,24.04,100.0,2959.83,5.0,180.0,2.97
3145,2024-04-29 06:00:00,3.0,0.0,1004.33,24.28,100.0,3686.67,5.0,180.0,4.68
3146,2024-04-29 06:10:00,3.0,0.0,1004.36,24.55,100.0,4471.5,5.0,180.0,6.09
3147,2024-04-29 06:20:00,3.0,0.0,1004.35,24.8,100.0,5322.58,5.0,180.0,8.52
3148,2024-04-29 06:30:00,3.0,0.0,1004.46,25.25,100.0,6938.08,5.0,180.0,13.85
3149,2024-04-29 06:40:00,3.0,0.0,1004.46,25.69,100.0,8690.75,5.0,180.0,22.1
3150,2024-04-29 06:50:00,3.0,0.0,1004.44,26.53,100.0,12171.58,5.0,180.0,39.72
3151,2024-04-29 07:00:00,3.0,0.0,1004.47,28.96,94.07,20553.92,5.0,180.0,103.55
3152,2024-04-29 07:10:00,3.0,0.0,1004.55,31.62,81.21,24849.25,5.0,180.0,141.88
3153,2024-04-29 07:20:00,3.0,0.0,1004.38,31.6,78.13,21039.75,5.0,180.0,99.24
3154,2024-04-29 07:30:00,3.0,0.0,1004.36,34.62,67.17,39633.19,5.0,180.0,335.07
3155,2024-04-29 07:40:00,3.0,0.0,1004.41,37.35,57.74,48395.77,5.0,180.0,498.77
3156,2024-04-29 07:50:00,3.0,0.0,1004.47,38.97,49.6,52029.54,5.0,180.0,573.72
3157,2024-04-29 08:00:00,3.0,0.0,1004.64,39.52,47.33,54351.54,5.0,180.0,637.05
3158,2024-04-29 08:10:00,3.0,0.0,1004.63,39.5,47.64,57446.99,5.0,180.0,716.25
3159,2024-04-29 08:20:00,3.0,0.0,1004.58,38.67,49.47,29811.34,5.0,180.0,198.71
3160,2024-04-29 08:30:00,3.0,0.0,1004.5,36.01,56.72,24226.5,5.0,180.0,137.32
3161,2024-04-29 08:40:00,3.0,0.0,1004.46,34.76,60.69,26157.42,5.0,180.0,155.92
3162,2024-04-29 08:50:00,3.0,0.0,1004.51,34.65,61.13,23933.83,5.0,180.0,123.27
3163,2024-04-29 09:00:00,3.0,0.0,1004.47,36.1,56.93,64850.89,5.0,180.0,787.4
3164,2024-04-29 09:10:00,3.0,0.0,1004.45,42.18,43.37,82029.76,5.0,180.0,1088.57
3165,2024-04-29 09:20:00,3.0,0.0,1004.24,46.35,33.02,99887.56,5.0,180.0,1434.16
3166,2024-04-29 09:30:00,3.0,0.0,1004.13,47.18,31.18,104083.44,5.0,180.0,1487.23
3167,2024-04-29 09:40:00,3.0,0.0,1003.98,50.44,25.33,110578.78,5.0,180.0,1511.72
3168,2024-04-29 09:50:00,3.0,0.0,1003.92,47.72,27.29,112679.69,5.0,180.0,1518.57
3169,2024-04-29 10:00:00,3.0,0.0,1003.89,47.1,28.68,117165.23,5.0,180.0,1573.65
3170,2024-04-29 10:10:00,3.0,0.0,1003.88,49.61,25.84,117758.2,5.0,180.0,1618.69
3171,2024-04-29 10:20:00,3.0,0.0,1003.8,47.84,26.65,117758.2,5.0,180.0,1750.42
3172,2024-04-29 10:30:00,3.0,0.0,1003.62,46.06,28.41,113467.26,5.0,180.0,1722.93
3173,2024-04-29 10:40:00,3.0,0.0,1003.44,45.32,30.18,117758.2,5.0,180.0,1861.22
3174,2024-04-29 10:50:00,3.0,0.0,1003.31,44.38,33.2,47625.27,5.0,180.0,448.29
3175,2024-04-29 11:00:00,3.0,0.0,1003.16,39.8,44.37,44422.75,5.0,180.0,365.07
3176,2024-04-29 11:10:00,3.0,0.0,1003.04,42.37,38.36,111086.94,5.0,180.0,1673.62
3177,2024-04-29 11:20:00,3.0,0.0,1003.06,45.06,32.04,113099.44,5.0,180.0,1723.92
3178,2024-04-29 11:30:00,3.0,0.0,1002.92,42.8,34.16,107621.31,5.0,180.0,1717.21
3179,2024-04-29 11:40:00,3.0,0.0,1002.73,42.66,33.69,101661.79,5.0,180.0,1687.01
3180,2024-04-29 11:50:00,3.0,0.0,1002.57,42.22,35.55,96640.79,5.0,180.0,1672.96
3181,2024-04-29 12:00:00,3.0,0.0,1002.42,44.47,32.42,92468.27,5.0,180.0,1641.92
3182,2024-04-29 12:10:00,3.0,0.0,1002.3,44.07,33.87,88863.56,5.0,180.0,1641.84
3183,2024-04-29 12:20:00,3.0,0.0,1002.12,44.75,32.16,83941.2,5.0,180.0,1622.99
3184,2024-04-29 12:30:00,3.0,0.0,1002.0,43.29,35.4,79315.32,5.0,180.0,1632.05
3185,2024-04-29 12:40:00,3.0,0.0,1001.73,43.04,36.6,76173.84,5.0,180.0,1640.66
3186,2024-04-29 12:50:00,3.0,0.0,1001.6,42.89,38.47,70876.66,5.0,180.0,1603.95
3187,2024-04-29 13:00:00,3.0,0.0,1001.52,43.86,36.97,65399.24,5.0,180.0,1539.63
3188,2024-04-29 13:10:00,3.0,0.0,1001.4,43.96,37.24,60899.32,5.0,180.0,1491.0
3189,2024-04-29 13:20:00,3.0,0.0,1001.28,45.02,35.13,57447.17,5.0,180.0,1446.6
3190,2024-04-29 13:30:00,3.0,0.0,1001.16,45.14,34.74,54126.9,5.0,180.0,1385.97
3191,2024-04-29 13:40:00,3.0,0.0,1001.05,44.35,35.38,50087.53,5.0,180.0,1289.4
3192,2024-04-29 13:50:00,3.0,0.0,1000.99,44.11,36.08,47317.65,5.0,180.0,1232.76
3193,2024-04-29 14:00:00,3.0,0.0,1000.79,43.14,37.7,43781.76,5.0,180.0,1117.29
3194,2024-04-29 14:10:00,3.0,0.0,1000.77,43.17,38.1,39864.32,5.0,180.0,980.06
3195,2024-04-29 14:20:00,3.0,0.0,1000.65,42.76,38.83,37755.33,5.0,180.0,896.43
3196,2024-04-29 14:30:00,3.0,0.0,1000.62,42.54,39.69,35179.66,5.0,180.0,768.62
3197,2024-04-29 14:40:00,3.0,0.0,1000.52,41.9,41.4,32531.25,5.0,180.0,641.5
3198,2024-04-29 14:50:00,3.0,0.0,1000.48,41.13,43.73,27523.16,5.0,180.0,442.1
3199,2024-04-29 15:00:00,3.0,0.0,1000.45,40.69,44.84,27513.83,5.0,180.0,427.24
3200,2024-04-29 15:10:00,3.0,0.0,1000.39,40.89,45.1,26958.67,5.0,180.0,406.36
3201,2024-04-29 15:20:00,3.0,0.0,1000.35,40.75,45.51,26086.83,5.0,180.0,369.61
3202,2024-04-29 15:30:00,3.0,0.0,1000.35,40.28,46.46,25504.33,5.0,180.0,329.59
3203,2024-04-29 15:40:00,3.0,0.0,1000.51,40.62,45.84,22519.33,5.0,180.0,235.2
3204,2024-04-29 15:50:00,3.0,0.0,1000.47,39.89,48.12,21400.25,5.0,180.0,197.14
3205,2024-04-29 16:00:00,3.0,0.0,1000.43,40.78,45.79,23268.08,5.0,180.0,284.41
3206,2024-04-29 16:10:00,3.0,0.0,1000.27,39.52,49.32,15196.5,5.0,180.0,157.88
3207,2024-04-29 16:20:00,3.0,0.0,1000.48,37.24,57.44,13412.0,5.0,180.0,96.39
3208,2024-04-29 16:30:00,3.0,0.0,1000.53,36.6,60.35,14135.42,5.0,180.0,81.44
3209,2024-04-29 16:40:00,3.0,0.0,1000.57,35.97,63.04,9881.92,5.0,180.0,41.14
3210,2024-04-29 16:50:00,3.0,0.0,1000.6,35.59,64.18,8175.08,5.0,180.0,29.04
3211,2024-04-29 17:00:00,3.0,0.0,1000.66,35.55,64.44,8337.67,5.0,180.0,29.7
3212,2024-04-29 17:10:00,3.0,0.0,1000.75,35.2,65.51,8635.58,5.0,180.0,26.51
3213,2024-04-29 17:20:00,3.0,0.0,1000.78,33.4,73.17,6516.58,5.0,180.0,13.96
3214,2024-04-29 17:30:00,3.0,0.0,1000.98,32.37,79.18,5197.08,5.0,180.0,8.65
3215,2024-04-29 17:40:00,3.0,0.0,1000.96,31.45,83.79,4041.84,5.0,180.0,5.31
3216,2024-04-29 17:50:00,3.0,0.0,1001.04,30.79,88.23,2735.5,5.0,180.0,2.58
3217,2024-04-29 18:00:00,3.0,0.0,1001.17,30.08,92.28,1455.92,5.0,180.0,0.79
3218,2024-04-29 18:10:00,3.0,0.0,1001.31,29.49,95.68,548.08,5.0,180.0,0.14
3219,2024-04-29 18:20:00,3.0,0.0,1001.35,28.87,99.4,142.33,5.0,180.0,0.02
3220,2024-04-29 18:30:00,3.0,0.0,1001.48,28.54,100.0,35.42,5.0,180.0,0.0
3221,2024-04-30 05:00:00,3.0,0.0,1001.82,23.48,100.0,31.0,5.0,180.0,0.0
3222,2024-04-30 05:10:00,3.0,0.0,1001.91,23.74,100.0,128.5,5.0,180.0,0.02
3223,2024-04-30 05:20:00,3.0,0.0,1001.88,23.88,100.0,476.58,5.0,180.0,0.1
3224,2024-04-30 05:30:00,3.0,0.0,1001.86,23.85,100.0,1162.5,5.0,180.0,0.52
3225,2024-04-30 05:40:00,3.0,0.0,1001.82,23.78,100.0,2173.83,5.0,180.0,1.48
3226,2024-04-30 05:50:00,3.0,0.0,1001.96,24.1,100.0,3428.08,5.0,180.0,3.25
3227,2024-04-30 06:00:00,3.0,0.0,1001.95,24.63,100.0,4901.25,5.0,180.0,5.69
3228,2024-04-30 06:10:00,3.0,0.0,1001.99,25.64,98.34,6525.5,5.0,180.0,10.99
3229,2024-04-30 06:20:00,3.0,0.0,1002.05,27.68,88.98,8305.08,5.0,180.0,19.46
3230,2024-04-30 06:30:00,3.0,0.0,1002.06,29.0,80.93,10192.08,5.0,180.0,32.44
3231,2024-04-30 06:40:00,3.0,0.0,1002.07,30.88,73.47,12519.92,5.0,180.0,51.94
3232,2024-04-30 06:50:00,3.0,0.0,1002.03,32.12,67.14,16372.92,5.0,180.0,75.1
3233,2024-04-30 07:00:00,3.0,0.0,1001.94,33.75,62.86,22386.17,5.0,180.0,106.02
3234,2024-04-30 07:10:00,3.0,0.0,1002.05,34.23,60.18,26572.67,5.0,180.0,147.85
3235,2024-04-30 07:20:00,3.0,0.0,1002.0,35.34,56.21,30476.08,5.0,180.0,192.44
3236,2024-04-30 07:30:00,3.0,0.0,1002.07,35.77,53.55,34582.25,5.0,180.0,245.06
3237,2024-04-30 07:40:00,3.0,0.0,1002.1,36.89,50.13,39348.2,5.0,180.0,310.97
3238,2024-04-30 07:50:00,3.0,0.0,1001.95,37.83,46.97,44609.76,5.0,180.0,384.66
3239,2024-04-30 08:00:00,3.0,0.0,1001.72,38.44,44.66,50406.47,5.0,180.0,475.77
3240,2024-04-30 08:10:00,3.0,0.0,1001.76,39.09,43.02,55051.22,5.0,180.0,559.23
3241,2024-04-30 08:20:00,3.0,0.0,1001.68,40.39,40.42,59401.27,5.0,180.0,641.75
3242,2024-04-30 08:30:00,3.0,0.0,1001.58,40.06,40.29,64523.98,5.0,180.0,735.22
3243,2024-04-30 08:40:00,3.0,0.0,1001.53,41.75,36.17,69083.2,5.0,180.0,832.07
3244,2024-04-30 08:50:00,3.0,0.0,1001.57,42.65,34.5,73669.18,5.0,180.0,926.23
3245,2024-04-30 09:00:00,3.0,0.0,1001.47,42.64,32.75,79153.06,5.0,180.0,1038.31
3246,2024-04-30 09:10:00,3.0,0.0,1001.5,44.18,30.6,84691.75,5.0,180.0,1144.0
3247,2024-04-30 09:20:00,3.0,0.0,1001.49,44.88,29.17,85897.64,5.0,180.0,1240.12
3248,2024-04-30 09:30:00,3.0,0.0,1001.44,46.57,27.53,93152.16,5.0,180.0,1316.46
3249,2024-04-30 09:40:00,3.0,0.0,1001.33,45.36,29.15,97290.36,5.0,180.0,1370.75
3250,2024-04-30 09:50:00,3.0,0.0,1001.19,46.12,28.39,97146.97,5.0,180.0,1334.25
3251,2024-04-30 10:00:00,3.0,0.0,1000.99,46.49,28.29,97067.72,5.0,180.0,1322.07
3252,2024-04-30 10:10:00,3.0,0.0,1000.85,44.48,31.46,80239.63,5.0,180.0,958.75
3253,2024-04-30 10:20:00,3.0,0.0,1000.7,44.32,31.96,92169.8,5.0,180.0,1228.07
3254,2024-04-30 10:30:00,3.0,0.0,1000.66,45.5,29.92,110642.76,5.0,180.0,1710.53
3255,2024-04-30 10:40:00,3.0,0.0,1000.44,47.89,26.59,117758.2,5.0,180.0,1675.29
3256,2024-04-30 10:50:00,3.0,0.0,1000.32,47.12,27.94,101917.67,5.0,180.0,1443.38
3257,2024-04-30 11:00:00,3.0,0.0,1000.25,48.23,27.07,111150.38,5.0,180.0,1662.59
3258,2024-04-30 11:10:00,3.0,0.0,999.97,46.1,30.27,107461.21,5.0,180.0,1715.82
3259,2024-04-30 11:20:00,3.0,0.0,999.65,45.03,30.91,104946.85,5.0,180.0,1727.33
3260,2024-04-30 11:30:00,3.0,0.0,999.42,45.15,30.79,103201.72,5.0,180.0,1753.37
