idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW)
6040,2024-05-06 15:30:00,1.0,0.0,1004.33,32.74,75.04,12433.83,5.0,181.0,33.98
6041,2024-05-06 15:40:00,1.0,0.0,1004.3,31.94,80.24,10090.25,5.0,181.0,22.75
6042,2024-05-06 15:50:00,1.0,0.0,1004.32,31.47,82.87,9796.08,5.0,181.0,22.95
6043,2024-05-06 16:00:00,1.0,0.0,1004.32,31.23,85.62,8330.74,5.0,181.0,17.2
6044,2024-05-06 16:10:00,1.0,0.0,1004.49,31.07,87.04,9356.17,5.0,181.0,23.26
6045,2024-05-06 16:20:00,1.0,0.0,1004.6,30.61,88.85,5325.42,5.0,181.0,7.04
6046,2024-05-06 16:30:00,1.0,0.0,1004.67,29.93,92.69,5353.58,5.0,181.0,6.99
6047,2024-05-06 16:40:00,1.0,0.0,1004.7,29.71,95.72,5637.75,5.0,181.0,8.24
6048,2024-05-06 16:50:00,1.0,0.0,1004.78,29.86,97.2,7869.75,5.0,181.0,16.47
6049,2024-05-06 17:00:00,1.0,0.0,1004.91,30.03,97.57,6642.17,5.0,181.0,11.46
6050,2024-05-06 17:10:00,1.0,0.0,1004.99,29.88,99.1,4588.25,5.0,181.0,5.49
6051,2024-05-06 17:20:00,1.0,0.0,1005.06,29.95,99.94,2965.08,5.0,181.0,2.8
6052,2024-05-06 17:30:00,1.0,0.0,1005.3,29.59,100.0,2408.0,5.0,181.0,1.69
6053,2024-05-06 17:40:00,1.0,0.0,1005.45,29.16,100.0,2291.21,5.0,181.0,1.65
6054,2024-05-06 17:50:00,1.0,0.0,1005.6,28.79,100.0,1560.28,5.0,181.0,0.86
6055,2024-05-06 18:00:00,1.0,0.0,1005.68,28.35,100.0,1348.25,5.0,181.0,0.69
6056,2024-05-06 18:10:00,1.0,0.0,1005.93,28.03,100.0,334.5,5.0,181.0,0.08
6057,2024-05-06 18:20:00,1.0,0.0,1006.03,27.06,100.0,205.58,5.0,181.0,0.04
6058,2024-05-06 18:30:00,1.0,0.0,1006.19,26.35,100.0,53.96,5.0,181.0,0.0
6059,2024-05-07 05:00:00,1.0,0.0,1008.39,24.6,100.0,41.6,5.0,181.0,0.01
6060,2024-05-07 05:10:00,1.0,0.0,1008.39,24.6,100.0,173.98,5.0,181.0,0.02
6061,2024-05-07 05:20:00,1.0,0.0,1008.48,24.57,100.0,478.67,5.0,181.0,0.11
6062,2024-05-07 05:30:00,1.0,0.0,1008.54,24.5,100.0,1020.0,5.0,181.0,0.39
6063,2024-05-07 05:40:00,1.0,0.0,1008.63,24.66,100.0,1480.75,5.0,181.0,0.71
6064,2024-05-07 05:50:00,1.0,0.0,1008.73,24.85,100.0,2223.92,5.0,181.0,1.54
6065,2024-05-07 06:00:00,1.0,0.0,1008.85,25.07,100.0,2667.59,5.0,181.0,1.92
6066,2024-05-07 06:10:00,1.0,0.0,1008.9,25.33,100.0,5232.83,5.0,181.0,8.45
6067,2024-05-07 06:20:00,1.0,0.0,1009.16,26.6,100.0,8107.62,5.0,181.0,19.59
6068,2024-05-07 06:30:00,1.0,0.0,1009.24,28.1,100.0,9879.09,5.0,181.0,33.83
6069,2024-05-07 06:40:00,1.0,0.0,1009.26,29.32,100.0,10510.19,5.0,181.0,28.22
6070,2024-05-07 06:50:00,1.0,0.0,1009.37,29.79,100.0,12171.0,5.0,181.0,47.02
6071,2024-05-07 07:00:00,1.0,0.0,1009.47,30.6,100.0,14720.75,5.0,181.0,93.2
6072,2024-05-07 07:10:00,1.0,0.0,1009.48,32.86,96.32,17463.92,5.0,181.0,99.99
6073,2024-05-07 07:20:00,1.0,0.0,1009.54,34.91,83.46,23841.39,5.0,181.0,168.56
6074,2024-05-07 07:30:00,1.0,0.0,1009.62,36.2,71.31,23814.63,5.0,181.0,157.11
6075,2024-05-07 07:40:00,1.0,0.0,1009.59,37.13,64.96,33180.91,5.0,181.0,320.1
6076,2024-05-07 07:50:00,1.0,0.0,1009.59,40.32,56.03,47072.01,5.0,181.0,571.66
6077,2024-05-07 08:00:00,1.0,0.0,1009.58,42.75,47.42,53092.08,5.0,181.0,685.53
6078,2024-05-07 08:10:00,1.0,0.0,1009.51,43.84,43.69,56209.84,5.0,181.0,756.72
6079,2024-05-07 08:20:00,1.0,0.0,1009.58,42.94,43.44,56583.41,5.0,181.0,772.74
6080,2024-05-07 08:30:00,1.0,0.0,1009.65,40.71,45.68,20366.34,5.0,181.0,97.31
6081,2024-05-07 08:40:00,1.0,0.0,1009.64,36.79,52.66,16840.42,5.0,181.0,73.68
6082,2024-05-07 08:50:00,1.0,0.0,1009.65,34.67,59.39,20047.75,5.0,181.0,111.01
6083,2024-05-07 09:00:00,1.0,0.0,1009.6,34.84,61.92,46980.18,5.0,181.0,572.99
6084,2024-05-07 09:10:00,1.0,0.0,1009.54,36.77,55.16,59691.65,5.0,181.0,821.9
6085,2024-05-07 09:20:00,1.0,0.0,1009.6,37.75,52.33,68399.84,5.0,181.0,1080.95
6086,2024-05-07 09:30:00,1.0,0.0,1009.6,38.04,50.11,49803.38,5.0,181.0,600.88
6087,2024-05-07 09:40:00,1.0,0.0,1009.52,37.03,51.75,50445.11,5.0,181.0,605.62
6088,2024-05-07 09:50:00,1.0,0.0,1009.4,38.39,49.11,78735.29,5.0,181.0,1337.24
6089,2024-05-07 10:00:00,1.0,0.0,1009.26,39.15,47.82,91291.49,5.0,181.0,1642.39
6090,2024-05-07 10:10:00,1.0,0.0,1009.3,40.53,45.67,59916.2,5.0,181.0,867.9
6091,2024-05-07 10:20:00,1.0,0.0,1009.28,39.32,46.9,63441.72,5.0,181.0,889.24
6092,2024-05-07 10:30:00,1.0,0.0,1009.26,37.22,50.79,52215.93,5.0,181.0,652.65
6093,2024-05-07 10:40:00,1.0,0.0,1009.38,35.84,54.4,36433.52,5.0,181.0,325.84
6094,2024-05-07 10:50:00,1.0,0.0,1009.38,34.93,57.16,44400.64,5.0,181.0,517.59
6095,2024-05-07 11:00:00,1.0,0.0,1009.42,34.43,58.68,33739.16,5.0,181.0,303.78
6096,2024-05-07 11:10:00,1.0,0.0,1009.4,33.92,61.33,32257.0,5.0,181.0,281.36
6097,2024-05-07 11:20:00,1.0,0.0,1009.18,34.62,59.08,53979.3,5.0,181.0,707.83
6098,2024-05-07 11:30:00,1.0,0.0,1009.25,35.58,56.06,62170.07,5.0,181.0,912.26
6099,2024-05-07 11:40:00,1.0,0.0,1009.4,35.51,55.4,45563.5,5.0,181.0,539.67
6100,2024-05-07 11:50:00,1.0,0.0,1009.32,36.27,53.84,41606.05,5.0,181.0,466.42
6101,2024-05-07 12:00:00,1.0,0.0,1009.27,36.18,51.79,42414.69,5.0,181.0,447.11
6102,2024-05-07 12:10:00,1.0,0.0,1009.21,36.77,50.77,63516.11,5.0,181.0,904.38
6103,2024-05-07 12:20:00,1.0,0.0,1009.12,36.87,48.73,54533.31,5.0,181.0,752.94
6104,2024-05-07 12:30:00,1.0,0.0,1008.93,36.76,49.29,41180.22,5.0,181.0,497.74
6105,2024-05-07 12:40:00,1.0,0.0,1008.93,35.44,52.2,15357.58,5.0,181.0,66.28
6106,2024-05-07 12:50:00,1.0,0.0,1008.88,32.24,62.01,11139.25,5.0,181.0,38.85
6107,2024-05-07 13:00:00,1.0,0.0,1008.77,31.03,68.49,11216.75,5.0,181.0,36.55
6108,2024-05-07 13:10:00,1.0,0.0,1008.67,30.47,71.78,13481.3,5.0,181.0,49.26
6109,2024-05-07 13:20:00,1.0,0.0,1008.61,30.95,71.66,13997.84,5.0,181.0,50.0
6110,2024-05-07 13:30:00,1.0,0.0,1008.45,30.76,72.58,12695.0,5.0,181.0,40.36
6111,2024-05-07 13:40:00,1.0,0.0,1008.37,30.19,75.69,8505.92,5.0,181.0,19.65
6112,2024-05-07 13:50:00,1.0,0.0,1008.4,29.28,80.61,6960.5,5.0,181.0,13.46
6113,2024-05-07 14:00:00,1.0,0.0,1008.37,28.44,85.3,3805.5,5.0,181.0,3.98
6114,2024-05-07 14:10:00,1.0,0.0,1008.32,28.04,89.0,3553.33,5.0,181.0,3.44
6115,2024-05-07 14:20:00,1.0,0.0,1008.15,27.82,92.48,4497.08,5.0,181.0,5.47
6116,2024-05-07 14:30:00,1.0,0.0,1008.1,27.13,98.33,6276.42,5.0,181.0,10.44
6117,2024-05-07 14:40:00,1.0,0.0,1008.06,26.82,100.0,5414.17,5.0,181.0,7.22
6118,2024-05-07 14:50:00,1.0,0.0,1008.03,27.38,100.0,10320.5,5.0,181.0,27.91
6119,2024-05-07 15:00:00,1.0,0.0,1007.98,27.78,99.76,13538.0,5.0,181.0,46.95
6120,2024-05-07 15:10:00,1.0,0.0,1008.01,27.78,100.0,10254.25,5.0,181.0,27.22
6121,2024-05-07 15:20:00,1.0,0.0,1007.89,27.69,100.0,7509.67,5.0,181.0,14.23
6122,2024-05-07 15:30:00,1.0,0.0,1007.8,27.92,99.77,5941.3,5.0,181.0,9.33
6123,2024-05-07 15:40:00,1.0,0.0,1007.79,26.67,100.0,6559.75,5.0,181.0,12.42
6124,2024-05-07 15:50:00,1.0,0.0,1007.73,25.77,100.0,6274.92,5.0,181.0,11.51
6125,2024-05-07 16:00:00,1.0,0.0,1007.7,25.9,100.0,5151.67,5.0,181.0,7.45
6126,2024-05-07 16:10:00,1.0,0.0,1007.78,26.47,100.0,4942.17,5.0,181.0,7.17
6127,2024-05-07 16:20:00,1.0,0.0,1007.82,26.89,100.0,8112.75,5.0,181.0,19.15
6128,2024-05-07 16:30:00,1.0,0.0,1007.82,27.46,100.0,10043.67,5.0,181.0,26.86
6129,2024-05-07 16:40:00,1.0,0.0,1007.88,27.86,100.0,7322.08,5.0,181.0,15.01
6130,2024-05-07 16:50:00,1.0,0.0,1008.02,27.61,100.0,3938.67,5.0,181.0,4.55
6131,2024-05-07 17:00:00,1.0,0.0,1008.24,27.26,100.0,2997.59,5.0,181.0,2.66
6132,2024-05-07 17:10:00,1.0,0.0,1008.23,27.11,100.0,2975.92,5.0,181.0,2.64
6133,2024-05-07 17:20:00,1.0,0.0,1008.21,26.99,100.0,2444.83,5.0,181.0,1.86
6134,2024-05-07 17:30:00,1.0,0.0,1008.3,26.85,100.0,1781.67,5.0,181.0,1.11
6135,2024-05-07 17:40:00,1.0,0.0,1008.4,26.77,100.0,1904.25,5.0,181.0,1.5
6136,2024-05-07 17:50:00,1.0,0.0,1008.53,26.79,100.0,1246.08,5.0,181.0,0.75
6137,2024-05-07 18:00:00,1.0,0.0,1008.65,26.63,100.0,584.5,5.0,181.0,0.2
6138,2024-05-07 18:10:00,1.0,0.0,1008.86,26.5,100.0,171.67,5.0,181.0,0.02
6139,2024-05-07 18:20:00,1.0,0.0,1008.98,26.33,100.0,58.33,5.0,181.0,0.0
6140,2024-05-07 18:30:00,1.0,0.0,1009.02,26.3,100.0,23.06,5.0,181.0,0.0
6141,2024-05-08 05:00:00,1.0,0.0,1008.6,21.92,100.0,52.86,5.0,181.0,0.0
6142,2024-05-08 05:10:00,1.0,0.0,1008.65,21.89,100.0,200.67,5.0,181.0,0.02
6143,2024-05-08 05:20:00,1.0,0.0,1008.62,21.99,100.0,497.42,5.0,181.0,0.08
6144,2024-05-08 05:30:00,1.0,0.0,1008.65,22.18,100.0,923.83,5.0,181.0,0.24
6145,2024-05-08 05:40:00,1.0,0.0,1008.64,22.39,100.0,1668.24,5.0,181.0,0.69
6146,2024-05-08 05:50:00,1.0,0.0,1008.78,22.7,100.0,2748.83,5.0,181.0,2.21
6147,2024-05-08 06:00:00,1.0,0.0,1008.95,23.18,100.0,3472.5,5.0,181.0,3.62
6148,2024-05-08 06:10:00,1.0,0.0,1009.08,23.46,100.0,3132.83,5.0,181.0,3.0
6149,2024-05-08 06:20:00,1.0,0.0,1009.32,23.73,100.0,3651.0,5.0,181.0,4.06
6150,2024-05-08 06:30:00,1.0,0.0,1009.42,23.93,100.0,3507.5,5.0,181.0,3.68
6151,2024-05-08 06:40:00,1.0,0.0,1009.5,23.89,100.0,2886.67,5.0,181.0,2.43
6152,2024-05-08 06:50:00,1.0,0.0,1009.46,23.96,100.0,3835.83,5.0,181.0,4.61
6153,2024-05-08 07:00:00,1.0,0.0,1009.36,24.29,100.0,5817.25,5.0,181.0,10.74
6154,2024-05-08 07:10:00,1.0,0.0,1009.44,25.24,100.0,12237.17,5.0,181.0,41.98
6155,2024-05-08 07:20:00,1.0,0.0,1009.54,26.93,100.0,17804.33,5.0,181.0,88.5
6156,2024-05-08 07:30:00,1.0,0.0,1009.68,27.81,100.0,11267.08,5.0,181.0,35.99
6157,2024-05-08 07:40:00,1.0,0.0,1009.71,27.82,100.0,14762.33,5.0,181.0,64.69
6158,2024-05-08 07:50:00,1.0,0.0,1009.82,30.17,96.57,28943.33,5.0,181.0,225.0
6159,2024-05-08 08:00:00,1.0,0.0,1009.83,32.76,81.56,24654.58,5.0,181.0,157.41
6160,2024-05-08 08:10:00,1.0,0.0,1009.9,33.48,73.4,26332.5,5.0,181.0,175.69
6161,2024-05-08 08:20:00,1.0,0.0,1010.02,34.38,66.96,24339.42,5.0,181.0,148.76
6162,2024-05-08 08:30:00,1.0,0.0,1010.19,34.33,63.69,28862.83,5.0,181.0,211.73
6163,2024-05-08 08:40:00,1.0,0.0,1010.21,33.34,64.71,27471.11,5.0,181.0,191.05
6164,2024-05-08 08:50:00,1.0,0.0,1010.23,32.24,67.32,27103.83,5.0,181.0,181.48
6165,2024-05-09 05:00:00,1.0,0.0,1012.42,20.1,100.0,29.58,5.0,181.0,0.0
6166,2024-05-09 05:10:00,1.0,0.0,1012.36,20.1,100.0,85.67,5.0,181.0,0.01
6167,2024-05-09 05:20:00,1.0,0.0,1012.34,20.11,100.0,250.42,5.0,181.0,0.04
6168,2024-05-09 05:30:00,1.0,0.0,1012.54,20.19,100.0,374.35,5.0,181.0,0.08
6169,2024-05-09 05:40:00,1.0,0.0,1012.68,20.25,100.0,550.0,5.0,181.0,0.13
6170,2024-05-09 05:50:00,1.0,0.0,1012.7,20.35,100.0,1020.42,5.0,181.0,0.4
6171,2024-05-09 06:00:00,1.0,0.0,1012.8,20.44,100.0,1265.25,5.0,181.0,0.58
6172,2024-05-09 06:10:00,1.0,0.0,1012.92,20.54,100.0,1352.17,5.0,181.0,0.63
6173,2024-05-09 06:20:00,1.0,0.0,1013.01,20.63,100.0,1878.5,5.0,181.0,1.14
6174,2024-05-09 06:30:00,1.0,0.0,1013.24,20.7,100.0,1914.0,5.0,181.0,1.13
6175,2024-05-09 06:40:00,1.0,0.0,1013.31,20.76,100.0,2302.33,5.0,181.0,1.64
6176,2024-05-09 06:50:00,1.0,0.0,1013.35,20.91,100.0,3589.25,5.0,181.0,3.81
6177,2024-05-09 07:00:00,1.0,0.0,1013.41,21.26,100.0,4701.17,5.0,181.0,6.44
6178,2024-05-09 07:10:00,1.0,0.0,1013.53,21.62,100.0,5095.83,5.0,181.0,7.52
6179,2024-05-09 07:20:00,1.0,0.0,1013.66,21.88,100.0,5684.91,5.0,181.0,9.37
6180,2024-05-09 07:30:00,1.0,0.0,1013.7,22.24,100.0,7221.17,5.0,181.0,14.89
6181,2024-05-09 07:40:00,1.0,0.0,1013.79,22.86,100.0,7485.42,5.0,181.0,16.13
6182,2024-05-09 07:50:00,1.0,0.0,1013.85,23.32,100.0,9408.83,5.0,181.0,25.27
6183,2024-05-09 08:00:00,1.0,0.0,1013.91,23.79,100.0,11546.83,5.0,181.0,36.88
6184,2024-05-09 08:10:00,1.0,0.0,1014.01,24.34,100.0,12601.67,5.0,181.0,43.57
6185,2024-05-09 08:20:00,1.0,0.0,1014.04,25.11,100.0,12964.54,5.0,181.0,45.94
6186,2024-05-09 08:30:00,1.0,0.0,1014.15,25.76,100.0,13521.58,5.0,181.0,46.93
6187,2024-05-09 08:40:00,1.0,0.0,1014.26,26.2,100.0,13320.08,5.0,181.0,49.4
6188,2024-05-09 08:50:00,1.0,0.0,1014.23,26.62,100.0,17448.33,5.0,181.0,84.44
6189,2024-05-09 09:00:00,1.0,0.0,1014.33,27.82,100.0,20208.33,5.0,181.0,110.67
6190,2024-05-09 09:10:00,1.0,0.0,1014.31,28.81,100.0,24131.83,5.0,181.0,156.97
6191,2024-05-09 09:20:00,1.0,0.0,1014.34,29.72,100.0,25000.0,5.0,181.0,168.9
6192,2024-05-09 09:30:00,1.0,0.0,1014.32,31.04,100.0,29948.75,5.0,181.0,242.2
6193,2024-05-09 09:40:00,1.0,0.0,1014.3,33.29,99.45,44306.8,5.0,181.0,508.75
6194,2024-05-09 09:50:00,1.0,0.0,1014.29,36.15,86.86,45710.52,5.0,181.0,540.7
6195,2024-05-09 10:00:00,1.0,0.0,1014.24,37.0,72.94,47164.73,5.0,181.0,572.5
6196,2024-05-09 10:10:00,1.0,0.0,1014.17,37.01,62.07,52957.86,5.0,181.0,706.09
6197,2024-05-09 10:20:00,1.0,0.0,1014.1,36.39,51.4,55257.1,5.0,181.0,777.19
6198,2024-05-09 10:30:00,1.0,0.0,1014.1,34.12,48.89,48552.56,5.0,181.0,617.88
6199,2024-05-09 10:40:00,1.0,0.0,1014.07,33.3,50.08,42436.08,5.0,181.0,480.67
6200,2024-05-09 10:50:00,1.0,0.0,1014.02,32.14,51.85,45672.07,5.0,181.0,549.86
6201,2024-05-09 11:00:00,1.0,0.0,1013.95,32.19,51.54,51331.92,5.0,181.0,671.35
6202,2024-05-09 11:10:00,1.0,0.0,1013.96,33.46,49.45,79037.52,5.0,181.0,1333.3
6203,2024-05-09 11:20:00,1.0,0.0,1013.95,34.1,47.37,50806.28,5.0,181.0,624.62
6204,2024-05-09 11:30:00,1.0,0.0,1013.85,32.98,47.73,43867.31,5.0,181.0,473.59
6205,2024-05-09 11:40:00,1.0,0.0,1013.66,31.8,49.72,39230.07,5.0,181.0,375.09
6206,2024-05-09 11:50:00,1.0,0.0,1013.62,30.19,51.34,30072.5,5.0,181.0,233.52
6207,2024-05-09 12:00:00,1.0,0.0,1013.6,28.92,54.19,22523.34,5.0,181.0,138.08
6208,2024-05-09 12:10:00,1.0,0.0,1013.47,28.72,56.4,20428.67,5.0,181.0,115.33
6209,2024-05-09 12:20:00,1.0,0.0,1013.34,29.53,56.73,20064.0,5.0,181.0,119.07
6210,2024-05-09 12:30:00,1.0,0.0,1013.17,30.73,55.39,19162.33,5.0,181.0,111.53
6211,2024-05-09 12:40:00,1.0,0.0,1012.97,31.48,53.37,22907.59,5.0,181.0,154.06
6212,2024-05-09 12:50:00,1.0,0.0,1012.75,32.19,50.94,28560.42,5.0,181.0,228.39
6213,2024-05-09 13:00:00,1.0,0.0,1012.63,32.79,49.47,25575.0,5.0,181.0,187.58
6214,2024-05-09 13:10:00,1.0,0.0,1012.48,33.03,48.78,36087.62,5.0,181.0,356.05
6215,2024-05-09 13:20:00,1.0,0.0,1012.28,34.01,46.65,31564.16,5.0,181.0,281.69
6216,2024-05-09 13:30:00,1.0,0.0,1012.16,32.4,48.01,21325.08,5.0,181.0,134.89
6217,2024-05-09 13:40:00,1.0,0.0,1012.12,30.74,50.77,15894.92,5.0,181.0,74.41
6218,2024-05-09 13:50:00,1.0,0.0,1012.04,29.23,54.36,13214.67,5.0,181.0,52.72
6219,2024-05-09 14:00:00,1.0,0.0,1011.94,28.38,57.66,17481.83,5.0,181.0,87.76
6220,2024-05-09 14:10:00,1.0,0.0,1011.86,28.2,58.71,17824.0,5.0,181.0,90.31
6221,2024-05-09 14:20:00,1.0,0.0,1011.76,28.08,59.26,15828.92,5.0,181.0,71.97
6222,2024-05-09 14:30:00,1.0,0.0,1011.71,27.76,60.3,15685.66,5.0,181.0,67.99
6223,2024-05-09 14:40:00,1.0,0.0,1011.69,28.1,60.18,13899.92,5.0,181.0,53.55
6224,2024-05-09 14:50:00,1.0,0.0,1011.71,27.93,59.8,13383.25,5.0,181.0,49.59
6225,2024-05-09 15:00:00,1.0,0.0,1011.68,27.39,61.34,12287.5,5.0,181.0,42.41
6226,2024-05-09 15:10:00,1.0,0.0,1011.58,27.51,60.27,13469.08,5.0,181.0,50.08
6227,2024-05-09 15:20:00,1.0,0.0,1011.53,27.45,60.59,11145.33,5.0,181.0,35.04
6228,2024-05-09 15:30:00,1.0,0.0,1011.38,27.84,60.23,11745.17,5.0,181.0,38.5
6229,2024-05-09 15:40:00,1.0,0.0,1011.34,27.97,59.6,11332.0,5.0,181.0,35.93
6230,2024-05-09 15:50:00,1.0,0.0,1011.25,27.94,58.93,10356.75,5.0,181.0,30.82
6231,2024-05-09 16:00:00,1.0,0.0,1011.27,27.55,59.21,8040.75,5.0,181.0,19.13
6232,2024-05-09 16:10:00,1.0,0.0,1011.31,27.19,61.03,8254.08,5.0,181.0,19.41
6233,2024-05-09 16:20:00,1.0,0.0,1011.4,26.87,61.92,4931.33,5.0,181.0,7.12
6234,2024-05-09 16:30:00,1.0,0.0,1011.42,26.16,63.75,4245.33,5.0,181.0,5.06
6235,2024-05-09 16:40:00,1.0,0.0,1011.46,25.83,65.21,4201.17,5.0,181.0,5.17
6236,2024-05-09 16:50:00,1.0,0.0,1011.51,25.46,66.35,2454.08,5.0,181.0,1.62
6237,2024-05-09 17:00:00,1.0,0.0,1011.64,25.13,68.24,2518.33,5.0,181.0,1.84
6238,2024-05-09 17:10:00,1.0,0.0,1011.74,24.93,69.41,2497.84,5.0,181.0,1.88
6239,2024-05-09 17:20:00,1.0,0.0,1011.89,24.72,69.86,1855.25,5.0,181.0,0.99
6240,2024-05-09 17:30:00,1.0,0.0,1011.93,24.41,71.42,1354.92,5.0,181.0,0.54
6241,2024-05-09 17:40:00,1.0,0.0,1012.02,24.17,72.73,1299.67,5.0,181.0,0.6
6242,2024-05-09 17:50:00,1.0,0.0,1012.08,24.03,73.57,1142.58,5.0,181.0,0.48
6243,2024-05-09 18:00:00,1.0,0.0,1012.13,23.83,74.39,595.0,5.0,181.0,0.16
6244,2024-05-09 18:10:00,1.0,0.0,1012.23,23.66,75.19,284.17,5.0,181.0,0.05
6245,2024-05-09 18:20:00,1.0,0.0,1012.19,23.5,76.08,101.92,5.0,181.0,0.0
6246,2024-05-09 18:30:00,1.0,0.0,1012.21,23.36,76.82,32.67,5.0,181.0,0.0
6247,2024-05-10 05:00:00,1.0,0.0,1011.6,21.18,100.0,33.92,5.0,181.0,0.0
6248,2024-05-10 05:10:00,1.0,0.0,1011.69,21.28,100.0,116.2,5.0,181.0,0.01
6249,2024-05-10 05:20:00,1.0,0.0,1011.72,21.3,100.0,351.67,5.0,181.0,0.06
6250,2024-05-10 05:30:00,1.0,0.0,1011.84,21.37,100.0,739.58,5.0,181.0,0.23
6251,2024-05-10 05:40:00,1.0,0.0,1011.89,21.5,100.0,1310.5,5.0,181.0,0.63
6252,2024-05-10 05:50:00,1.0,0.0,1011.96,21.64,100.0,1681.33,5.0,181.0,0.92
6253,2024-05-10 06:00:00,1.0,0.0,1011.94,21.7,100.0,2429.92,5.0,181.0,1.85
6254,2024-05-10 06:10:00,1.0,0.0,1012.02,21.9,100.0,3493.08,5.0,181.0,3.75
6255,2024-05-10 06:20:00,1.0,0.0,1012.2,22.18,100.0,3224.92,5.0,181.0,3.03
6256,2024-05-10 06:30:00,1.0,0.0,1012.32,22.25,100.0,5129.92,5.0,181.0,7.91
6257,2024-05-10 06:40:00,1.0,0.0,1012.41,22.72,100.0,7471.25,5.0,181.0,15.92
6258,2024-05-10 06:50:00,1.0,0.0,1012.46,23.2,100.0,8360.25,5.0,181.0,19.68
6259,2024-05-10 07:00:00,1.0,0.0,1012.57,23.69,100.0,7907.42,5.0,181.0,17.24
6260,2024-05-10 07:10:00,1.0,0.0,1012.55,23.82,100.0,8573.92,5.0,181.0,19.94
6261,2024-05-10 07:20:00,1.0,0.0,1012.51,24.19,100.0,11204.25,5.0,181.0,33.31
6262,2024-05-10 07:30:00,1.0,0.0,1012.52,24.8,100.0,12940.56,5.0,181.0,44.7
6263,2024-05-10 07:40:00,1.0,0.0,1012.61,25.7,99.77,14915.75,5.0,181.0,57.12
6264,2024-05-10 07:50:00,1.0,0.0,1012.67,26.11,95.29,12183.58,5.0,181.0,38.04
6265,2024-05-10 08:00:00,1.0,0.0,1012.65,26.22,91.99,13460.58,5.0,181.0,46.96
6266,2024-05-10 08:10:00,1.0,0.0,1012.66,26.97,88.44,15059.58,5.0,181.0,58.43
6267,2024-05-10 08:20:00,1.0,0.0,1012.75,27.44,84.54,15526.42,5.0,181.0,67.66
6268,2024-05-10 08:30:00,1.0,0.0,1012.86,28.53,80.84,24955.5,5.0,181.0,165.94
6269,2024-05-10 08:40:00,1.0,0.0,1012.96,30.23,73.31,28909.5,5.0,181.0,226.33
6270,2024-05-10 08:50:00,1.0,0.0,1012.95,32.87,64.88,53034.89,5.0,181.0,689.96
6271,2024-05-11 04:50:00,1.0,0.0,1009.86,20.8,100.0,20.42,5.0,181.0,0.0
6272,2024-05-11 05:00:00,1.0,0.0,1009.87,20.86,100.0,74.92,5.0,181.0,0.01
6273,2024-05-11 05:10:00,1.0,0.0,1009.88,20.8,100.0,287.75,5.0,181.0,0.04
6274,2024-05-11 05:20:00,1.0,0.0,1009.92,20.76,100.0,874.41,5.0,181.0,0.31
6275,2024-05-11 05:30:00,1.0,0.0,1010.0,21.01,100.0,2121.66,5.0,181.0,1.67
6276,2024-05-11 05:40:00,1.0,0.0,1009.95,22.2,100.0,3708.52,5.0,181.0,5.32
6277,2024-05-11 05:50:00,1.0,0.0,1009.98,23.98,100.0,5462.33,5.0,181.0,14.29
6278,2024-05-11 06:00:00,1.0,0.0,1010.09,26.51,98.36,6918.75,5.0,181.0,27.12
6279,2024-05-11 06:10:00,1.0,0.0,1010.24,28.26,87.01,10041.58,5.0,181.0,50.09
6280,2024-05-11 06:20:00,1.0,0.0,1010.27,29.98,76.72,13789.58,5.0,181.0,93.55
6281,2024-05-11 06:30:00,1.0,0.0,1010.4,32.0,68.17,15322.25,5.0,181.0,102.97
6282,2024-05-11 06:40:00,1.0,0.0,1010.56,31.72,63.65,12987.33,5.0,181.0,56.28
6283,2024-05-11 06:50:00,1.0,0.0,1010.62,29.46,66.23,14340.55,5.0,181.0,57.84
6284,2024-05-11 07:00:00,1.0,0.0,1010.71,28.65,70.25,17205.0,5.0,181.0,86.2
6285,2024-05-11 07:10:00,1.0,0.0,1010.75,29.0,70.09,18688.42,5.0,181.0,96.3
6286,2024-05-11 07:20:00,1.0,0.0,1010.85,28.7,70.25,16843.08,5.0,181.0,76.02
6287,2024-05-11 07:30:00,1.0,0.0,1010.85,28.35,71.76,16040.5,5.0,181.0,68.7
6288,2024-05-11 07:40:00,1.0,0.0,1010.91,28.58,71.68,16809.58,5.0,181.0,74.42
6289,2024-05-11 07:50:00,1.0,0.0,1010.89,29.13,71.11,18747.08,5.0,181.0,90.6
6290,2024-05-11 08:00:00,1.0,0.0,1010.89,30.35,68.92,24264.08,5.0,181.0,150.12
6291,2024-05-11 08:10:00,1.0,0.0,1010.9,32.06,63.92,25814.82,5.0,181.0,168.91
6292,2024-05-11 08:20:00,1.0,0.0,1010.88,32.67,60.6,26390.5,5.0,181.0,176.74
6293,2024-05-11 08:30:00,1.0,0.0,1010.83,33.0,59.1,24874.17,5.0,181.0,159.24
6294,2024-05-11 09:50:00,1.0,0.0,1010.69,41.4,38.4,54375.23,5.0,181.0,690.75
6295,2024-05-11 10:00:00,1.0,0.0,1010.59,43.61,36.11,69036.12,5.0,181.0,1057.35
6296,2024-05-11 10:10:00,1.0,0.0,1010.42,46.38,32.14,58610.65,5.0,181.0,797.67
6297,2024-05-11 10:20:00,1.0,0.0,1010.4,47.18,30.74,72317.39,5.0,181.0,1101.92
