idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW)
5567,2024-04-01 16:30:00,17.0,0.0,1012.01,27.22,63.76,7719.5,0.0,0.0,13.15
5568,2024-04-01 16:40:00,17.0,0.0,1012.01,26.8,64.39,6414.33,0.0,0.0,9.3
5569,2024-04-01 16:50:00,17.0,0.0,1012.04,26.29,65.44,5238.67,0.0,0.0,6.35
5570,2024-04-01 17:00:00,17.0,0.0,1012.11,25.87,66.2,4158.17,0.0,0.0,4.15
5571,2024-04-01 17:10:00,17.0,0.0,1011.91,25.34,66.85,3017.25,0.0,0.0,2.22
5572,2024-04-01 17:20:00,17.0,0.0,1011.78,24.78,67.95,2057.0,0.0,0.0,1.16
5573,2024-04-01 17:30:00,17.0,0.0,1011.82,24.47,68.48,1061.25,0.0,0.0,0.35
5574,2024-04-01 17:40:00,17.0,0.0,1012.04,24.18,69.25,443.42,0.0,0.0,0.08
5575,2024-04-01 17:50:00,17.0,0.0,1012.03,23.98,70.37,217.5,0.0,0.0,0.02
5576,2024-04-01 18:00:00,17.0,0.0,1012.28,23.86,71.04,93.33,0.0,0.0,0.01
5577,2024-04-01 18:10:00,17.0,0.0,1012.41,23.8,71.64,38.17,0.0,0.0,0.0
5578,2024-04-02 05:20:00,17.0,0.0,1012.49,19.3,95.9,20.42,0.0,0.0,0.0
5579,2024-04-02 05:30:00,17.0,0.0,1012.58,19.3,95.89,80.33,0.0,0.0,0.0
5580,2024-04-02 05:40:00,17.0,0.0,1012.78,19.3,96.4,338.42,0.0,0.0,0.06
5581,2024-04-02 05:50:00,17.0,0.0,1012.97,19.37,97.12,900.08,0.0,0.0,0.25
5582,2024-04-02 06:00:00,17.0,0.0,1013.11,19.55,97.79,1804.92,0.0,0.0,0.87
5583,2024-04-02 06:10:00,17.0,0.0,1013.19,20.05,98.06,3050.5,0.0,0.0,2.67
5584,2024-04-02 06:20:00,17.0,0.0,1013.33,21.02,96.22,4753.75,0.0,0.0,5.49
5585,2024-04-02 06:30:00,17.0,0.0,1013.41,22.33,94.07,8300.33,0.0,0.0,22.08
5586,2024-04-02 06:40:00,17.0,0.0,1013.49,24.04,86.23,7759.42,0.0,0.0,13.11
5587,2024-04-02 06:50:00,17.0,0.0,1013.67,24.29,86.14,12923.42,0.0,0.0,42.36
5588,2024-04-02 07:00:00,17.0,0.0,1013.69,27.62,80.98,18997.58,0.0,0.0,93.45
5589,2024-04-02 07:10:00,17.0,0.0,1013.71,29.49,72.81,20922.33,0.0,0.0,100.04
5590,2024-04-02 07:20:00,17.0,0.0,1013.78,32.4,67.04,30777.83,0.0,0.0,251.82
5591,2024-04-02 07:30:00,17.0,0.0,1013.9,35.0,59.87,36229.89,0.0,0.0,350.33
5592,2024-04-02 07:40:00,17.0,0.0,1013.93,38.7,53.39,45938.19,0.0,0.0,540.79
5593,2024-04-02 07:50:00,17.0,0.0,1013.9,41.89,46.59,50152.58,0.0,0.0,650.56
5594,2024-04-02 08:00:00,17.0,0.0,1013.9,44.23,41.91,56180.19,0.0,0.0,758.96
5595,2024-04-02 08:10:00,17.0,0.0,1013.88,45.55,39.42,61217.37,0.0,0.0,832.98
5596,2024-04-02 08:20:00,17.0,0.0,1013.86,46.29,37.77,65728.79,0.0,0.0,905.86
5597,2024-04-02 08:30:00,17.0,0.0,1013.87,47.13,36.67,69666.28,0.0,0.0,962.5
5598,2024-04-02 08:40:00,17.0,0.0,1013.85,48.09,35.51,73332.98,0.0,0.0,1018.42
5599,2024-04-02 08:50:00,17.0,0.0,1013.85,48.63,34.57,76922.96,0.0,0.0,1084.55
5600,2024-04-02 09:00:00,17.0,0.0,1013.84,49.0,34.38,82420.14,0.0,0.0,992.14
5601,2024-04-02 09:10:00,17.0,0.0,1013.72,50.46,33.15,86881.6,0.0,0.0,719.51
5602,2024-04-02 09:20:00,17.0,0.0,1013.63,50.17,32.98,88947.11,0.0,0.0,1024.68
5603,2024-04-02 09:30:00,17.0,0.0,1013.56,49.4,32.69,88997.06,0.0,0.0,1276.2
5604,2024-04-02 09:40:00,17.0,0.0,1013.46,49.24,32.63,91233.63,0.0,0.0,1294.58
5605,2024-04-02 09:50:00,17.0,0.0,1013.37,48.81,32.59,96843.83,0.0,0.0,1333.06
5606,2024-04-02 10:00:00,17.0,0.0,1013.39,48.24,32.84,103597.38,0.0,0.0,1388.95
5607,2024-04-02 10:10:00,17.0,0.0,1013.44,47.86,33.24,105563.7,0.0,0.0,1414.73
5608,2024-04-02 10:20:00,17.0,0.0,1013.39,48.01,33.48,106259.46,0.0,0.0,1397.27
5609,2024-04-02 10:30:00,17.0,0.0,1013.42,48.71,33.02,106003.76,0.0,0.0,1361.53
5610,2024-04-02 10:40:00,17.0,0.0,1013.42,49.54,32.69,108228.65,0.0,0.0,784.11
5611,2024-04-02 10:50:00,17.0,0.0,1013.17,50.42,32.26,106535.99,0.0,0.0,742.65
5612,2024-04-02 11:00:00,17.0,0.0,1013.0,50.53,32.07,109270.84,0.0,0.0,749.23
5613,2024-04-02 11:10:00,17.0,0.0,1012.88,50.63,31.79,109994.98,0.0,0.0,931.61
5614,2024-04-02 11:20:00,17.0,0.0,1012.9,49.33,32.9,105571.25,0.0,0.0,1472.84
5615,2024-04-02 11:30:00,17.0,0.0,1012.81,46.68,35.6,105823.17,0.0,0.0,1498.34
5616,2024-04-02 11:40:00,17.0,0.0,1012.69,46.46,35.89,105003.08,0.0,0.0,1487.06
5617,2024-04-02 11:50:00,17.0,0.0,1012.44,46.54,35.76,101489.83,0.0,0.0,1423.79
5618,2024-04-02 12:00:00,17.0,0.0,1012.31,46.38,35.91,101803.2,0.0,0.0,1464.32
5619,2024-04-02 12:10:00,17.0,0.0,1012.0,46.99,35.75,100946.81,0.0,0.0,1410.22
5620,2024-04-02 12:20:00,17.0,0.0,1011.85,47.34,35.22,99218.94,0.0,0.0,1399.67
5621,2024-04-02 12:30:00,17.0,0.0,1011.62,46.28,36.16,95226.47,0.0,0.0,1357.58
5622,2024-04-02 12:40:00,17.0,0.0,1011.49,45.49,37.09,92358.48,0.0,0.0,1339.31
5623,2024-04-02 12:50:00,17.0,0.0,1011.29,44.9,38.39,92343.02,0.0,0.0,1293.17
5624,2024-04-02 13:00:00,17.0,0.0,1011.1,44.99,38.09,88764.73,0.0,0.0,1223.29
5625,2024-04-02 13:10:00,17.0,0.0,1010.93,44.91,38.4,81030.44,0.0,0.0,1126.11
5626,2024-04-02 13:20:00,17.0,0.0,1010.5,44.53,38.63,65570.75,0.0,0.0,803.64
5627,2024-04-02 13:30:00,17.0,0.0,1010.17,40.05,42.13,31783.76,0.0,0.0,233.26
5628,2024-04-02 13:40:00,17.0,0.0,1010.07,36.91,48.91,31474.43,0.0,0.0,212.87
5629,2024-04-02 13:50:00,17.0,0.0,1009.95,36.0,51.77,34441.33,0.0,0.0,277.57
5630,2024-04-02 14:00:00,17.0,0.0,1009.72,35.2,53.68,24935.92,0.0,0.0,127.74
5631,2024-04-02 14:10:00,17.0,0.0,1009.69,33.74,56.77,25961.92,0.0,0.0,138.98
5632,2024-04-02 14:20:00,17.0,0.0,1009.54,32.86,58.85,21048.67,0.0,0.0,91.16
5633,2024-04-02 14:30:00,17.0,0.0,1009.49,32.22,60.54,20946.33,0.0,0.0,91.62
5634,2024-04-02 14:40:00,17.0,0.0,1009.36,32.44,60.4,19605.58,0.0,0.0,80.7
5635,2024-04-02 14:50:00,17.0,0.0,1009.17,31.98,61.1,17530.67,0.0,0.0,63.44
5636,2024-04-02 15:00:00,17.0,0.0,1009.2,31.02,63.74,16015.58,0.0,0.0,53.94
5637,2024-04-02 15:10:00,17.0,0.0,1009.21,30.77,65.42,15990.67,0.0,0.0,54.33
5638,2024-04-02 15:20:00,17.0,0.0,1009.08,30.99,65.23,13073.75,0.0,0.0,36.66
5639,2024-04-02 15:30:00,17.0,0.0,1009.05,30.01,65.43,7937.0,0.0,0.0,10.14
5640,2024-04-02 15:40:00,17.0,0.0,1008.98,28.81,68.76,6807.5,0.0,0.0,7.16
5641,2024-04-02 15:50:00,17.0,0.0,1008.95,28.19,70.84,7478.61,0.0,0.0,9.4
5642,2024-04-02 16:00:00,17.0,0.0,1008.88,28.02,71.53,6727.42,0.0,0.0,7.6
5643,2024-04-02 16:10:00,17.0,0.0,1008.84,27.56,72.01,5541.92,0.0,0.0,4.97
5644,2024-04-02 16:20:00,17.0,0.0,1008.8,27.17,73.57,5296.67,0.0,0.0,4.45
5645,2024-04-02 16:30:00,17.0,0.0,1008.8,26.84,74.67,3963.5,0.0,0.0,2.55
5646,2024-04-02 16:40:00,17.0,0.0,1008.86,26.67,77.29,6295.17,0.0,0.0,7.55
5647,2024-04-02 16:50:00,17.0,0.0,1008.81,26.86,76.68,3765.58,0.0,0.0,2.64
5648,2024-04-02 17:00:00,17.0,0.0,1008.87,26.54,78.17,3107.25,0.0,0.0,2.0
5649,2024-04-02 17:10:00,17.0,0.0,1008.91,26.5,79.2,3308.33,0.0,0.0,2.52
5650,2024-04-02 17:20:00,17.0,0.0,1009.01,26.62,79.6,3772.33,0.0,0.0,3.66
5651,2024-04-02 17:30:00,17.0,0.0,1009.04,26.72,78.72,2556.5,0.0,0.0,1.52
5652,2024-04-02 17:40:00,17.0,0.0,1009.12,26.52,78.58,1646.42,0.0,0.0,0.67
5653,2024-04-02 17:50:00,17.0,0.0,1009.2,26.1,79.92,1132.16,0.0,0.0,0.42
5654,2024-04-02 18:00:00,17.0,0.0,1009.1,25.76,80.71,446.17,0.0,0.0,0.1
5655,2024-04-02 18:10:00,17.0,0.0,1009.06,25.38,81.67,116.67,0.0,0.0,0.01
5656,2024-04-02 18:20:00,17.0,0.0,1009.15,25.2,83.2,28.33,0.0,0.0,0.0
5657,2024-04-03 05:20:00,17.0,0.0,1010.88,21.3,90.7,23.12,0.0,0.0,0.0
5658,2024-04-03 05:30:00,17.0,0.0,1011.06,21.3,90.39,87.67,0.0,0.0,0.0
5659,2024-04-03 05:40:00,17.0,0.0,1011.23,21.35,90.62,331.0,0.0,0.0,0.04
5660,2024-04-03 05:50:00,17.0,0.0,1011.34,21.4,91.23,942.67,0.0,0.0,0.25
5661,2024-04-03 06:00:00,17.0,0.0,1011.55,21.5,91.58,1839.58,0.0,0.0,0.76
5662,2024-04-03 06:10:00,17.0,0.0,1011.82,21.73,90.96,3168.17,0.0,0.0,2.05
5663,2024-04-03 06:20:00,17.0,0.0,1011.92,22.3,89.87,4786.33,0.0,0.0,5.44
5664,2024-04-03 06:30:00,17.0,0.0,1012.07,23.58,87.07,7078.83,0.0,0.0,15.56
5665,2024-04-03 06:40:00,17.0,0.0,1012.26,25.89,81.26,14511.25,0.0,0.0,65.22
5666,2024-04-03 06:50:00,17.0,0.0,1012.4,30.24,72.42,21972.92,0.0,0.0,136.26
5667,2024-04-03 07:00:00,17.0,0.0,1012.52,34.96,62.79,25298.42,0.0,0.0,172.55
5668,2024-04-03 07:10:00,17.0,0.0,1012.72,37.36,54.91,32593.33,0.0,0.0,275.94
5669,2024-04-03 07:20:00,17.0,0.0,1012.66,39.94,50.1,37895.92,0.0,0.0,380.36
5670,2024-04-03 07:30:00,17.0,0.0,1012.51,42.72,44.29,43322.84,0.0,0.0,479.58
5671,2024-04-03 07:40:00,17.0,0.0,1012.4,44.81,40.16,47265.25,0.0,0.0,556.41
5672,2024-04-03 07:50:00,17.0,0.0,1012.35,46.47,37.82,52593.99,0.0,0.0,695.21
5673,2024-04-03 08:00:00,17.0,0.0,1012.33,48.05,36.01,57572.59,0.0,0.0,798.94
5674,2024-04-03 08:10:00,17.0,0.0,1012.31,49.29,34.79,62158.22,0.0,0.0,897.63
5675,2024-04-03 08:20:00,17.0,0.0,1012.2,50.32,34.15,67137.36,0.0,0.0,964.36
5676,2024-04-03 08:30:00,17.0,0.0,1012.12,51.32,33.43,71385.53,0.0,0.0,991.7
5677,2024-04-03 08:40:00,17.0,0.0,1012.05,52.09,32.75,74398.53,0.0,0.0,1052.89
5678,2024-04-03 08:50:00,17.0,0.0,1012.05,52.33,32.66,77931.19,0.0,0.0,1100.23
5679,2024-04-04 05:20:00,17.0,0.0,1011.61,23.7,88.65,26.46,0.0,0.0,0.0
5680,2024-04-04 05:30:00,17.0,0.0,1011.64,23.57,88.69,98.58,0.0,0.0,0.01
5681,2024-04-04 05:40:00,17.0,0.0,1011.72,23.37,89.36,374.0,0.0,0.0,0.06
5682,2024-04-04 05:50:00,17.0,0.0,1011.81,23.34,89.73,875.08,0.0,0.0,0.23
5683,2024-04-04 06:00:00,17.0,0.0,1011.92,23.38,90.81,1639.08,0.0,0.0,0.71
5684,2024-04-04 06:10:00,17.0,0.0,1012.03,23.9,91.1,2857.59,0.0,0.0,2.36
5685,2024-04-04 06:20:00,17.0,0.0,1012.11,24.75,88.12,3977.75,0.0,0.0,3.68
5686,2024-04-04 06:30:00,17.0,0.0,1012.36,25.69,86.11,5353.67,0.0,0.0,8.33
5687,2024-04-04 06:40:00,17.0,0.0,1012.53,26.9,82.94,6204.58,0.0,0.0,11.43
5688,2024-04-04 06:50:00,17.0,0.0,1012.74,29.19,80.41,12329.08,0.0,0.0,56.08
5689,2024-04-04 07:00:00,17.0,0.0,1012.68,32.26,70.82,10595.25,0.0,0.0,29.82
5690,2024-04-04 07:10:00,17.0,0.0,1012.85,30.77,68.64,7641.75,0.0,0.0,12.44
5691,2024-04-04 07:20:00,17.0,0.0,1013.0,30.11,70.96,10476.75,0.0,0.0,24.46
5692,2024-04-04 07:30:00,17.0,0.0,1013.12,30.56,70.92,16149.75,0.0,0.0,77.25
5693,2024-04-04 07:40:00,17.0,0.0,1013.12,34.19,67.11,26139.25,0.0,0.0,182.38
5694,2024-04-04 07:50:00,17.0,0.0,1013.14,35.34,59.94,18823.92,0.0,0.0,81.03
5695,2024-04-04 08:00:00,17.0,0.0,1013.22,35.13,61.11,24046.17,0.0,0.0,125.31
5696,2024-04-04 08:10:00,17.0,0.0,1013.28,35.5,61.46,30360.86,0.0,0.0,242.9
5697,2024-04-04 08:20:00,17.0,0.0,1013.5,38.6,56.79,47195.91,0.0,0.0,521.1
5698,2024-04-04 08:30:00,17.0,0.0,1013.45,42.4,48.2,57477.71,0.0,0.0,751.61
5699,2024-04-04 08:40:00,17.0,0.0,1013.38,44.14,43.5,57403.68,0.0,0.0,732.97
5700,2024-04-04 08:50:00,17.0,0.0,1013.39,44.02,42.63,63033.84,0.0,0.0,897.28
5701,2024-04-04 09:00:00,17.0,0.0,1013.3,46.05,41.61,72651.61,0.0,0.0,1081.53
5702,2024-04-04 09:10:00,17.0,0.0,1013.26,47.7,39.88,78055.71,0.0,0.0,1166.47
5703,2024-04-04 09:20:00,17.0,0.0,1013.21,48.55,37.74,79270.22,0.0,0.0,1198.76
5704,2024-04-04 09:30:00,17.0,0.0,1013.24,47.8,37.83,80412.49,0.0,0.0,1262.44
5705,2024-04-04 09:40:00,17.0,0.0,1013.21,47.14,38.56,84087.46,0.0,0.0,1344.77
5706,2024-04-04 09:50:00,17.0,0.0,1013.13,46.65,38.96,89673.76,0.0,0.0,1391.03
5707,2024-04-04 10:00:00,17.0,0.0,1013.07,46.11,39.8,93425.82,0.0,0.0,1419.44
5708,2024-04-04 10:10:00,17.0,0.0,1013.09,45.09,40.97,95735.34,0.0,0.0,1450.8
5709,2024-04-04 10:20:00,17.0,0.0,1013.09,44.83,40.53,95690.96,0.0,0.0,1457.62
5710,2024-04-04 10:30:00,17.0,0.0,1013.04,45.09,40.13,96599.46,0.0,0.0,1475.42
5711,2024-04-04 10:40:00,17.0,0.0,1012.99,44.7,40.66,97624.4,0.0,0.0,1480.51
5712,2024-04-04 10:50:00,17.0,0.0,1013.0,44.74,41.0,99804.18,0.0,0.0,1494.51
5713,2024-04-04 11:00:00,17.0,0.0,1012.89,44.32,41.9,100784.38,0.0,0.0,1482.05
5714,2024-04-04 11:10:00,17.0,0.0,1012.75,45.53,41.07,100948.79,0.0,0.0,1430.24
5715,2024-04-04 11:20:00,17.0,0.0,1012.62,46.18,39.98,98034.98,0.0,0.0,1412.04
5716,2024-04-04 11:30:00,17.0,0.0,1012.59,46.03,39.63,97337.08,0.0,0.0,1425.02
5717,2024-04-04 11:40:00,17.0,0.0,1012.48,45.99,39.92,96858.39,0.0,0.0,1412.44
5718,2024-04-04 11:50:00,17.0,0.0,1012.22,46.91,38.92,95728.51,0.0,0.0,1391.79
5719,2024-04-04 12:00:00,17.0,0.0,1012.08,47.06,38.64,93573.16,0.0,0.0,1369.49
5720,2024-04-04 12:10:00,17.0,0.0,1011.9,47.56,37.86,91502.62,0.0,0.0,1338.0
5721,2024-04-04 12:20:00,17.0,0.0,1011.86,46.47,38.78,89567.21,0.0,0.0,1310.84
5722,2024-04-04 12:30:00,17.0,0.0,1011.85,44.89,40.89,86106.97,0.0,0.0,1257.92
5723,2024-04-04 12:40:00,17.0,0.0,1011.7,45.11,41.36,84956.43,0.0,0.0,1207.75
5724,2024-04-04 12:50:00,17.0,0.0,1011.57,45.69,40.79,83829.07,0.0,0.0,1144.9
5725,2024-04-04 13:00:00,17.0,0.0,1011.46,44.96,41.24,79548.56,0.0,0.0,1069.5
5726,2024-04-04 13:10:00,17.0,0.0,1011.25,44.63,42.02,74616.85,0.0,0.0,992.69
5727,2024-04-04 13:20:00,17.0,0.0,1011.06,44.92,41.51,71311.32,0.0,0.0,922.87
5728,2024-04-04 13:30:00,17.0,0.0,1010.87,44.9,41.63,67445.88,0.0,0.0,842.39
5729,2024-04-04 13:40:00,17.0,0.0,1010.65,45.5,40.48,60701.31,0.0,0.0,749.03
5730,2024-04-04 13:50:00,17.0,0.0,1010.48,44.19,42.01,55493.6,0.0,0.0,663.92
5731,2024-04-04 14:00:00,17.0,0.0,1010.33,43.95,42.62,51897.16,0.0,0.0,593.47
5732,2024-04-04 14:10:00,17.0,0.0,1010.26,43.03,43.58,46263.06,0.0,0.0,505.31
5733,2024-04-04 14:20:00,17.0,0.0,1010.19,41.97,45.28,40130.97,0.0,0.0,416.37
5734,2024-04-04 14:30:00,17.0,0.0,1009.87,40.33,46.78,18022.33,0.0,0.0,83.75
5735,2024-04-04 14:40:00,17.0,0.0,1009.89,35.22,55.33,13767.83,0.0,0.0,27.27
5736,2024-04-04 14:50:00,17.0,0.0,1009.9,31.65,65.1,12725.5,0.0,0.0,23.04
5737,2024-04-04 15:00:00,17.0,0.0,1009.93,30.64,69.15,12459.08,0.0,0.0,24.22
5738,2024-04-04 15:10:00,17.0,0.0,1010.0,30.33,70.42,10877.75,0.0,0.0,19.47
5739,2024-04-04 15:20:00,17.0,0.0,1010.05,30.04,71.6,11461.5,0.0,0.0,25.11
5740,2024-04-04 15:30:00,17.0,0.0,1010.16,30.17,72.58,13174.66,0.0,0.0,35.46
5741,2024-04-04 15:40:00,17.0,0.0,1010.16,30.48,72.19,12680.5,0.0,0.0,33.6
5742,2024-04-04 15:50:00,17.0,0.0,1010.17,30.55,72.0,11805.08,0.0,0.0,28.73
5743,2024-04-04 16:00:00,17.0,0.0,1010.28,30.26,72.23,10357.08,0.0,0.0,22.47
5744,2024-04-04 16:10:00,17.0,0.0,1010.44,29.8,73.37,9684.92,0.0,0.0,19.5
5745,2024-04-04 16:20:00,17.0,0.0,1010.57,29.45,74.13,8668.42,0.0,0.0,15.42
5746,2024-04-04 16:30:00,17.0,0.0,1010.63,28.74,75.92,7349.67,0.0,0.0,11.1
5747,2024-04-04 16:40:00,17.0,0.0,1010.78,28.3,76.95,6431.16,0.0,0.0,8.33
5748,2024-04-04 16:50:00,17.0,0.0,1010.86,27.83,77.41,4537.33,0.0,0.0,3.73
5749,2024-04-04 17:00:00,17.0,0.0,1011.01,27.21,78.81,3187.59,0.0,0.0,1.9
5750,2024-04-04 17:10:00,17.0,0.0,1011.1,26.83,80.49,2506.75,0.0,0.0,1.35
5751,2024-04-04 17:20:00,17.0,0.0,1011.3,26.63,81.76,1754.17,0.0,0.0,0.71
5752,2024-04-04 17:30:00,17.0,0.0,1011.32,26.36,82.38,1150.17,0.0,0.0,0.32
5753,2024-04-04 17:40:00,17.0,0.0,1011.37,26.24,82.68,719.42,0.0,0.0,0.14
5754,2024-04-04 17:50:00,17.0,0.0,1011.51,26.05,82.67,299.75,0.0,0.0,0.03
5755,2024-04-04 18:00:00,17.0,0.0,1011.55,25.85,82.35,100.67,0.0,0.0,0.0
5756,2024-04-04 18:10:00,17.0,0.0,1011.63,25.8,81.66,26.55,0.0,0.0,0.0
5757,2024-04-05 05:30:00,17.0,0.0,1013.26,22.23,97.78,53.94,0.0,0.0,0.0
5758,2024-04-05 05:40:00,17.0,0.0,1013.43,22.15,98.0,196.75,0.0,0.0,0.02
5759,2024-04-05 05:50:00,17.0,0.0,1013.6,22.17,98.77,390.5,0.0,0.0,0.07
5760,2024-04-05 06:00:00,17.0,0.0,1013.64,22.22,99.31,846.25,0.0,0.0,0.23
5761,2024-04-05 06:10:00,17.0,0.0,1013.68,22.4,99.78,1571.33,0.0,0.0,0.7
5762,2024-04-05 06:20:00,17.0,0.0,1013.76,22.64,99.74,3181.33,0.0,0.0,2.56
5763,2024-04-05 06:30:00,17.0,0.0,1013.94,23.2,99.77,5839.92,0.0,0.0,8.92
5764,2024-04-05 06:40:00,17.0,0.0,1014.11,24.91,98.96,11021.17,0.0,0.0,34.64
5765,2024-04-05 06:50:00,17.0,0.0,1014.14,27.05,91.66,8664.75,0.0,0.0,21.24
5766,2024-04-05 07:00:00,17.0,0.0,1014.29,26.41,87.49,4820.25,0.0,0.0,5.63
5767,2024-04-05 07:10:00,17.0,0.0,1014.42,25.68,88.56,4802.5,0.0,0.0,5.56
5768,2024-04-05 07:20:00,17.0,0.0,1014.6,25.22,88.34,3875.17,0.0,0.0,3.49
5769,2024-04-05 07:30:00,17.0,0.0,1014.66,24.79,89.24,3376.11,0.0,0.0,2.66
5770,2024-04-05 07:40:00,17.0,0.0,1014.83,24.59,89.81,3147.67,0.0,0.0,2.3
5771,2024-04-05 07:50:00,17.0,0.0,1015.01,24.42,89.72,3195.42,0.0,0.0,2.4
5772,2024-04-05 08:00:00,17.0,0.0,1015.01,24.25,89.97,4965.75,0.0,0.0,5.76
5773,2024-04-05 08:10:00,17.0,0.0,1015.01,24.59,89.64,6819.75,0.0,0.0,10.12
5774,2024-04-05 08:20:00,17.0,0.0,1015.17,24.89,88.23,6273.5,0.0,0.0,8.71
5775,2024-04-05 08:30:00,17.0,0.0,1015.23,24.85,87.4,5814.84,0.0,0.0,7.71
5776,2024-04-05 08:40:00,17.0,0.0,1015.24,25.08,87.28,9314.08,0.0,0.0,18.94
5777,2024-04-05 08:50:00,17.0,0.0,1015.3,25.54,86.1,11206.08,0.0,0.0,28.87
5778,2024-04-05 09:00:00,17.0,0.0,1015.23,26.14,84.32,10151.17,0.0,0.0,23.44
5779,2024-04-05 09:10:00,17.0,0.0,1015.34,26.11,82.86,9058.08,0.0,0.0,18.26
5780,2024-04-05 09:20:00,17.0,0.0,1015.38,26.02,83.17,11320.92,0.0,0.0,27.8
5781,2024-04-05 09:30:00,17.0,0.0,1015.43,26.35,81.96,11231.42,0.0,0.0,28.27
5782,2024-04-05 09:40:00,17.0,0.0,1015.57,26.05,80.98,7954.75,0.0,0.0,13.73
5783,2024-04-05 09:50:00,17.0,0.0,1015.68,25.32,82.66,7877.67,0.0,0.0,13.02
5784,2024-04-05 10:00:00,17.0,0.0,1015.77,25.18,84.03,7751.58,0.0,0.0,12.45
5785,2024-04-05 10:10:00,17.0,0.0,1015.89,25.13,84.27,8184.0,0.0,0.0,13.66
5786,2024-04-05 10:20:00,17.0,0.0,1015.94,24.98,85.24,9887.92,0.0,0.0,20.0
5787,2024-04-05 10:30:00,17.0,0.0,1015.84,24.76,86.29,9616.5,0.0,0.0,19.06
5788,2024-04-05 10:40:00,17.0,0.0,1015.71,25.16,86.22,10637.92,0.0,0.0,23.53
5789,2024-04-05 10:50:00,17.0,0.0,1015.73,25.61,84.9,14628.84,0.0,0.0,46.62
5790,2024-04-05 11:00:00,17.0,0.0,1015.6,26.01,83.13,11027.33,0.0,0.0,25.54
5791,2024-04-05 11:10:00,17.0,0.0,1015.49,25.24,84.67,9337.92,0.0,0.0,17.6
5792,2024-04-05 11:20:00,17.0,0.0,1015.47,24.71,86.98,9282.08,0.0,0.0,16.96
5793,2024-04-05 11:30:00,17.0,0.0,1015.39,24.35,88.03,7006.67,0.0,0.0,9.81
5794,2024-04-05 11:40:00,17.0,0.0,1015.38,23.74,89.44,4818.08,0.0,0.0,4.61
5795,2024-04-05 11:50:00,17.0,0.0,1015.4,23.03,92.49,4878.42,0.0,0.0,4.65
5796,2024-04-05 12:00:00,17.0,0.0,1015.42,22.64,95.41,9035.08,0.0,0.0,19.44
5797,2024-04-05 12:10:00,17.0,0.0,1015.34,23.0,97.16,13550.5,0.0,0.0,39.25
5798,2024-04-05 12:20:00,17.0,0.0,1015.21,23.63,96.92,14354.5,0.0,0.0,44.92
5799,2024-04-05 12:30:00,17.0,0.0,1015.04,23.61,95.44,11988.5,0.0,0.0,29.43
5800,2024-04-05 12:40:00,17.0,0.0,1014.86,23.56,95.54,12927.5,0.0,0.0,33.32
5801,2024-04-05 12:50:00,17.0,0.0,1014.73,23.98,93.68,14620.17,0.0,0.0,44.09
5802,2024-04-05 13:00:00,17.0,0.0,1014.6,25.12,90.16,18380.33,0.0,0.0,74.19
5803,2024-04-05 13:10:00,17.0,0.0,1014.46,25.19,87.42,13859.58,0.0,0.0,40.16
5804,2024-04-05 13:20:00,17.0,0.0,1014.4,25.31,85.99,10922.67,0.0,0.0,24.89
5805,2024-04-05 13:30:00,17.0,0.0,1014.26,24.73,85.25,6060.5,0.0,0.0,7.0
5806,2024-04-05 13:40:00,17.0,0.0,1014.19,23.95,86.94,5369.08,0.0,0.0,5.53
5807,2024-04-05 13:50:00,17.0,0.0,1014.21,23.75,88.47,7249.67,0.0,0.0,10.05
5808,2024-04-05 14:00:00,17.0,0.0,1014.12,24.08,87.93,8210.08,0.0,0.0,13.12
5809,2024-04-05 14:10:00,17.0,0.0,1013.93,24.35,87.3,6520.92,0.0,0.0,8.73
5810,2024-04-05 14:20:00,17.0,0.0,1013.96,23.77,86.89,5919.33,0.0,0.0,6.96
5811,2024-04-05 14:30:00,17.0,0.0,1013.89,23.41,89.63,7918.83,0.0,0.0,11.87
5812,2024-04-05 14:40:00,17.0,0.0,1013.88,23.78,89.09,8589.33,0.0,0.0,14.86
5813,2024-04-05 14:50:00,17.0,0.0,1013.74,23.81,87.81,6312.34,0.0,0.0,8.33
5814,2024-04-05 15:00:00,17.0,0.0,1013.63,23.78,87.89,6013.92,0.0,0.0,7.74
5815,2024-04-05 15:10:00,17.0,0.0,1013.7,23.41,88.57,6271.67,0.0,0.0,8.28
5816,2024-04-05 15:20:00,17.0,0.0,1013.63,23.38,89.63,5212.25,0.0,0.0,5.68
5817,2024-04-05 15:30:00,17.0,0.0,1013.75,23.14,89.22,3379.67,0.0,0.0,2.42
5818,2024-04-05 15:40:00,17.0,0.0,1013.88,22.74,89.6,1705.42,0.0,0.0,0.59
5819,2024-04-05 15:50:00,17.0,0.0,1013.86,22.48,90.17,1317.58,0.0,0.0,0.38
5820,2024-04-05 16:00:00,17.0,0.0,1013.87,22.01,92.54,1434.42,0.0,0.0,0.45
5821,2024-04-05 16:10:00,17.0,0.0,1013.92,21.74,94.56,1130.42,0.0,0.0,0.31
5822,2024-04-05 16:20:00,17.0,0.0,1014.18,21.47,96.04,1100.5,0.0,0.0,0.28
5823,2024-04-05 16:30:00,17.0,0.0,1014.28,21.37,97.7,1513.08,0.0,0.0,0.53
