idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW)
4145,2024-06-26 09:10:00,4.0,0.0,1008.82,48.76,27.49,85118.69,5.0,161.0,1150.82
4146,2024-06-26 09:20:00,4.0,0.0,1008.78,49.57,26.4,95087.03,5.0,161.0,1328.47
4147,2024-06-26 09:30:00,4.0,0.0,1008.76,50.7,24.69,101082.3,5.0,161.0,1385.43
4148,2024-06-26 09:40:00,4.0,0.0,1008.72,51.48,23.48,104072.12,5.0,161.0,1392.55
4149,2024-06-26 09:50:00,4.0,0.0,1008.5,51.62,23.14,109421.6,5.0,161.0,1432.17
4150,2024-06-26 10:00:00,4.0,0.0,1008.39,50.7,24.19,113221.27,5.0,161.0,1467.99
4151,2024-06-26 10:10:00,4.0,0.0,1008.38,51.5,23.53,114784.01,5.0,161.0,1465.75
4152,2024-06-26 10:20:00,4.0,0.0,1008.32,52.67,22.15,117758.2,5.0,161.0,1564.93
4153,2024-06-26 10:30:00,4.0,0.0,1008.2,53.36,21.21,117758.2,5.0,161.0,1530.28
4154,2024-06-26 10:40:00,4.0,0.0,1008.15,53.67,20.88,117758.2,5.0,161.0,1506.48
4155,2024-06-26 10:50:00,4.0,0.0,1008.09,53.89,20.59,117758.2,5.0,161.0,1551.21
4156,2024-06-26 11:00:00,4.0,0.0,1008.01,54.06,20.48,117758.2,5.0,161.0,1564.06
4157,2024-06-26 11:10:00,4.0,0.0,1007.9,53.16,21.25,101194.79,5.0,161.0,1288.69
4158,2024-06-26 11:20:00,4.0,0.0,1007.91,52.08,22.06,103177.32,5.0,161.0,1360.72
4159,2024-06-26 11:30:00,4.0,0.0,1007.81,50.38,23.9,117758.2,5.0,161.0,1557.82
4160,2024-06-26 11:40:00,4.0,0.0,1007.75,50.48,24.23,117758.2,5.0,161.0,1528.76
4161,2024-06-26 11:50:00,4.0,0.0,1007.72,50.49,24.02,117526.22,5.0,161.0,1521.62
4162,2024-06-26 12:00:00,4.0,0.0,1007.66,49.59,24.92,111976.57,5.0,161.0,1527.28
4163,2024-06-26 12:10:00,4.0,0.0,1007.62,50.82,23.96,105119.34,5.0,161.0,1499.99
4164,2024-06-26 12:20:00,4.0,0.0,1007.62,51.08,24.21,97616.67,5.0,161.0,1486.11
4165,2024-06-26 12:30:00,4.0,0.0,1007.54,51.62,23.06,92047.26,5.0,161.0,1492.35
4166,2024-06-26 12:40:00,4.0,0.0,1007.4,52.25,22.89,82956.33,5.0,161.0,1444.71
4167,2024-06-26 12:50:00,4.0,0.0,1007.31,52.02,23.07,74741.02,5.0,161.0,1427.1
4168,2024-06-26 13:00:00,4.0,0.0,1007.28,51.6,23.34,66202.62,5.0,161.0,1333.87
4169,2024-06-26 13:10:00,4.0,0.0,1007.14,51.67,23.24,57179.44,5.0,161.0,1302.14
4170,2024-06-26 13:20:00,4.0,0.0,1007.18,50.81,23.93,53161.26,5.0,161.0,1407.99
4171,2024-06-26 13:30:00,4.0,0.0,1007.09,50.59,24.31,44191.62,5.0,161.0,1300.74
4172,2024-06-26 13:40:00,4.0,0.0,1007.0,50.53,24.27,34883.94,5.0,161.0,1095.82
4173,2024-06-26 13:50:00,4.0,0.0,1006.89,47.27,28.99,19426.25,5.0,161.0,435.82
4174,2024-06-26 14:00:00,4.0,0.0,1006.7,46.16,31.21,22450.83,5.0,161.0,584.02
4175,2024-06-26 14:10:00,4.0,0.0,1006.75,45.45,32.18,22716.83,5.0,161.0,570.98
4176,2024-06-26 14:20:00,4.0,0.0,1006.82,46.53,30.01,22769.42,5.0,161.0,711.57
4177,2024-06-26 14:30:00,4.0,0.0,1006.74,43.35,36.06,12717.0,5.0,161.0,183.68
4178,2024-06-26 14:40:00,4.0,0.0,1006.7,40.52,42.97,9978.75,5.0,161.0,55.89
4179,2024-06-26 14:50:00,4.0,0.0,1006.77,39.34,46.39,11805.75,5.0,161.0,179.8
4180,2024-06-26 15:00:00,4.0,0.0,1006.71,43.34,35.83,17776.67,5.0,161.0,320.39
4181,2024-06-26 15:10:00,4.0,0.0,1006.72,45.46,31.63,18453.75,5.0,161.0,335.33
4182,2024-06-26 15:20:00,4.0,0.0,1006.54,45.47,31.84,14998.83,5.0,161.0,222.03
4183,2024-06-26 15:30:00,4.0,0.0,1006.55,41.04,42.28,6239.58,5.0,161.0,16.44
4184,2024-06-26 15:40:00,4.0,0.0,1006.43,38.32,50.71,5309.75,5.0,161.0,6.97
4185,2024-06-26 15:50:00,4.0,0.0,1006.4,36.71,59.01,4602.75,5.0,161.0,4.91
4186,2024-06-26 16:00:00,4.0,0.0,1006.54,36.99,59.44,5658.83,5.0,161.0,19.04
4187,2024-06-26 16:10:00,4.0,0.0,1006.52,38.95,53.7,6836.33,5.0,161.0,36.08
4188,2024-06-26 16:20:00,4.0,0.0,1006.48,38.37,56.18,5507.58,5.0,161.0,14.63
4189,2024-06-26 16:30:00,4.0,0.0,1006.39,37.2,60.86,4889.17,5.0,161.0,7.71
4190,2024-06-26 16:40:00,4.0,0.0,1006.29,35.59,68.34,4006.25,5.0,161.0,3.95
4191,2024-06-26 16:50:00,4.0,0.0,1006.48,34.51,73.83,3496.42,5.0,161.0,2.58
4192,2024-06-26 17:00:00,4.0,0.0,1006.69,33.98,76.76,3304.75,5.0,161.0,2.25
4193,2024-06-26 17:10:00,4.0,0.0,1006.74,33.62,77.9,2980.75,5.0,161.0,2.0
4194,2024-06-26 17:20:00,4.0,0.0,1006.87,33.49,78.22,2824.92,5.0,161.0,1.79
4195,2024-06-26 17:30:00,4.0,0.0,1006.92,33.24,78.77,2622.0,5.0,161.0,1.38
4196,2024-06-26 17:40:00,4.0,0.0,1006.94,32.94,80.47,2355.92,5.0,161.0,1.02
4197,2024-06-26 17:50:00,4.0,0.0,1007.0,32.68,81.32,2086.75,5.0,161.0,0.8
4198,2024-06-26 18:00:00,4.0,0.0,1007.16,32.36,82.0,1781.83,5.0,161.0,0.61
4199,2024-06-26 18:10:00,4.0,0.0,1007.28,32.11,82.46,1409.17,5.0,161.0,0.41
4200,2024-06-26 18:20:00,4.0,0.0,1007.26,31.75,86.55,1001.25,5.0,161.0,0.24
4201,2024-06-26 18:30:00,4.0,0.0,1007.34,31.39,87.74,577.58,5.0,161.0,0.09
4202,2024-06-26 18:40:00,4.0,0.0,1007.34,31.09,88.29,233.42,5.0,161.0,0.02
4203,2024-06-26 18:50:00,4.0,0.0,1007.42,30.84,91.14,55.62,5.0,161.0,0.0
4204,2024-06-27 04:50:00,4.0,0.0,1008.43,26.72,100.0,44.03,5.0,161.0,0.0
4205,2024-06-27 05:00:00,4.0,0.0,1008.46,26.71,100.0,176.58,5.0,161.0,0.02
4206,2024-06-27 05:10:00,4.0,0.0,1008.34,26.75,100.0,546.75,5.0,161.0,0.08
4207,2024-06-27 05:20:00,4.0,0.0,1008.3,26.88,100.0,1226.33,5.0,161.0,0.37
4208,2024-06-27 05:30:00,4.0,0.0,1008.23,27.02,100.0,2133.83,5.0,161.0,0.87
4209,2024-06-27 05:40:00,4.0,0.0,1008.28,27.32,100.0,3417.5,5.0,161.0,2.45
4210,2024-06-27 05:50:00,4.0,0.0,1008.4,29.02,99.23,4401.92,5.0,161.0,11.04
4211,2024-06-27 06:00:00,4.0,0.0,1008.39,31.99,86.95,5123.33,5.0,161.0,25.42
4212,2024-06-27 06:10:00,4.0,0.0,1008.59,33.94,76.53,5825.25,5.0,161.0,43.87
4213,2024-06-27 06:20:00,4.0,0.0,1008.54,35.31,69.6,6677.92,5.0,161.0,64.23
4214,2024-06-27 06:30:00,4.0,0.0,1008.54,36.28,64.32,14675.42,5.0,161.0,99.98
4215,2024-06-27 06:40:00,4.0,0.0,1008.67,37.92,57.33,24077.0,5.0,161.0,145.18
4216,2024-06-27 06:50:00,4.0,0.0,1008.76,38.34,55.79,26364.33,5.0,161.0,171.82
4217,2024-06-27 07:00:00,4.0,0.0,1008.78,38.91,53.9,29764.67,5.0,161.0,217.43
4218,2024-06-27 07:10:00,4.0,0.0,1008.78,40.31,48.77,34628.58,5.0,161.0,288.9
4219,2024-06-27 07:20:00,4.0,0.0,1008.72,42.37,43.2,38396.42,5.0,161.0,365.43
4220,2024-06-27 07:30:00,4.0,0.0,1008.74,43.3,39.67,42796.33,5.0,161.0,446.39
4221,2024-06-27 07:40:00,4.0,0.0,1008.63,43.28,38.25,48253.1,5.0,161.0,539.81
4222,2024-06-27 07:50:00,4.0,0.0,1008.57,44.83,35.21,53473.02,5.0,161.0,629.06
4223,2024-06-27 08:00:00,4.0,0.0,1008.64,45.65,32.57,57298.39,5.0,161.0,717.22
4224,2024-06-27 08:10:00,4.0,0.0,1008.66,46.28,30.86,61538.29,5.0,161.0,808.29
4225,2024-06-27 08:20:00,4.0,0.0,1008.64,46.51,30.47,64660.72,5.0,161.0,861.2
4226,2024-06-27 08:30:00,4.0,0.0,1008.55,47.4,29.08,71783.36,5.0,161.0,1005.38
4227,2024-06-27 08:40:00,4.0,0.0,1008.53,47.61,27.04,76191.63,5.0,161.0,1061.1
4228,2024-06-27 08:50:00,4.0,0.0,1008.42,48.04,26.12,80283.83,5.0,161.0,1132.97
4229,2024-06-27 09:00:00,4.0,0.0,1008.4,49.3,24.32,85940.58,5.0,161.0,1229.31
4230,2024-06-27 09:10:00,4.0,0.0,1008.39,49.61,23.69,90706.43,5.0,161.0,1280.6
4231,2024-06-27 09:20:00,4.0,0.0,1008.39,49.17,24.53,88666.98,5.0,161.0,1209.77
4232,2024-06-27 09:30:00,4.0,0.0,1008.31,50.54,23.2,95473.72,5.0,161.0,1314.5
4233,2024-06-27 09:40:00,4.0,0.0,1008.22,50.95,22.76,98188.62,5.0,161.0,1336.05
4234,2024-06-27 09:50:00,4.0,0.0,1008.16,51.35,22.53,101837.88,5.0,161.0,1364.04
4235,2024-06-27 10:00:00,4.0,0.0,1008.05,50.16,23.85,66637.53,5.0,161.0,756.02
4236,2024-06-27 10:10:00,4.0,0.0,1007.94,49.11,25.22,101303.14,5.0,161.0,1293.99
4237,2024-06-27 10:20:00,4.0,0.0,1007.72,50.73,22.96,115522.52,5.0,161.0,1479.67
4238,2024-06-27 10:30:00,4.0,0.0,1007.6,50.71,22.56,115583.08,5.0,161.0,1449.59
4239,2024-06-27 10:40:00,4.0,0.0,1007.56,50.82,22.34,114886.43,5.0,161.0,1417.04
4240,2024-06-27 10:50:00,4.0,0.0,1007.44,51.44,22.22,117758.2,5.0,161.0,1487.92
4241,2024-06-27 11:00:00,4.0,0.0,1007.25,50.48,23.39,117758.2,5.0,161.0,1497.77
4242,2024-06-27 11:10:00,4.0,0.0,1007.19,50.43,23.23,117758.2,5.0,161.0,1499.9
4243,2024-06-27 11:20:00,4.0,0.0,1006.98,50.06,23.76,117758.2,5.0,161.0,1488.39
4244,2024-06-27 11:30:00,4.0,0.0,1006.88,51.0,22.93,117758.2,5.0,161.0,1523.32
4245,2024-06-27 11:40:00,4.0,0.0,1006.73,51.85,21.84,117758.2,5.0,161.0,1504.69
4246,2024-06-27 11:50:00,4.0,0.0,1006.61,52.71,20.73,117048.97,5.0,161.0,1489.24
4247,2024-06-27 12:00:00,4.0,0.0,1006.47,52.6,21.06,110721.99,5.0,161.0,1485.42
4248,2024-06-27 12:10:00,4.0,0.0,1006.45,51.83,22.03,103961.97,5.0,161.0,1488.17
4249,2024-06-27 12:20:00,4.0,0.0,1006.36,51.69,22.36,95424.3,5.0,161.0,1468.92
4250,2024-06-27 12:30:00,4.0,0.0,1006.18,51.15,22.42,88461.77,5.0,161.0,1449.5
4251,2024-06-27 12:40:00,4.0,0.0,1006.13,50.95,22.88,79612.7,5.0,161.0,1406.68
4252,2024-06-27 12:50:00,4.0,0.0,1006.12,51.61,22.2,70061.41,5.0,161.0,1355.52
4253,2024-06-27 13:00:00,4.0,0.0,1006.01,50.96,22.15,65388.28,5.0,161.0,1386.32
4254,2024-06-27 13:10:00,4.0,0.0,1006.0,51.23,22.37,59397.5,5.0,161.0,1366.87
4255,2024-06-27 13:20:00,4.0,0.0,1005.89,50.8,22.75,49393.94,5.0,161.0,1241.49
4256,2024-06-27 13:30:00,4.0,0.0,1005.9,51.42,22.94,43112.85,5.0,161.0,752.98
4257,2024-06-27 13:40:00,4.0,0.0,1005.79,48.05,27.24,29123.25,5.0,161.0,451.12
4258,2024-06-27 13:50:00,4.0,0.0,1005.7,46.96,28.62,29529.75,5.0,161.0,310.95
4259,2024-06-27 14:00:00,4.0,0.0,1005.56,44.02,35.21,26534.83,5.0,161.0,214.6
4260,2024-06-27 14:10:00,4.0,0.0,1005.68,44.65,33.56,33769.5,5.0,161.0,513.75
4261,2024-06-27 14:20:00,4.0,0.0,1005.63,42.5,38.46,25971.25,5.0,161.0,214.65
4262,2024-06-27 14:30:00,4.0,0.0,1005.59,41.66,41.38,24141.0,5.0,161.0,200.28
4263,2024-06-27 14:40:00,4.0,0.0,1005.56,40.9,42.92,19523.25,5.0,161.0,115.2
4264,2024-06-27 14:50:00,4.0,0.0,1005.53,38.76,49.17,12950.58,5.0,161.0,41.67
4265,2024-06-27 15:00:00,4.0,0.0,1005.51,38.77,49.14,17244.33,5.0,161.0,78.82
4266,2024-06-27 15:10:00,4.0,0.0,1005.57,39.0,47.79,18327.67,5.0,161.0,116.94
4267,2024-06-27 15:20:00,4.0,0.0,1005.49,39.85,45.44,18486.33,5.0,161.0,112.23
4268,2024-06-27 15:30:00,4.0,0.0,1005.41,39.46,46.12,17364.33,5.0,161.0,90.51
4269,2024-06-27 15:40:00,4.0,0.0,1005.4,39.3,46.97,18148.25,5.0,161.0,94.03
4270,2024-06-27 15:50:00,4.0,0.0,1005.39,38.81,48.94,16457.83,5.0,161.0,65.08
4271,2024-06-27 16:00:00,4.0,0.0,1005.3,38.43,51.9,17200.17,5.0,161.0,77.34
4272,2024-06-27 16:10:00,4.0,0.0,1005.26,37.83,54.16,16506.25,5.0,161.0,69.62
4273,2024-06-27 16:20:00,4.0,0.0,1005.17,38.11,53.08,16246.33,5.0,161.0,77.99
4274,2024-06-27 16:30:00,4.0,0.0,1005.16,38.35,51.88,15334.25,5.0,161.0,67.39
4275,2024-06-27 16:40:00,4.0,0.0,1005.31,37.22,55.6,12093.42,5.0,161.0,33.74
4276,2024-06-27 16:50:00,4.0,0.0,1005.52,36.22,59.8,8383.0,5.0,161.0,16.46
4277,2024-06-27 17:00:00,4.0,0.0,1005.53,35.28,63.37,9779.0,5.0,161.0,22.59
4278,2024-06-27 17:10:00,4.0,0.0,1005.48,34.93,65.16,7321.83,5.0,161.0,11.24
4279,2024-06-27 17:20:00,4.0,0.0,1005.66,34.21,69.15,4806.67,5.0,161.0,4.75
4280,2024-06-27 17:30:00,4.0,0.0,1005.75,33.69,71.98,3746.75,5.0,161.0,2.93
4281,2024-06-27 17:40:00,4.0,0.0,1005.76,33.32,74.98,3061.75,5.0,161.0,2.18
4282,2024-06-27 17:50:00,4.0,0.0,1005.87,33.03,76.97,3224.04,5.0,161.0,2.24
4283,2024-06-27 18:00:00,4.0,0.0,1005.99,32.88,78.05,2782.83,5.0,161.0,1.71
4284,2024-06-27 18:10:00,4.0,0.0,1006.1,32.59,79.93,1912.5,5.0,161.0,0.89
4285,2024-06-27 18:20:00,4.0,0.0,1006.18,32.18,82.86,1166.58,5.0,161.0,0.36
4286,2024-06-27 18:30:00,4.0,0.0,1006.19,31.94,85.4,544.34,5.0,161.0,0.09
4287,2024-06-27 18:40:00,4.0,0.0,1006.2,31.6,87.97,178.75,5.0,161.0,0.01
4288,2024-06-27 18:50:00,4.0,0.0,1006.17,31.15,89.66,45.21,5.0,161.0,0.0
4289,2024-06-28 04:50:00,4.0,0.0,1006.18,26.95,100.0,50.95,5.0,161.0,0.01
4290,2024-06-28 05:00:00,4.0,0.0,1006.18,27.14,100.0,251.67,5.0,161.0,0.04
4291,2024-06-28 05:10:00,4.0,0.0,1006.23,27.22,100.0,660.25,5.0,161.0,0.15
4292,2024-06-28 05:20:00,4.0,0.0,1006.23,27.21,100.0,1543.17,5.0,161.0,0.7
4293,2024-06-28 05:30:00,4.0,0.0,1006.3,27.21,100.0,2768.58,5.0,161.0,2.15
4294,2024-06-28 05:40:00,4.0,0.0,1006.26,27.75,100.0,4490.0,5.0,161.0,5.66
4295,2024-06-28 05:50:00,4.0,0.0,1006.27,29.06,98.52,6195.08,5.0,161.0,14.07
4296,2024-06-28 06:00:00,4.0,0.0,1006.26,30.29,92.64,7465.91,5.0,161.0,17.51
4297,2024-06-28 06:10:00,4.0,0.0,1006.29,30.64,90.6,8761.08,5.0,161.0,24.72
4298,2024-06-28 06:20:00,4.0,0.0,1006.35,31.47,86.22,10383.92,5.0,161.0,41.08
4299,2024-06-28 06:30:00,4.0,0.0,1006.43,32.97,79.08,14737.17,5.0,161.0,69.31
4300,2024-06-28 06:40:00,4.0,0.0,1006.48,34.15,71.83,19154.75,5.0,161.0,89.22
4301,2024-06-28 06:50:00,4.0,0.0,1006.47,35.36,66.03,22680.92,5.0,161.0,123.36
4302,2024-06-28 07:00:00,4.0,0.0,1006.54,36.39,61.4,25584.83,5.0,161.0,157.01
4303,2024-06-28 07:10:00,4.0,0.0,1006.55,37.2,56.85,30517.08,5.0,161.0,221.86
4304,2024-06-28 07:20:00,4.0,0.0,1006.54,38.11,51.88,32324.5,5.0,161.0,242.63
4305,2024-06-28 07:30:00,4.0,0.0,1006.49,39.25,47.99,32083.42,5.0,161.0,234.07
4306,2024-06-28 07:40:00,4.0,0.0,1006.52,39.7,46.39,33519.25,5.0,161.0,246.69
4307,2024-06-28 07:50:00,4.0,0.0,1006.56,40.18,45.02,37067.5,5.0,161.0,295.0
4308,2024-06-28 08:00:00,4.0,0.0,1006.6,41.32,42.39,43793.04,5.0,161.0,414.32
4309,2024-06-28 08:10:00,4.0,0.0,1006.62,43.11,37.93,49937.31,5.0,161.0,524.48
4310,2024-06-28 08:20:00,4.0,0.0,1006.67,44.6,34.31,55522.35,5.0,161.0,631.59
4311,2024-06-28 08:30:00,4.0,0.0,1006.69,43.89,35.24,56879.54,5.0,161.0,638.23
4312,2024-06-28 08:40:00,4.0,0.0,1006.66,43.46,36.53,49819.07,5.0,161.0,474.27
4313,2024-06-28 08:50:00,4.0,0.0,1006.62,43.53,36.48,54800.91,5.0,161.0,555.37
4314,2024-06-28 09:00:00,4.0,0.0,1006.63,45.27,33.63,63357.27,5.0,161.0,711.97
4315,2024-06-28 09:10:00,4.0,0.0,1006.57,46.48,31.32,77323.12,5.0,161.0,1001.82
4316,2024-06-28 09:20:00,4.0,0.0,1006.51,47.47,29.28,80474.48,5.0,161.0,1054.6
4317,2024-06-28 09:30:00,4.0,0.0,1006.41,47.3,28.84,69676.34,5.0,161.0,801.08
4318,2024-06-28 09:40:00,4.0,0.0,1006.35,47.02,28.97,71039.81,5.0,161.0,816.53
4319,2024-06-28 09:50:00,4.0,0.0,1006.29,47.66,27.97,62060.11,5.0,161.0,627.73
4320,2024-06-28 10:00:00,4.0,0.0,1006.09,46.83,28.68,65772.09,5.0,161.0,683.18
4321,2024-06-28 10:10:00,4.0,0.0,1006.02,48.15,26.64,77323.66,5.0,161.0,893.63
4322,2024-06-28 10:20:00,4.0,0.0,1005.87,48.25,25.85,80474.12,5.0,161.0,923.99
4323,2024-06-28 10:30:00,4.0,0.0,1005.79,48.77,25.21,78301.16,5.0,161.0,853.58
4324,2024-06-28 10:40:00,4.0,0.0,1005.66,48.22,26.31,67127.3,5.0,161.0,619.93
4325,2024-06-28 10:50:00,4.0,0.0,1005.59,47.15,28.66,66438.73,5.0,161.0,613.61
4326,2024-06-28 11:00:00,4.0,0.0,1005.53,48.12,28.54,99455.59,5.0,161.0,1182.9
4327,2024-06-28 11:10:00,4.0,0.0,1005.45,48.74,28.89,110155.08,5.0,161.0,1428.27
4328,2024-06-28 11:20:00,4.0,0.0,1005.31,48.77,28.6,73831.61,5.0,161.0,850.84
4329,2024-06-28 11:30:00,4.0,0.0,1005.18,48.81,28.29,117758.2,5.0,161.0,1563.1
4330,2024-06-28 11:40:00,4.0,0.0,1005.0,50.51,26.0,117431.35,5.0,161.0,1511.15
4331,2024-06-28 11:50:00,4.0,0.0,1004.84,49.36,27.21,99511.83,5.0,161.0,1298.69
4332,2024-06-28 12:00:00,4.0,0.0,1004.71,48.68,28.18,98663.53,5.0,161.0,1386.88
4333,2024-06-28 12:10:00,4.0,0.0,1004.66,48.66,28.54,95253.24,5.0,161.0,1387.6
4334,2024-06-28 12:20:00,4.0,0.0,1004.52,48.72,28.7,98137.04,5.0,161.0,1532.07
4335,2024-06-28 12:30:00,4.0,0.0,1004.29,48.68,29.06,90931.58,5.0,161.0,1498.74
4336,2024-06-28 12:40:00,4.0,0.0,1004.15,48.96,28.61,81282.0,5.0,161.0,1444.59
4337,2024-06-28 12:50:00,4.0,0.0,1004.08,48.71,29.18,71305.57,5.0,161.0,1394.89
4338,2024-06-28 13:00:00,4.0,0.0,1004.02,48.44,29.5,64670.79,5.0,161.0,1395.84
4339,2024-06-28 13:10:00,4.0,0.0,1003.89,49.23,28.61,53929.79,5.0,161.0,1225.26
4340,2024-06-28 13:20:00,4.0,0.0,1003.71,48.58,29.58,48425.08,5.0,161.0,1252.29
4341,2024-06-28 13:30:00,4.0,0.0,1003.57,48.94,29.15,40733.41,5.0,161.0,1079.93
4342,2024-06-28 13:40:00,4.0,0.0,1003.4,48.65,29.71,34684.75,5.0,161.0,986.8
4343,2024-06-28 13:50:00,4.0,0.0,1003.29,46.8,32.81,29949.92,5.0,161.0,878.94
4344,2024-06-28 14:00:00,4.0,0.0,1003.27,47.02,32.76,28014.75,5.0,161.0,721.54
4345,2024-06-28 14:10:00,4.0,0.0,1003.06,45.25,36.29,21389.17,5.0,161.0,448.04
4346,2024-06-28 14:20:00,4.0,0.0,1002.82,40.42,48.94,12194.42,5.0,161.0,41.9
4347,2024-06-28 14:30:00,4.0,0.0,1002.59,38.54,56.7,13749.42,5.0,161.0,45.3
4348,2024-06-28 14:40:00,4.0,0.0,1002.54,37.65,60.88,13228.33,5.0,161.0,37.66
4349,2024-06-28 14:50:00,4.0,0.0,1002.54,36.46,65.8,10298.33,5.0,161.0,18.95
4350,2024-06-28 15:00:00,4.0,0.0,1002.59,35.82,68.26,10123.09,5.0,161.0,20.03
4351,2024-06-28 15:10:00,4.0,0.0,1002.74,35.11,71.63,7991.08,5.0,161.0,10.19
4352,2024-06-28 15:20:00,4.0,0.0,1002.84,34.73,73.0,6667.0,5.0,161.0,6.62
4353,2024-06-28 15:30:00,4.0,0.0,1002.95,32.78,86.86,3557.75,5.0,161.0,2.18
4354,2024-06-28 15:40:00,4.0,0.0,1003.1,27.83,100.0,1878.08,5.0,161.0,0.77
4355,2024-06-28 15:50:00,4.0,0.0,1003.19,27.34,100.0,2970.83,5.0,161.0,1.7
4356,2024-06-28 16:00:00,4.0,0.0,1003.38,26.79,100.0,3447.25,5.0,161.0,2.38
4357,2024-06-28 16:10:00,4.0,0.0,1003.38,27.11,100.0,2917.92,5.0,161.0,1.76
4358,2024-06-28 16:20:00,4.0,0.0,1003.4,27.46,100.0,2252.92,5.0,161.0,1.07
4359,2024-06-28 16:30:00,4.0,0.0,1003.59,27.65,100.0,1244.75,5.0,161.0,0.33
4360,2024-06-28 16:40:00,4.0,0.0,1003.68,27.81,100.0,1232.25,5.0,161.0,0.32
4361,2024-06-28 16:50:00,4.0,0.0,1003.62,27.74,100.0,1568.17,5.0,161.0,0.5
4362,2024-06-28 17:00:00,4.0,0.0,1003.98,27.52,100.0,1003.0,5.0,161.0,0.2
4363,2024-06-28 17:10:00,4.0,0.0,1003.96,27.51,100.0,990.75,5.0,161.0,0.22
4364,2024-06-28 17:20:00,4.0,0.0,1004.02,27.47,100.0,1112.42,5.0,161.0,0.3
4365,2024-06-28 17:30:00,4.0,0.0,1004.07,27.42,100.0,632.92,5.0,161.0,0.1
4366,2024-06-28 17:40:00,4.0,0.0,1004.04,27.36,100.0,336.75,5.0,161.0,0.03
4367,2024-06-28 17:50:00,4.0,0.0,1004.2,27.42,100.0,302.42,5.0,161.0,0.02
4368,2024-06-28 18:00:00,4.0,0.0,1004.45,27.17,100.0,171.58,5.0,161.0,0.02
4369,2024-06-28 18:10:00,4.0,0.0,1004.43,26.73,100.0,276.0,5.0,161.0,0.03
4370,2024-06-28 18:20:00,4.0,0.0,1004.82,26.7,100.0,186.92,5.0,161.0,0.02
4371,2024-06-28 18:30:00,4.0,0.0,1005.01,26.71,100.0,100.42,5.0,161.0,0.01
4372,2024-06-28 18:40:00,4.0,0.0,1004.98,26.68,100.0,42.71,5.0,161.0,0.0
4373,2024-06-29 04:50:00,4.0,0.0,1004.49,25.14,100.0,51.79,5.0,161.0,0.0
4374,2024-06-29 05:00:00,4.0,0.0,1004.56,25.15,100.0,246.42,5.0,161.0,0.03
4375,2024-06-29 05:10:00,4.0,0.0,1004.64,25.15,100.0,751.5,5.0,161.0,0.14
4376,2024-06-29 05:20:00,4.0,0.0,1004.7,25.2,100.0,1472.84,5.0,161.0,0.4
4377,2024-06-29 05:30:00,4.0,0.0,1004.82,25.32,100.0,2444.58,5.0,161.0,1.3
4378,2024-06-29 05:40:00,4.0,0.0,1004.94,25.63,100.0,3280.25,5.0,161.0,2.44
4379,2024-06-29 05:50:00,4.0,0.0,1005.02,26.67,100.0,4043.25,5.0,161.0,10.31
4380,2024-06-29 06:00:00,4.0,0.0,1005.06,29.07,100.0,4684.08,5.0,161.0,25.32
4381,2024-06-29 06:10:00,4.0,0.0,1005.02,30.45,100.0,5280.84,5.0,161.0,43.01
4382,2024-06-29 06:20:00,4.0,0.0,1005.01,31.76,100.0,6188.25,5.0,161.0,65.14
4383,2024-06-29 06:30:00,4.0,0.0,1005.05,32.15,99.56,11214.0,5.0,161.0,56.75
4384,2024-06-29 06:40:00,4.0,0.0,1005.18,33.4,94.09,22675.58,5.0,161.0,132.2
4385,2024-06-29 06:50:00,4.0,0.0,1005.08,34.32,82.43,25659.92,5.0,161.0,165.7
4386,2024-06-29 07:00:00,4.0,0.0,1005.14,35.0,78.37,30016.42,5.0,161.0,220.97
4387,2024-06-29 07:10:00,4.0,0.0,1005.24,36.22,71.05,35562.66,5.0,161.0,305.88
4388,2024-06-29 07:20:00,4.0,0.0,1005.09,37.99,63.11,40482.69,5.0,161.0,393.75
4389,2024-06-29 07:30:00,4.0,0.0,1005.13,39.14,58.08,44642.82,5.0,161.0,481.39
4390,2024-06-29 07:40:00,4.0,0.0,1005.08,39.84,54.13,48883.62,5.0,161.0,557.2
4391,2024-06-29 07:50:00,4.0,0.0,1005.06,40.35,51.35,54108.93,5.0,161.0,647.97
4392,2024-06-29 08:00:00,4.0,0.0,1004.97,41.31,48.53,58200.96,5.0,161.0,740.86
4393,2024-06-29 08:10:00,4.0,0.0,1004.91,43.15,43.14,62485.06,5.0,161.0,835.16
4394,2024-06-29 08:20:00,4.0,0.0,1004.87,44.65,39.51,66817.16,5.0,161.0,923.61
4395,2024-06-29 08:30:00,4.0,0.0,1004.86,45.73,36.3,71355.16,5.0,161.0,1001.08
4396,2024-06-29 08:40:00,4.0,0.0,1004.78,47.06,33.7,76147.97,5.0,161.0,1069.25
4397,2024-06-29 08:50:00,4.0,0.0,1004.72,47.22,32.86,80092.83,5.0,161.0,1136.08
4398,2024-06-30 04:50:00,4.0,0.0,1002.03,26.13,100.0,50.95,5.0,161.0,0.01
4399,2024-06-30 05:00:00,4.0,0.0,1002.11,26.2,100.0,219.58,5.0,161.0,0.03
4400,2024-06-30 05:10:00,4.0,0.0,1002.2,26.27,100.0,567.0,5.0,161.0,0.1
4401,2024-06-30 05:20:00,4.0,0.0,1002.22,26.41,100.0,1253.75,5.0,161.0,0.44
