idx,DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),height,angle,Power(mW)
4215,2024-04-11 12:10:00,13.0,0.0,1010.51,37.27,38.64,72890.77,5.0,249.0,1341.91
4216,2024-04-11 12:20:00,13.0,0.0,1010.34,35.34,42.81,38509.95,5.0,249.0,397.63
4217,2024-04-11 12:30:00,13.0,0.0,1010.16,32.75,49.96,30062.0,5.0,249.0,230.8
4218,2024-04-11 12:40:00,13.0,0.0,1010.07,33.08,49.02,45148.87,5.0,249.0,746.52
4219,2024-04-11 12:50:00,13.0,0.0,1009.98,31.19,54.78,21601.83,5.0,249.0,129.68
4220,2024-04-11 13:00:00,13.0,0.0,1009.96,32.22,52.24,40601.93,5.0,249.0,475.77
4221,2024-04-11 13:10:00,13.0,0.0,1009.89,31.57,54.0,24786.67,5.0,249.0,166.21
4222,2024-04-11 13:20:00,13.0,0.0,1009.76,31.04,55.27,23087.58,5.0,249.0,153.72
4223,2024-04-11 13:30:00,13.0,0.0,1009.6,31.42,54.92,19166.16,5.0,249.0,107.05
4224,2024-04-11 13:40:00,13.0,0.0,1009.49,31.15,54.89,15694.83,5.0,249.0,73.25
4225,2024-04-11 13:50:00,13.0,0.0,1009.44,30.91,55.74,13709.58,5.0,249.0,59.19
4226,2024-04-11 14:00:00,13.0,0.0,1009.36,30.93,55.88,13737.58,5.0,249.0,59.9
4227,2024-04-11 14:10:00,13.0,0.0,1009.32,31.34,54.09,13471.33,5.0,249.0,58.47
4228,2024-04-11 14:20:00,13.0,0.0,1009.3,32.42,51.21,15728.67,5.0,249.0,76.08
4229,2024-04-11 14:30:00,13.0,0.0,1009.17,32.94,49.05,15148.67,5.0,249.0,69.28
4230,2024-04-11 14:40:00,13.0,0.0,1009.13,31.69,52.52,16720.5,5.0,249.0,81.83
4231,2024-04-11 14:50:00,13.0,0.0,1009.02,32.76,50.1,20839.08,5.0,249.0,124.67
4232,2024-04-11 15:00:00,13.0,0.0,1009.01,32.9,49.46,17705.0,5.0,249.0,91.98
4233,2024-04-11 15:10:00,13.0,0.0,1008.98,32.61,50.92,19194.33,5.0,249.0,103.77
4234,2024-04-11 15:20:00,13.0,0.0,1008.97,32.46,50.86,16557.83,5.0,249.0,80.2
4235,2024-04-11 15:30:00,13.0,0.0,1009.01,31.56,53.69,14784.33,5.0,249.0,62.15
4236,2024-04-11 15:40:00,13.0,0.0,1008.97,31.26,54.66,15226.17,5.0,249.0,66.78
4237,2024-04-11 15:50:00,13.0,0.0,1008.92,30.36,57.07,11627.0,5.0,249.0,40.41
4238,2024-04-11 16:00:00,13.0,0.0,1008.92,29.84,59.33,10289.33,5.0,249.0,31.82
4239,2024-04-11 16:10:00,13.0,0.0,1008.95,28.9,63.31,10336.0,5.0,249.0,30.94
4240,2024-04-11 16:20:00,13.0,0.0,1009.12,28.6,64.67,9187.5,5.0,249.0,24.15
4241,2024-04-11 16:30:00,13.0,0.0,1009.29,28.15,67.09,6875.75,5.0,249.0,14.41
4242,2024-04-11 16:40:00,13.0,0.0,1009.43,28.22,67.37,7109.17,5.0,249.0,14.89
4243,2024-04-11 16:50:00,13.0,0.0,1009.48,27.96,68.52,5666.42,5.0,249.0,9.26
4244,2024-04-11 17:00:00,13.0,0.0,1009.53,27.7,70.16,4065.42,5.0,249.0,4.7
4245,2024-04-11 17:10:00,13.0,0.0,1009.63,27.29,72.57,3553.33,5.0,249.0,3.76
4246,2024-04-11 17:20:00,13.0,0.0,1009.63,27.0,74.34,2835.25,5.0,249.0,2.4
4247,2024-04-11 17:30:00,13.0,0.0,1009.68,26.73,75.67,2314.75,5.0,249.0,1.65
4248,2024-04-11 17:40:00,13.0,0.0,1009.79,26.42,77.18,1679.32,5.0,249.0,0.99
4249,2024-04-11 17:50:00,13.0,0.0,1009.84,26.18,79.06,1020.83,5.0,249.0,0.47
4250,2024-04-11 18:00:00,13.0,0.0,1009.92,25.75,81.92,549.67,5.0,249.0,0.18
4251,2024-04-11 18:10:00,13.0,0.0,1009.97,25.38,84.32,200.33,5.0,249.0,0.05
4252,2024-04-11 18:20:00,13.0,0.0,1010.02,25.13,86.44,45.95,5.0,249.0,0.01
4253,2024-04-12 05:20:00,13.0,0.0,1009.02,20.68,100.0,46.77,5.0,249.0,0.0
4254,2024-04-12 05:30:00,13.0,0.0,1009.07,20.79,100.0,206.0,5.0,249.0,0.04
4255,2024-04-12 05:40:00,13.0,0.0,1009.18,20.99,100.0,589.5,5.0,249.0,0.19
4256,2024-04-12 05:50:00,13.0,0.0,1009.22,21.44,100.0,1276.17,5.0,249.0,0.76
4257,2024-04-12 06:00:00,13.0,0.0,1009.43,22.49,99.87,2083.17,5.0,249.0,1.83
4258,2024-04-12 06:10:00,13.0,0.0,1009.42,23.91,92.61,2943.42,5.0,249.0,3.42
4259,2024-04-12 06:20:00,13.0,0.0,1009.48,25.65,82.41,3760.58,5.0,249.0,5.29
4260,2024-04-12 06:30:00,13.0,0.0,1009.48,27.01,76.05,4612.42,5.0,249.0,7.54
4261,2024-04-12 06:40:00,13.0,0.0,1009.55,29.49,66.0,5656.0,5.0,249.0,10.94
4262,2024-04-12 06:50:00,13.0,0.0,1009.58,31.01,60.1,6447.92,5.0,249.0,13.81
4263,2024-04-12 07:00:00,13.0,0.0,1009.65,31.9,56.13,7228.42,5.0,249.0,16.79
4264,2024-04-12 07:10:00,13.0,0.0,1009.76,31.8,56.88,8180.58,5.0,249.0,21.07
4265,2024-04-12 07:20:00,13.0,0.0,1009.86,34.46,49.11,9072.83,5.0,249.0,25.71
4266,2024-04-12 07:30:00,13.0,0.0,1009.92,34.95,46.95,10125.25,5.0,249.0,33.6
4267,2024-04-12 07:40:00,13.0,0.0,1009.96,35.29,45.8,11181.67,5.0,249.0,45.28
4268,2024-04-12 07:50:00,13.0,0.0,1010.05,36.12,43.23,12284.58,5.0,249.0,62.1
4269,2024-04-12 08:00:00,13.0,0.0,1010.05,36.43,42.58,13352.83,5.0,249.0,82.71
4270,2024-04-12 08:10:00,13.0,0.0,1010.04,39.53,36.75,14238.25,5.0,249.0,104.09
4271,2024-04-12 08:20:00,13.0,0.0,1009.96,39.07,36.84,20324.08,5.0,249.0,139.34
4272,2024-04-12 08:30:00,13.0,0.0,1009.94,39.6,34.99,23831.83,5.0,249.0,182.18
4273,2024-04-12 08:40:00,13.0,0.0,1009.9,40.7,33.05,26647.5,5.0,249.0,235.67
4274,2024-04-12 08:50:00,13.0,0.0,1009.9,41.12,31.84,29008.92,5.0,249.0,290.62
4275,2024-04-13 05:20:00,13.0,0.0,1007.02,23.96,100.0,46.19,5.0,249.0,0.0
4276,2024-04-13 05:30:00,13.0,0.0,1007.08,23.82,100.0,159.5,5.0,249.0,0.02
4277,2024-04-13 05:40:00,13.0,0.0,1007.34,23.94,100.0,325.92,5.0,249.0,0.07
4278,2024-04-13 05:50:00,13.0,0.0,1007.53,24.23,100.0,716.0,5.0,249.0,0.29
4279,2024-04-13 06:00:00,13.0,0.0,1007.69,24.66,99.43,1588.58,5.0,249.0,1.07
4280,2024-04-13 06:10:00,13.0,0.0,1007.81,25.15,97.1,2339.17,5.0,249.0,2.01
4281,2024-04-13 06:20:00,13.0,0.0,1008.0,25.51,95.41,3036.92,5.0,249.0,3.15
4282,2024-04-13 06:30:00,13.0,0.0,1008.2,25.63,94.92,3400.84,5.0,249.0,3.77
4283,2024-04-13 06:40:00,13.0,0.0,1008.28,25.71,94.42,3854.58,5.0,249.0,4.53
4284,2024-04-13 06:50:00,13.0,0.0,1008.19,26.0,92.51,4785.0,5.0,249.0,6.97
4285,2024-04-13 07:00:00,13.0,0.0,1008.25,26.55,90.67,5389.83,5.0,249.0,8.35
4286,2024-04-13 07:10:00,13.0,0.0,1008.36,26.83,88.11,6725.5,5.0,249.0,12.5
4287,2024-04-13 07:20:00,13.0,0.0,1008.45,26.84,88.44,7741.42,5.0,249.0,16.62
4288,2024-04-13 07:30:00,13.0,0.0,1008.44,28.38,81.83,9353.83,5.0,249.0,26.4
4289,2024-04-13 07:40:00,13.0,0.0,1008.48,32.59,64.55,11443.67,5.0,249.0,48.48
4290,2024-04-13 07:50:00,13.0,0.0,1008.53,37.07,47.73,13025.17,5.0,249.0,64.8
4291,2024-04-13 08:00:00,13.0,0.0,1008.61,35.78,50.87,14761.25,5.0,249.0,85.52
4292,2024-04-13 08:10:00,13.0,0.0,1008.68,37.19,45.7,16195.67,5.0,249.0,128.99
4293,2024-04-13 08:20:00,13.0,0.0,1008.68,38.35,42.73,19366.92,5.0,249.0,130.53
4294,2024-04-13 08:30:00,13.0,0.0,1008.72,39.98,38.09,21829.42,5.0,249.0,154.45
4295,2024-04-13 08:40:00,13.0,0.0,1008.76,43.56,31.94,26395.83,5.0,249.0,233.8
4296,2024-04-13 08:50:00,13.0,0.0,1008.79,45.33,28.62,27697.17,5.0,249.0,265.65
4297,2024-04-13 09:00:00,13.0,0.0,1008.8,45.13,29.03,30648.75,5.0,249.0,328.98
4298,2024-04-13 09:10:00,13.0,0.0,1008.74,44.22,30.01,26917.33,5.0,249.0,244.15
4299,2024-04-13 09:20:00,13.0,0.0,1008.69,39.26,39.0,27673.25,5.0,249.0,250.25
4300,2024-04-13 09:30:00,13.0,0.0,1008.58,36.68,45.52,23369.75,5.0,249.0,169.17
4301,2024-04-13 09:40:00,13.0,0.0,1008.49,37.74,43.07,28302.33,5.0,249.0,253.85
4302,2024-04-13 09:50:00,13.0,0.0,1008.43,38.18,42.36,32923.84,5.0,249.0,322.58
4303,2024-04-13 10:00:00,13.0,0.0,1008.47,40.9,36.74,53428.31,5.0,249.0,975.78
4304,2024-04-13 10:10:00,13.0,0.0,1008.34,40.92,36.44,50243.17,5.0,249.0,813.99
4305,2024-04-13 10:20:00,13.0,0.0,1008.22,42.65,33.57,44119.39,5.0,249.0,638.48
4306,2024-04-13 10:30:00,13.0,0.0,1008.13,39.43,40.17,38848.52,5.0,249.0,483.91
4307,2024-04-13 10:40:00,13.0,0.0,1008.0,33.61,56.46,42881.68,5.0,249.0,542.62
4308,2024-04-13 10:50:00,13.0,0.0,1007.99,35.56,50.79,70374.61,5.0,249.0,1463.63
4309,2024-04-13 11:00:00,13.0,0.0,1007.97,35.98,49.9,71606.54,5.0,249.0,1471.1
4310,2024-04-13 11:10:00,13.0,0.0,1007.91,39.39,41.22,79456.19,5.0,249.0,1691.98
4311,2024-04-13 11:20:00,13.0,0.0,1007.85,37.82,43.33,53060.8,5.0,249.0,855.39
4312,2024-04-13 11:30:00,13.0,0.0,1007.72,34.7,52.42,27450.66,5.0,249.0,215.32
4313,2024-04-13 11:40:00,13.0,0.0,1007.62,32.43,60.33,22498.0,5.0,249.0,139.84
4314,2024-04-13 11:50:00,13.0,0.0,1007.53,31.73,63.79,25122.5,5.0,249.0,170.73
4315,2024-04-13 12:00:00,13.0,0.0,1007.46,32.13,63.36,30007.25,5.0,249.0,247.96
4316,2024-04-13 12:10:00,13.0,0.0,1007.31,32.33,62.99,26819.75,5.0,249.0,207.14
4317,2024-04-13 12:20:00,13.0,0.0,1007.13,32.66,61.54,21740.17,5.0,249.0,136.64
4318,2024-04-13 12:30:00,13.0,0.0,1006.9,31.85,64.37,23952.17,5.0,249.0,155.67
4319,2024-04-13 12:40:00,13.0,0.0,1006.75,31.83,64.86,26536.58,5.0,249.0,183.69
4320,2024-04-13 12:50:00,13.0,0.0,1006.58,32.2,63.77,21540.17,5.0,249.0,127.68
4321,2024-04-13 13:00:00,13.0,0.0,1006.45,31.23,67.74,16040.92,5.0,249.0,81.05
4322,2024-04-13 13:10:00,13.0,0.0,1006.28,29.79,74.25,7403.08,5.0,249.0,20.63
4323,2024-04-13 13:20:00,13.0,0.0,1006.22,29.86,73.96,7255.33,5.0,249.0,19.42
4324,2024-04-13 13:30:00,13.0,0.0,1006.25,29.86,74.44,7561.25,5.0,249.0,20.16
4325,2024-04-13 13:40:00,13.0,0.0,1006.2,29.94,74.84,9730.17,5.0,249.0,29.96
4326,2024-04-13 13:50:00,13.0,0.0,1006.16,29.24,78.52,9207.67,5.0,249.0,26.1
4327,2024-04-13 14:00:00,13.0,0.0,1006.08,28.81,81.61,8529.0,5.0,249.0,22.57
4328,2024-04-13 14:10:00,13.0,0.0,1006.12,28.8,82.88,7070.5,5.0,249.0,16.08
4329,2024-04-13 14:20:00,13.0,0.0,1006.1,28.38,84.98,5268.17,5.0,249.0,8.51
4330,2024-04-13 14:30:00,13.0,0.0,1006.02,28.3,85.41,7515.58,5.0,249.0,16.08
4331,2024-04-13 14:40:00,13.0,0.0,1006.09,27.96,87.11,5132.25,5.0,249.0,7.85
4332,2024-04-13 14:50:00,13.0,0.0,1006.19,27.99,86.56,5542.5,5.0,249.0,9.07
4333,2024-04-13 15:00:00,13.0,0.0,1006.17,28.13,86.78,3296.17,5.0,249.0,4.0
4334,2024-04-13 15:10:00,13.0,0.0,1006.2,27.33,90.73,1476.17,5.0,249.0,0.93
4335,2024-04-13 15:20:00,13.0,0.0,1006.15,27.52,89.99,2076.17,5.0,249.0,1.47
4336,2024-04-13 15:30:00,13.0,0.0,1006.23,27.59,89.49,1858.17,5.0,249.0,1.14
4337,2024-04-13 15:40:00,13.0,0.0,1006.35,27.56,89.83,2760.33,5.0,249.0,2.27
4338,2024-04-13 15:50:00,13.0,0.0,1006.33,27.6,89.65,2519.25,5.0,249.0,1.95
4339,2024-04-13 16:00:00,13.0,0.0,1006.45,27.36,92.72,2099.58,5.0,249.0,1.42
4340,2024-04-13 16:10:00,13.0,0.0,1006.48,27.15,94.15,1958.92,5.0,249.0,1.2
4341,2024-04-13 16:20:00,13.0,0.0,1006.57,26.75,97.58,1174.83,5.0,249.0,0.5
4342,2024-04-13 16:30:00,13.0,0.0,1006.7,26.09,100.0,1099.42,5.0,249.0,0.43
4343,2024-04-13 16:40:00,13.0,0.0,1006.8,25.77,100.0,1348.17,5.0,249.0,0.72
4344,2024-04-13 16:50:00,13.0,0.0,1006.84,25.62,100.0,1185.33,5.0,249.0,0.62
4345,2024-04-13 17:00:00,13.0,0.0,1006.95,25.58,100.0,1050.25,5.0,249.0,0.52
4346,2024-04-13 17:10:00,13.0,0.0,1007.0,25.69,100.0,829.33,5.0,249.0,0.38
4347,2024-04-13 17:20:00,13.0,0.0,1007.06,25.71,100.0,493.33,5.0,249.0,0.14
4348,2024-04-13 17:30:00,13.0,0.0,1007.1,25.4,100.0,441.83,5.0,249.0,0.11
4349,2024-04-13 17:40:00,13.0,0.0,1007.18,25.46,100.0,295.58,5.0,249.0,0.07
4350,2024-04-13 17:50:00,13.0,0.0,1007.24,25.51,100.0,225.08,5.0,249.0,0.04
4351,2024-04-13 18:00:00,13.0,0.0,1007.25,25.49,100.0,134.75,5.0,249.0,0.02
4352,2024-04-13 18:10:00,13.0,0.0,1007.35,25.5,100.0,46.25,5.0,249.0,0.0
4353,2024-04-13 18:20:00,13.0,0.0,1007.41,25.42,100.0,20.83,5.0,249.0,0.0
4354,2024-04-14 05:20:00,13.0,0.0,1007.92,22.71,100.0,58.79,5.0,249.0,0.01
4355,2024-04-14 05:30:00,13.0,0.0,1008.0,22.73,100.0,249.92,5.0,249.0,0.04
4356,2024-04-14 05:40:00,13.0,0.0,1008.12,22.84,100.0,622.66,5.0,249.0,0.2
4357,2024-04-14 05:50:00,13.0,0.0,1008.12,23.12,100.0,1154.92,5.0,249.0,0.57
4358,2024-04-14 06:00:00,13.0,0.0,1008.18,23.54,100.0,1925.92,5.0,249.0,1.45
4359,2024-04-14 06:10:00,13.0,0.0,1008.24,24.35,100.0,2665.0,5.0,249.0,2.59
4360,2024-04-14 06:20:00,13.0,0.0,1008.35,26.26,95.62,3578.42,5.0,249.0,4.55
4361,2024-04-14 06:30:00,13.0,0.0,1008.31,28.55,82.62,4660.5,5.0,249.0,7.13
4362,2024-04-14 06:40:00,13.0,0.0,1008.37,30.55,72.55,5707.0,5.0,249.0,10.8
4363,2024-04-14 06:50:00,13.0,0.0,1008.42,32.1,65.69,6483.42,5.0,249.0,13.6
4364,2024-04-14 07:00:00,13.0,0.0,1008.49,32.7,63.06,7343.5,5.0,249.0,17.37
4365,2024-04-14 07:10:00,13.0,0.0,1008.48,33.26,60.28,8025.5,5.0,249.0,20.66
4366,2024-04-14 07:20:00,13.0,0.0,1008.56,33.67,58.8,8818.58,5.0,249.0,23.96
4367,2024-04-14 07:30:00,13.0,0.0,1008.62,33.88,57.21,9619.0,5.0,249.0,30.19
4368,2024-04-14 07:40:00,13.0,0.0,1008.72,35.57,50.69,10608.42,5.0,249.0,41.27
4369,2024-04-14 07:50:00,13.0,0.0,1008.72,37.11,46.44,11728.08,5.0,249.0,58.31
4370,2024-04-14 08:00:00,13.0,0.0,1008.67,38.26,42.32,12605.0,5.0,249.0,78.0
4371,2024-04-14 08:10:00,13.0,0.0,1008.58,37.24,43.87,13846.42,5.0,249.0,102.05
4372,2024-04-14 08:20:00,13.0,0.0,1008.62,38.32,42.18,19781.67,5.0,249.0,139.3
4373,2024-04-14 08:30:00,13.0,0.0,1008.67,38.5,41.33,21797.75,5.0,249.0,166.57
4374,2024-04-14 08:40:00,13.0,0.0,1008.78,37.15,43.89,24856.08,5.0,249.0,224.26
4375,2024-04-14 08:50:00,13.0,0.0,1008.86,38.5,40.28,27944.67,5.0,249.0,288.37
4376,2024-04-14 09:00:00,13.0,0.0,1008.81,39.5,38.6,30199.42,5.0,249.0,337.77
4377,2024-04-14 09:10:00,13.0,0.0,1008.88,40.96,36.18,32982.25,5.0,249.0,410.29
4378,2024-04-14 09:20:00,13.0,0.0,1008.92,40.95,35.68,36191.0,5.0,249.0,491.42
4379,2024-04-14 09:30:00,13.0,0.0,1008.95,43.17,31.5,39465.0,5.0,249.0,584.15
4380,2024-04-14 09:40:00,13.0,0.0,1008.84,44.2,28.84,40676.02,5.0,249.0,609.32
4381,2024-04-14 09:50:00,13.0,0.0,1008.77,44.34,28.61,45810.43,5.0,249.0,748.93
4382,2024-04-14 10:00:00,13.0,0.0,1008.62,44.47,28.27,50601.25,5.0,249.0,879.46
4383,2024-04-14 10:10:00,13.0,0.0,1008.37,42.18,31.17,54581.87,5.0,249.0,968.47
4384,2024-04-14 10:20:00,13.0,0.0,1008.17,41.65,32.83,55795.66,5.0,249.0,971.06
4385,2024-04-14 10:30:00,13.0,0.0,1008.09,44.27,30.03,61948.16,5.0,249.0,1146.88
4386,2024-04-14 10:40:00,13.0,0.0,1007.98,48.34,24.62,64869.66,5.0,249.0,1227.8
4387,2024-04-15 17:00:00,13.0,0.0,1006.82,31.82,67.95,6805.46,5.0,249.0,16.37
4388,2024-04-15 17:10:00,13.0,0.0,1006.9,31.23,70.15,4515.08,5.0,249.0,7.8
4389,2024-04-15 17:20:00,13.0,0.0,1006.97,30.92,71.64,4203.42,5.0,249.0,6.74
4390,2024-04-15 17:30:00,13.0,0.0,1007.06,30.82,72.08,2897.17,5.0,249.0,3.2
4391,2024-04-15 17:40:00,13.0,0.0,1007.12,30.07,75.45,1797.33,5.0,249.0,1.45
4392,2024-04-15 17:50:00,13.0,0.0,1007.24,29.63,77.95,1061.16,5.0,249.0,0.62
4393,2024-04-15 18:00:00,13.0,0.0,1007.32,29.19,80.51,531.5,5.0,249.0,0.22
4394,2024-04-15 18:10:00,13.0,0.0,1007.38,28.91,81.98,156.83,5.0,249.0,0.04
4395,2024-04-15 18:20:00,13.0,0.0,1007.42,28.7,82.42,40.56,5.0,249.0,0.0
4396,2024-04-16 05:20:00,13.0,0.0,1007.62,26.06,100.0,44.17,5.0,249.0,0.0
4397,2024-04-16 05:30:00,13.0,0.0,1007.69,26.06,100.0,158.92,5.0,249.0,0.02
4398,2024-04-16 05:40:00,13.0,0.0,1007.75,26.05,100.0,409.92,5.0,249.0,0.09
4399,2024-04-16 05:50:00,13.0,0.0,1007.87,26.28,100.0,866.92,5.0,249.0,0.37
4400,2024-04-16 06:00:00,13.0,0.0,1008.01,26.54,99.94,1396.42,5.0,249.0,0.87
4401,2024-04-16 06:10:00,13.0,0.0,1008.11,27.04,97.82,2194.33,5.0,249.0,2.01
4402,2024-04-16 06:20:00,13.0,0.0,1008.23,27.63,94.15,3296.5,5.0,249.0,4.1
4403,2024-04-16 06:30:00,13.0,0.0,1008.28,27.99,91.51,4623.83,5.0,249.0,8.0
4404,2024-04-16 06:40:00,13.0,0.0,1008.38,28.41,88.35,5232.5,5.0,249.0,9.73
4405,2024-04-16 06:50:00,13.0,0.0,1008.54,28.71,86.52,5194.5,5.0,249.0,9.86
4406,2024-04-16 07:00:00,13.0,0.0,1008.53,29.41,82.88,5439.5,5.0,249.0,10.96
4407,2024-04-16 07:10:00,13.0,0.0,1008.58,28.96,84.35,5635.5,5.0,249.0,10.98
4408,2024-04-16 07:20:00,13.0,0.0,1008.59,29.12,83.92,6797.67,5.0,249.0,15.62
4409,2024-04-16 07:30:00,13.0,0.0,1008.64,29.46,82.56,6552.5,5.0,249.0,14.46
4410,2024-04-16 07:40:00,13.0,0.0,1008.55,29.49,81.51,7578.17,5.0,249.0,19.28
4411,2024-04-16 07:50:00,13.0,0.0,1008.37,29.92,79.07,9824.33,5.0,249.0,32.44
4412,2024-04-16 08:00:00,13.0,0.0,1008.35,30.29,76.83,11142.34,5.0,249.0,40.52
4413,2024-04-16 08:10:00,13.0,0.0,1008.35,30.51,76.2,12109.83,5.0,249.0,47.79
4414,2024-04-16 08:20:00,13.0,0.0,1008.35,30.89,74.94,12904.33,5.0,249.0,53.02
4415,2024-04-16 08:30:00,13.0,0.0,1008.45,30.77,74.95,12477.17,5.0,249.0,49.92
4416,2024-04-16 08:40:00,13.0,0.0,1008.52,31.03,74.65,11661.5,5.0,249.0,44.68
4417,2024-04-16 08:50:00,13.0,0.0,1008.43,31.42,71.77,15373.83,5.0,249.0,76.97
4418,2024-04-16 09:00:00,13.0,0.0,1008.43,33.04,65.73,18381.67,5.0,249.0,108.81
4419,2024-04-16 09:10:00,13.0,0.0,1008.4,33.18,64.03,20493.67,5.0,249.0,135.98
4420,2024-04-16 09:20:00,13.0,0.0,1008.33,35.04,56.52,22101.17,5.0,249.0,148.64
4421,2024-04-16 09:30:00,13.0,0.0,1008.37,36.49,51.27,25506.5,5.0,249.0,190.7
4422,2024-04-16 09:40:00,13.0,0.0,1008.35,39.46,42.75,39423.77,5.0,249.0,585.4
4423,2024-04-16 09:50:00,13.0,0.0,1008.3,44.81,30.93,46479.04,5.0,249.0,845.2
4424,2024-04-16 10:00:00,13.0,0.0,1008.19,44.45,30.45,46067.06,5.0,249.0,798.61
4425,2024-04-16 10:10:00,13.0,0.0,1008.09,46.74,26.86,53213.55,5.0,249.0,1084.28
4426,2024-04-16 10:20:00,13.0,0.0,1007.87,43.86,31.42,31389.08,5.0,249.0,308.11
4427,2024-04-16 10:30:00,13.0,0.0,1007.66,42.11,34.88,28861.58,5.0,249.0,251.13
4428,2024-04-16 10:40:00,13.0,0.0,1007.52,40.82,37.37,29661.5,5.0,249.0,242.37
4429,2024-04-16 10:50:00,13.0,0.0,1007.36,41.47,36.28,34004.63,5.0,249.0,407.95
4430,2024-04-16 11:00:00,13.0,0.0,1007.16,40.2,38.33,34920.55,5.0,249.0,395.01
4431,2024-04-16 11:10:00,13.0,0.0,1007.09,44.13,31.22,70554.3,5.0,249.0,1441.6
4432,2024-04-16 11:20:00,13.0,0.0,1006.96,46.45,27.04,47801.97,5.0,249.0,751.27
4433,2024-04-16 11:30:00,13.0,0.0,1006.66,41.39,35.54,27507.08,5.0,249.0,203.81
4434,2024-04-16 11:40:00,13.0,0.0,1006.4,36.87,45.75,25379.08,5.0,249.0,184.06
4435,2024-04-16 11:50:00,13.0,0.0,1006.31,36.88,48.07,33500.0,5.0,249.0,296.47
4436,2024-04-16 12:00:00,13.0,0.0,1006.13,38.65,44.02,41723.24,5.0,249.0,575.26
4437,2024-04-16 12:10:00,13.0,0.0,1006.05,42.24,36.4,46770.08,5.0,249.0,866.02
4438,2024-04-16 12:20:00,13.0,0.0,1005.77,37.61,46.02,27098.16,5.0,249.0,216.02
4439,2024-04-16 12:30:00,13.0,0.0,1005.58,37.8,45.28,31725.36,5.0,249.0,297.87
4440,2024-04-16 12:40:00,13.0,0.0,1005.4,39.06,43.08,29773.99,5.0,249.0,320.98
4441,2024-04-16 12:50:00,13.0,0.0,1005.17,39.97,41.47,16705.92,5.0,249.0,85.96
4442,2024-04-16 13:00:00,13.0,0.0,1004.89,39.04,42.47,28878.75,5.0,249.0,280.9
4443,2024-04-16 13:10:00,13.0,0.0,1004.74,42.72,35.5,55525.77,5.0,249.0,845.91
4444,2024-04-16 13:20:00,13.0,0.0,1004.61,45.05,30.58,69716.34,5.0,249.0,1259.61
4445,2024-04-16 13:30:00,13.0,0.0,1004.46,43.33,32.79,44712.49,5.0,249.0,571.39
4446,2024-04-16 13:40:00,13.0,0.0,1004.26,42.15,34.45,27259.06,5.0,249.0,201.84
4447,2024-04-16 13:50:00,13.0,0.0,1004.06,40.74,37.62,31330.58,5.0,249.0,303.19
4448,2024-04-16 14:00:00,13.0,0.0,1003.98,43.23,33.39,62833.66,5.0,249.0,1133.45
4449,2024-04-16 14:10:00,13.0,0.0,1003.88,41.78,35.61,24810.87,5.0,249.0,224.65
4450,2024-04-16 14:20:00,13.0,0.0,1003.74,36.82,46.46,15846.0,5.0,249.0,73.87
4451,2024-04-16 14:30:00,13.0,0.0,1003.75,39.47,39.89,43455.68,5.0,249.0,650.51
4452,2024-04-16 14:40:00,13.0,0.0,1003.68,40.8,36.28,50777.17,5.0,249.0,778.29
4453,2024-04-16 14:50:00,13.0,0.0,1003.64,41.67,34.8,31163.32,5.0,249.0,371.99
4454,2024-04-16 15:00:00,13.0,0.0,1003.64,41.24,35.91,21696.17,5.0,249.0,116.29
4455,2024-04-16 15:10:00,13.0,0.0,1003.56,39.56,37.58,21697.75,5.0,249.0,121.96
4456,2024-04-16 15:20:00,13.0,0.0,1003.6,37.23,43.36,17095.08,5.0,249.0,81.29
4457,2024-04-16 15:30:00,13.0,0.0,1003.67,37.34,43.35,14186.33,5.0,249.0,59.39
4458,2024-04-16 15:40:00,13.0,0.0,1003.59,36.1,47.2,13135.58,5.0,249.0,51.53
4459,2024-04-16 15:50:00,13.0,0.0,1003.62,34.48,51.96,13017.08,5.0,249.0,48.16
4460,2024-04-16 16:00:00,13.0,0.0,1003.72,34.22,54.1,12059.67,5.0,249.0,38.66
4461,2024-04-16 16:10:00,13.0,0.0,1003.85,32.65,62.57,10188.42,5.0,249.0,26.75
4462,2024-04-16 16:20:00,13.0,0.0,1003.89,32.29,66.25,8906.0,5.0,249.0,20.71
4463,2024-04-16 16:30:00,13.0,0.0,1003.9,31.56,70.9,7754.08,5.0,249.0,15.56
4464,2024-04-16 16:40:00,13.0,0.0,1004.01,31.12,74.37,6757.25,5.0,249.0,11.3
4465,2024-04-16 16:50:00,13.0,0.0,1004.03,30.77,75.56,7027.75,5.0,249.0,12.45
4466,2024-04-16 17:00:00,13.0,0.0,1004.11,30.38,77.48,6240.25,5.0,249.0,10.76
4467,2024-04-16 17:10:00,13.0,0.0,1004.32,30.25,77.86,5009.92,5.0,249.0,7.25
4468,2024-04-16 17:20:00,13.0,0.0,1004.5,29.88,79.97,4098.66,5.0,249.0,5.07
4469,2024-04-16 17:30:00,13.0,0.0,1004.61,29.62,82.03,3084.08,5.0,249.0,3.08
4470,2024-04-16 17:40:00,13.0,0.0,1004.72,29.44,83.74,2158.42,5.0,249.0,1.63
4471,2024-04-16 17:50:00,13.0,0.0,1004.78,29.19,85.8,1425.67,5.0,249.0,0.88
4472,2024-04-16 18:00:00,13.0,0.0,1004.89,28.93,87.39,766.5,5.0,249.0,0.35
